REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
 1,2012,05,2,91,020,06,1,106,  ,6,1, ,  ,10,  ,00,00,1
 1,2012,05,2,91,020,07,1,107,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,05,2,91,020,08,1,108,  ,1, , ,45,  ,  ,00,00,1
 1,2012,05,2,91,020,09,1,109,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,2,91,020,10,1,110,  ,1, , ,25,  ,  ,00,00,1
 1,2012,05,2,91,021,01,1,031,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,2,91,021,02,1,032,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,05,2,91,021,03,1,033,  ,1, , ,35,  ,  ,00,00,1
 1,2012,05,2,91,021,04,1,034,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,05,2,91,021,05,1,035,  ,6,1, ,  ,40,  ,00,00,1
 1,2012,05,2,91,021,06,1,036,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,05,2,91,021,07,1,037,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,2,91,021,08,1,038,  ,1, , ,30,  ,  ,00,00,1
 1,2012,05,2,91,021,09,1,039,  ,1, , ,40,  ,  ,00,00,1
 1,2012,05,2,91,021,10,1,040,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,022,01,1,001,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,91,022,02,1,002,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,91,022,03,1,003,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,91,022,04,1,004,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,91,022,05,1,005,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,91,022,06,1,006,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,91,022,07,1,007,  ,1, , ,10,  ,  ,00,00,1
 1,2012,06,2,91,022,08,1,008,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,91,022,09,1,009,  ,1, , ,15,  ,  ,00,00,1
 1,2012,06,2,91,022,10,1,010,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,91,023,01,1,011,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,91,023,02,1,012,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,06,2,91,023,03,1,013,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,91,023,04,1,014,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,023,05,1,015,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,023,06,1,016,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,023,07,1,017,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,023,08,1,018,  ,1, , ,60,  ,  ,00,00,1
 1,2012,06,2,91,023,09,1,019,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,023,10,1,020,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,1,91,024,01,1,051,  ,4,4, ,  ,  ,  ,00,00,4
 1,2012,06,1,91,024,02,1,052,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,1,91,024,03,1,053,  ,1, , ,60,  ,  ,00,00,1
 1,2012,06,1,91,024,04,1,054,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,91,024,05,1,055,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,91,024,06,1,056,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,91,024,07,1,057,  ,7, , ,  ,  ,  ,00,00,5
 1,2012,06,1,91,024,08,1,058,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,1,91,024,08,1,059,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,06,1,91,024,10,1,060,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,91,025,01,1,081,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,025,02,1,082,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,025,03,1,083,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,025,04,1,084,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,025,05,1,085,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,025,06,1,086,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,91,025,07,1,087,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,025,08,1,088,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,025,09,1,089,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,91,025,10,1,090,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,91,026,01,1,041,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,026,01,1,042,  ,6,6,6,10,10,15,00,00,4
 1,2012,06,2,91,026,03,1,043,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,91,026,04,1,044,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,91,026,05,1,045,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,026,06,1,046,  , , , ,35,  ,  ,00,00,1
 1,2012,06,2,91,026,07,1,047,  , , , ,40,  ,  ,00,00,1
 1,2012,06,2,91,026,08,1,048,  , , , ,40,  ,  ,00,00,1
 1,2012,06,2,91,026,09,1,049,  , , , ,35,  ,  ,00,00,1
 1,2012,06,2,91,026,10,1,050,  , , , ,35,  ,  ,00,00,1
 1,2012,06,2,91,027,01,1,031,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,91,027,02,1,032,  ,1, , ,65,  ,  ,00,00,1
 1,2012,06,2,91,027,03,1,033,  ,1, , ,60,  ,  ,00,00,1
 1,2012,06,2,91,027,04,1,034,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,027,05,1,035,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,91,027,06,1,036,  ,1, , ,60,  ,  ,00,00,1
 1,2012,06,2,91,027,07,1,037,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,027,08,1,038,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,2,91,027,09,1,039,  ,4,4,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,027,10,1,040,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,028,01,1,061,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,028,02,1,062,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,028,03,1,063,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,028,04,1,064,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,028,05,1,065,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,028,06,1,066,  ,1, , ,60,  ,  ,00,00,1
 1,2012,06,2,91,028,07,1,067,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,028,08,1,068,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,91,028,09,1,069,  ,1, , ,65,  ,  ,00,00,1
 1,2012,06,2,91,028,10,1,070,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,3,91,029,01,1,021,  ,4,1, ,  ,30,  ,00,00,1
 1,2012,06,3,91,029,02,1,022,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,3,91,029,03,1,023,  ,6,1, ,  ,50,  ,00,00,1
 1,2012,06,3,91,029,04,1,024,  ,4,4,1,  ,  ,50,00,00,1
 1,2012,06,3,91,029,05,1,025,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,3,91,029,06,1,026,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,3,91,029,07,1,027,  ,1, , ,40,  ,  ,00,00,1
 1,2012,06,3,91,029,08,1,028,  ,4,1, ,  ,55,  ,00,00,1
 1,2012,06,3,91,029,09,1,029,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,3,91,029,10,1,030,  ,7,7,7,  ,  ,  ,00,00,5
 1,2012,06,2,91,030,01,1,091,  ,4,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,030,02,1,092,  ,7,1, ,  ,25,  ,00,00,1
 1,2012,06,2,91,030,03,1,093,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,030,04,1,094,  ,6,1, ,  ,25,  ,00,00,1
 1,2012,06,2,91,030,05,1,095,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,91,030,06,1,096,  ,1, , ,25,  ,  ,00,00,1
 1,2012,06,2,91,030,07,1,097,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,030,08,1,098,  ,1, , ,55,  ,  ,00,00,1
 1,2012,06,2,91,030,09,1,099,  ,1, , ,50,  ,  ,00,00,1
 1,2012,06,2,91,030,10,1,100,  ,1, , ,20,  ,  ,00,00,1
 1,2012,06,2,91,031,01,1,071,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,031,02,1,072,  ,6,1, ,  ,35,  ,00,00,1
 1,2012,06,2,91,031,03,1,073,  ,6,1, ,  ,35,  ,00,00,1
 1,2012,06,2,91,031,04,1,074,  ,6,6,1,  ,  ,30,00,00,1
 1,2012,06,2,91,031,05,1,075,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,031,06,1,076,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,031,07,1,077,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,06,2,91,031,08,1,078,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,031,09,1,079,  ,1, , ,45,  ,  ,00,00,1
 1,2012,06,2,91,031,10,1,080,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,032,01,1,101,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,032,02,1,102,  ,6,6,1,  ,  ,35,00,00,1
 1,2012,06,2,91,032,03,1,103,  ,6,6,1,  ,  ,30,00,00,1
 1,2012,06,2,91,032,04,1,104,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,032,05,1,105,  ,6,1, ,  ,40,  ,00,00,1
 1,2012,06,2,91,032,06,1,106,  ,1, , ,30,  ,  ,00,00,1
 1,2012,06,2,91,032,07,1,107,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,06,2,91,032,08,1,108,  ,1, , ,35,  ,  ,00,00,1
 1,2012,06,2,91,032,09,1,109,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,06,2,91,032,10,1,110,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,2,91,033,01,1,001,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,91,033,02,1,002,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,91,033,03,1,003,  ,6, , ,05,  ,  ,00,00,4
 1,2012,07,2,91,033,04,1,004,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,91,033,05,1,005,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,91,033,06,1,006,  ,1, , ,18,  ,  ,00,00,1
 1,2012,07,2,91,033,07,1,007,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,91,033,08,1,008,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,91,033,09,1,009,  ,1, , ,15,  ,  ,00,00,1
 1,2012,07,2,91,033,10,1,010,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,91,034,01,1,021,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,034,02,1,022,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,034,03,1,023,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,034,04,1,024,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,034,05,1,025,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,034,06,1,026,  ,3, , ,00,  ,  ,00,00,5
 1,2012,07,2,91,034,07,1,027,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,034,08,1,028,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,034,09,1,029,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,2,91,034,10,1,030,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,035,01,1,041,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,035,02,1,042,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,035,03,1,043,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,035,04,1,044,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,91,035,05,1,045,  ,7, , ,  ,  ,  ,00,00,5
 1,2012,07,2,91,035,06,1,046,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,035,07,1,047,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,035,08,1,048,  ,1, , ,55,  ,  ,00,00,1
 1,2012,07,2,91,035,09,1,049,  ,1, , ,55,  ,  ,00,00,1
 1,2012,07,2,91,035,10,1,050,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,91,036,01,1,031,  ,1, , ,55,  ,  ,00,00,1
 1,2012,07,1,91,036,02,1,032,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,1,91,036,03,1,033,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,91,036,04,1,034,  , , , ,  ,  ,  ,00,00,5
 1,2012,07,1,91,036,05,1,035,  ,7, , ,  ,  ,  ,00,00,4
 1,2012,07,1,91,036,06,1,036,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,91,036,07,1,037,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,1,91,036,08,1,038,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,1,91,036,09,1,039,  ,7, , ,  ,  ,  ,00,00,5
 1,2012,07,1,91,036,10,1,040,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,037,01,1,072,  ,4,4,4,  ,  ,  ,00,00,4
 1,2012,07,2,91,037,02,1,073,  ,7,7,7,  ,  ,  ,00,00,4
 1,2012,07,2,91,037,03,1,074,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,037,04,1,075,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,037,05,1,076,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,037,06,1,077,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,037,07,1,078,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,037,08,1,079,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,037,09,1,080,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,07,2,91,037,10,1,081,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,038,01,1,051,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,038,02,1,052,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,2,91,038,03,1,053,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,91,038,04,1,054,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,038,05,1,055,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,038,06,1,056,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,2,91,038,07,1,057,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,91,038,08,1,058,  ,1, , ,70,  ,  ,00,00,1
 1,2012,07,2,91,038,09,1,059,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,038,09,2,060,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,038,10,1,061,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,3,91,039,01,1,062,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,3,91,039,02,1,063,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,3,91,039,03,1,064,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,3,91,039,04,1,065,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,3,91,039,05,1,066,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,3,91,039,06,1,067,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,3,91,039,07,1,068,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,3,91,039,09,1,069,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,3,91,039,09,1,070,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,07,3,91,039,10,1,071,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,040,01,1,092,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,040,02,1,093,  ,6,1, ,  ,50,  ,00,00,1
 1,2012,07,2,91,040,03,1,094,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,040,04,1,095,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,040,05,1,096,  ,4,1, ,  ,60,  ,00,00,1
 1,2012,07,2,91,040,06,1,097,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,040,07,1,098,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,040,08,1,099,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,040,09,1,100,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,040,10,1,101,  ,6,1, ,  ,40,  ,00,00,1
 1,2012,07,2,91,041,01,1,082,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,2,91,041,02,1,083,  ,1, , ,55,  ,  ,00,00,1
 1,2012,07,2,91,041,03,1,084,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,041,04,1,085,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,041,05,1,086,  ,1, , ,60,  ,  ,00,00,1
 1,2012,07,2,91,041,06,1,087,  ,1, , ,10,  ,  ,00,00,1
 1,2012,07,2,91,041,07,1,088,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,041,08,1,089,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,041,09,1,090,  ,1, , ,45,  ,  ,00,00,1
 1,2012,07,2,91,041,10,1,091,  ,1, , ,25,  ,  ,00,00,1
 1,2012,07,2,91,042,01,1,011,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,042,02,1,012,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,042,03,1,013,  ,6,1, ,05,35,  ,00,00,1
 1,2012,07,2,91,042,04,1,014,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,042,05,1,015,  ,1, , ,50,  ,  ,00,00,1
 1,2012,07,2,91,042,06,1,016,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,042,07,1,017,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,042,08,1,018,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,91,042,09,1,019,  ,1, , ,40,  ,  ,00,00,1
 1,2012,07,2,91,042,10,1,020,  ,1, , ,35,  ,  ,00,00,1
 1,2012,07,2,91,043,01,1,102,  ,1, , ,20,  ,  ,00,00,1
 1,2012,07,2,91,043,02,1,103,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,07,2,91,043,03,1,104,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,91,043,04,1,105,  ,6,6,1,  ,  ,30,00,00,1
 1,2012,07,2,91,043,05,1,106,  ,6,6,1,  ,  ,50,00,00,1
 1,2012,07,2,91,043,06,1,107,  ,1, , ,30,  ,  ,00,00,1
 1,2012,07,2,91,043,07,1,108,  ,6,1, ,  ,40,  ,00,00,1
 1,2012,07,2,91,043,08,1,109,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,07,2,91,043,09,1,110,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,07,2,91,043,10,1,111,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,08,2,91,044,01,1,051,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,91,044,02,1,052,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,91,044,03,1,053,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,91,044,04,1,054,  ,1, , ,10,  ,  ,00,00,1
 1,2012,08,2,91,044,05,1,055,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,91,044,06,1,056,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,91,044,07,1,057,  ,6, , ,05,  ,  ,00,00,4
 1,2012,08,2,91,044,08,1,058,  ,6, , ,05,  ,  ,00,00,4
 1,2012,08,2,91,044,09,1,059,  ,1, , ,10,  ,  ,00,00,1
 1,2012,08,2,91,044,10,1,060,  ,1, , ,15,  ,  ,00,00,1
 1,2012,08,2,91,045,01,1,041,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,045,02,1,042,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,045,03,1,043,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,045,04,1,044,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,2,91,045,05,1,045,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,045,06,1,046,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,045,07,1,047,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,91,045,08,1,048,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,045,09,1,049,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,045,10,1,050,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,1,91,046,01,1,011,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,1,91,046,02,1,012,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,1,91,046,03,1,013,  ,6,6, ,  ,  ,  ,00,00,4
 1,2012,08,1,91,046,04,1,014,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,1,91,046,05,1,015,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,1,91,046,06,1,016,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,1,91,046,07,1,017,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,1,91,046,08,1,018,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,1,91,046,09,1,019,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,08,1,91,046,10,1,020,  ,6, , ,  ,  ,  ,00,00,4
 1,2012,08,2,91,047,01,1,061,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,047,02,1,062,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,047,03,1,063,  ,4,1, ,  ,45,  ,00,00,1
 1,2012,08,2,91,047,04,1,064,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,08,2,91,047,05,1,065,  ,4,6,1,  ,  ,50,00,00,1
 1,2012,08,2,91,047,06,1,066,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,047,07,1,067,  ,6,4,1,  ,  ,45,00,00,1
 1,2012,08,2,91,047,08,1,068,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,91,047,09,1,069,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,08,2,91,047,10,1,070,  ,6,2,1,  ,  ,45,00,00,1
 1,2012,08,2,91,048,01,1,091,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,048,02,1,092,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,2,91,048,03,1,093,  ,6,6,6,  ,  ,  ,00,00,4
 1,2012,08,2,91,048,04,1,094,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,048,05,1,095,  , , , ,45,  ,  ,00,00,1
 1,2012,08,2,91,048,06,1,096,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,048,07,1,097,  ,1, , ,20,  ,  ,00,00,1
 1,2012,08,2,91,048,08,1,098,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,048,09,1,099,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,2,91,048,10,1,100,  , , , ,40,  ,  ,00,00,1
 1,2012,08,3,91,049,01,1,021,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,3,91,049,02,1,022,  ,6,1, ,  ,45,  ,00,00,1
 1,2012,08,3,91,049,03,1,023,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,3,91,049,04,1,024,  ,6,4,1,  ,  ,35,00,00,1
 1,2012,08,3,91,049,05,1,025,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,08,3,91,049,06,1,026,  ,4,6,1,  ,  ,40,00,00,1
 1,2012,08,3,91,049,07,1,027,  ,4,4,1,  ,  ,35,00,00,1
 1,2012,08,3,91,049,08,1,028,  ,6,6,1,  ,  ,25,00,00,1
 1,2012,08,3,91,049,09,1,029,  ,6,4,1,  ,  ,40,00,00,1
 1,2012,08,3,91,049,10,1,030,  ,6,1, ,  ,30,  ,00,00,1
 1,2012,08,2,91,050,01,1,101,  ,1, , ,70,  ,  ,00,00,1
 1,2012,08,2,91,050,02,1,102,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,050,03,1,103,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,050,04,1,104,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,050,05,1,105,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,91,050,06,1,106,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,2,91,050,07,1,107,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,050,08,1,108,  ,1, , ,70,  ,  ,00,00,1
 1,2012,08,2,91,050,09,1,109,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,2,91,050,10,1,110,  ,1, , ,70,  ,  ,00,00,1
 1,2012,08,2,91,051,01,1,031,  ,6,1, ,  ,45,  ,00,00,1
 1,2012,08,2,91,051,02,1,032,  ,1, , ,30,  ,  ,00,00,1
 1,2012,08,2,91,051,03,1,033,  ,6,1, ,  ,45,  ,00,00,1
 1,2012,08,2,91,051,04,1,034,  , ,1, ,  ,35,  ,00,00,1
 1,2012,08,2,91,051,05,1,035,  ,1, , ,75,  ,  ,00,00,1
 1,2012,08,2,91,051,06,1,036,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,2,91,051,07,1,037,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,2,91,051,08,1,038,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,08,2,91,051,09,1,039,  ,6,1, ,  ,65,  ,00,00,1
 1,2012,08,2,91,051,10,1,040,  ,3, , ,  ,  ,  ,00,00,5
 1,2012,08,2,91,052,01,1,081,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,91,052,02,1,082,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,052,03,1,083,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,052,04,1,084,  ,1, , ,45,  ,  ,00,00,1
 1,2012,08,2,91,052,05,1,085,  ,1, , ,35,  ,  ,00,00,1
 1,2012,08,2,91,052,06,1,086,  ,1, , ,40,  ,  ,00,00,1
 1,2012,08,2,91,052,07,1,087,  ,1, , ,60,  ,  ,00,00,1
 1,2012,08,2,91,052,08,1,088,  ,1, , ,50,  ,  ,00,00,1
 1,2012,08,2,91,052,09,1,089,  ,1, , ,35,  ,  ,00,00,1
