REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,WEIGHU
15,2013,7,2,12,0,150,5,1,185,277193738410
15,2013,7,2,12,0,150,6,1,186,277193738410
15,2013,7,2,12,0,150,7,1,187,277193738410
15,2013,7,2,12,0,150,8,1,188,277193738410
15,2013,7,2,12,0,150,9,1,189,277193738410
15,2013,7,2,12,0,150,10,1,190,277193738410
15,2013,7,2,12,0,151,1,1,191,261736133428
15,2013,7,2,12,0,151,2,1,192,261736133428
15,2013,7,2,12,0,151,3,1,193,261736133428
15,2013,7,2,12,0,151,4,1,194,261736133428
15,2013,7,2,12,0,151,5,1,195,261736133428
15,2013,7,2,12,0,151,6,1,196,261736133428
15,2013,7,2,12,0,151,7,1,197,261736133428
15,2013,7,2,12,0,151,8,1,198,261736133428
15,2013,7,2,12,0,151,9,1,199,261736133428
15,2013,7,2,12,0,151,10,1,200,261736133428
15,2013,7,2,12,0,152,1,1,201,280599066891
15,2013,7,2,12,0,152,2,1,202,280599066891
15,2013,7,2,12,0,152,3,1,203,280599066891
15,2013,7,2,12,0,152,4,1,204,280599066891
15,2013,7,2,12,0,152,5,1,205,280599066891
15,2013,7,2,12,0,152,6,1,206,280599066891
15,2013,7,2,12,0,152,7,1,207,280599066891
15,2013,7,2,12,0,152,8,1,208,280599066891
15,2013,7,2,12,0,152,9,1,209,280599066891
15,2013,7,2,12,0,152,10,1,210,280599066891
15,2013,7,2,31,0,66,1,1,1,238600411467
15,2013,7,2,31,0,66,2,1,2,238600411467
15,2013,7,2,31,0,66,3,1,3,238600411467
15,2013,7,2,31,0,66,4,1,4,238600411467
15,2013,7,2,31,0,66,5,1,5,238600411467
15,2013,7,2,31,0,66,6,1,6,238600411467
15,2013,7,2,31,0,66,7,1,7,238600411467
15,2013,7,2,31,0,66,8,1,8,238600411467
15,2013,7,2,31,0,66,9,1,9,238600411467
15,2013,7,2,31,0,66,10,1,10,238600411467
15,2013,7,2,31,0,67,1,1,11,280926701099
15,2013,7,2,31,0,67,2,1,12,280926701099
15,2013,7,2,31,0,67,3,1,13,280926701099
15,2013,7,2,31,0,67,4,1,14,280926701099
15,2013,7,2,31,0,67,5,1,15,280926701099
15,2013,7,2,31,0,67,6,1,16,280926701099
15,2013,7,2,31,0,67,7,1,17,280926701099
15,2013,7,2,31,0,67,8,1,18,280926701099
15,2013,7,2,31,0,67,9,1,19,280926701099
15,2013,7,2,31,0,67,10,1,20,280926701099
15,2013,7,2,31,0,68,1,1,21,230531798519
15,2013,7,2,31,0,68,2,1,22,230531798519
15,2013,7,2,31,0,68,3,1,23,230531798519
15,2013,7,2,31,0,68,4,1,24,230531798519
15,2013,7,2,31,0,68,5,1,25,230531798519
15,2013,7,2,31,0,68,6,1,26,230531798519
15,2013,7,2,31,0,68,7,1,27,230531798519
15,2013,7,2,31,0,68,8,1,28,230531798519
15,2013,7,2,31,0,68,9,1,29,230531798519
15,2013,7,2,31,0,68,10,1,30,230531798519
15,2013,7,2,31,0,69,1,1,31,226838419352
15,2013,7,2,31,0,69,2,1,32,226838419352
15,2013,7,2,31,0,69,3,1,33,226838419352
15,2013,7,2,31,0,69,4,1,34,226838419352
15,2013,7,2,31,0,69,5,1,35,226838419352
15,2013,7,2,31,0,69,6,1,36,226838419352
15,2013,7,2,31,0,69,7,1,37,226838419352
15,2013,7,2,31,0,69,8,1,38,226838419352
15,2013,7,2,31,0,69,9,1,39,226838419352
15,2013,7,2,31,0,69,10,1,40,226838419352
15,2013,7,2,31,0,70,1,1,41,225567615882
15,2013,7,2,31,0,70,2,1,42,225567615882
15,2013,7,2,31,0,70,3,1,43,225567615882
15,2013,7,2,31,0,70,4,1,44,225567615882
15,2013,7,2,31,0,70,5,1,45,225567615882
15,2013,7,2,31,0,70,6,1,46,225567615882
15,2013,7,2,31,0,70,7,1,47,225567615882
15,2013,7,2,31,0,70,8,1,48,225567615882
15,2013,7,2,31,0,70,9,1,49,225567615882
15,2013,7,2,31,0,70,10,1,50,225567615882
15,2013,7,2,31,0,71,1,1,51,250317395958
15,2013,7,2,31,0,71,2,1,52,250317395958
15,2013,7,2,31,0,71,3,1,53,250317395958
15,2013,7,2,31,0,71,4,1,54,250317395958
15,2013,7,2,31,0,71,5,1,55,250317395958
15,2013,7,2,31,0,71,6,1,56,250317395958
15,2013,7,2,31,0,71,7,1,57,250317395958
15,2013,7,2,31,0,71,8,1,58,250317395958
15,2013,7,2,31,0,71,9,1,59,250317395958
15,2013,7,2,31,0,71,10,1,60,250317395958
15,2013,7,2,31,0,72,1,1,61,316118056667
15,2013,7,2,31,0,72,2,1,62,316118056667
15,2013,7,2,31,0,72,3,1,63,316118056667
15,2013,7,2,31,0,72,4,1,64,316118056667
15,2013,7,2,31,0,72,5,1,65,316118056667
15,2013,7,2,31,0,72,6,1,66,316118056667
15,2013,7,2,31,0,72,7,1,67,316118056667
15,2013,7,2,31,0,72,8,1,68,316118056667
15,2013,7,2,31,0,72,9,1,69,316118056667
15,2013,7,2,31,0,72,10,1,70,316118056667
15,2013,7,1,31,0,73,1,1,71,380096787975
15,2013,7,1,31,0,73,2,1,72,380096787975
15,2013,7,1,31,0,73,3,1,73,380096787975
15,2013,7,1,31,0,73,4,1,74,380096787975
15,2013,7,1,31,0,73,5,1,75,380096787975
15,2013,7,1,31,0,73,6,1,76,380096787975
15,2013,7,1,31,0,73,7,1,77,380096787975
15,2013,7,1,31,0,73,8,1,78,380096787975
15,2013,7,1,31,0,73,9,1,79,380096787975
15,2013,7,1,31,0,73,10,1,80,380096787975
15,2013,7,2,31,0,74,1,1,81,253247711539
15,2013,7,2,31,0,74,2,1,82,253247711539
15,2013,7,2,31,0,74,3,1,83,253247711539
15,2013,7,2,31,0,74,4,1,84,253247711539
15,2013,7,2,31,0,74,5,1,85,253247711539
15,2013,7,2,31,0,74,6,1,86,253247711539
15,2013,7,2,31,0,74,7,1,87,253247711539
15,2013,7,2,31,0,74,8,1,88,253247711539
15,2013,7,2,31,0,74,9,1,89,253247711539
15,2013,7,2,31,0,74,10,1,90,253247711539
15,2013,7,2,31,0,75,1,1,91,263390064606
15,2013,7,2,31,0,75,2,1,92,263390064606
15,2013,7,2,31,0,75,3,1,93,263390064606
15,2013,7,2,31,0,75,4,1,94,263390064606
15,2013,7,2,31,0,75,5,1,95,263390064606
15,2013,7,2,31,0,75,6,1,96,263390064606
15,2013,7,2,31,0,75,7,1,97,263390064606
15,2013,7,2,31,0,75,8,1,98,263390064606
15,2013,7,2,31,0,75,9,1,99,263390064606
15,2013,7,2,31,0,75,10,1,100,263390064606
15,2013,7,2,31,0,76,1,1,101,260092244284
15,2013,7,2,31,0,76,2,1,102,260092244284
15,2013,7,2,31,0,76,3,1,103,260092244284
15,2013,7,2,31,0,76,4,1,104,260092244284
15,2013,7,2,31,0,76,5,1,105,260092244284
15,2013,7,2,31,0,76,6,1,106,260092244284
15,2013,7,2,31,0,76,7,1,107,260092244284
15,2013,7,2,31,0,76,8,1,108,260092244284
15,2013,7,2,31,0,76,9,1,109,260092244284
15,2013,7,2,31,0,76,10,1,110,260092244284
15,2013,7,1,11,0,114,1,1,21,331073829199
15,2013,7,1,11,0,114,2,1,22,331073829199
15,2013,7,1,11,0,114,3,1,23,331073829199
15,2013,7,1,11,0,114,4,1,24,331073829199
15,2013,7,1,11,0,114,5,1,25,331073829199
15,2013,7,1,11,0,114,6,1,26,331073829199
15,2013,7,1,11,0,114,7,1,27,331073829199
15,2013,7,1,11,0,114,8,1,28,331073829199
15,2013,7,1,11,0,114,8,2,29,331073829199
15,2013,7,1,11,0,114,9,1,30,331073829199
15,2013,7,1,11,0,114,9,2,31,331073829199
15,2013,7,1,11,0,114,10,1,32,331073829199
15,2013,7,1,11,0,115,1,1,11,398098286469
15,2013,7,1,11,0,115,2,1,12,398098286469
15,2013,7,1,11,0,115,3,1,13,398098286469
15,2013,7,1,11,0,115,4,1,14,398098286469
15,2013,7,1,11,0,115,5,1,15,398098286469
15,2013,7,1,11,0,115,6,1,16,398098286469
15,2013,7,1,11,0,115,7,1,17,398098286469
15,2013,7,1,11,0,115,8,1,18,398098286469
15,2013,7,1,11,0,115,9,1,19,398098286469
15,2013,7,1,11,0,115,10,1,20,398098286469
15,2013,7,2,11,0,116,1,1,1,331203344804
15,2013,7,2,11,0,116,2,1,2,331203344804
15,2013,7,2,11,0,116,3,1,3,331203344804
15,2013,7,2,11,0,116,4,1,4,331203344804
15,2013,7,2,11,0,116,5,1,5,331203344804
15,2013,7,2,11,0,116,6,1,6,331203344804
15,2013,7,2,11,0,116,7,1,7,331203344804
15,2013,7,2,11,0,116,8,1,8,331203344804
15,2013,7,2,11,0,116,9,1,9,331203344804
15,2013,7,2,11,0,116,10,1,10,331203344804
15,2013,7,1,11,0,117,1,1,33,347726306541
15,2013,7,1,11,0,117,2,1,34,347726306541
15,2013,7,1,11,0,117,3,1,35,347726306541
15,2013,7,1,11,0,117,4,1,36,347726306541
15,2013,7,1,11,0,117,5,1,37,347726306541
15,2013,7,1,11,0,117,6,1,38,347726306541
15,2013,7,1,11,0,117,7,1,39,347726306541
15,2013,7,1,11,0,117,8,1,40,347726306541
15,2013,7,1,11,0,117,9,1,41,347726306541
15,2013,7,1,11,0,117,10,1,42,347726306541
15,2013,7,1,11,0,118,1,1,43,344202891704
15,2013,7,1,11,0,118,2,1,44,344202891704
15,2013,7,1,11,0,118,3,1,45,344202891704
15,2013,7,1,11,0,118,4,1,46,344202891704
15,2013,7,1,11,0,118,5,1,47,344202891704
15,2013,7,1,11,0,118,6,1,48,344202891704
15,2013,7,1,11,0,118,7,1,49,344202891704
15,2013,7,1,11,0,118,8,1,50,344202891704
15,2013,7,1,11,0,118,9,1,51,344202891704
15,2013,7,1,11,0,118,10,1,52,344202891704
15,2013,7,1,11,0,119,1,1,53,379314904194
15,2013,7,1,11,0,119,2,1,54,379314904194
15,2013,7,1,11,0,119,3,1,55,379314904194
15,2013,7,1,11,0,119,4,1,56,379314904194
15,2013,7,1,11,0,119,5,1,57,379314904194
15,2013,7,1,11,0,119,6,1,58,379314904194
15,2013,7,1,11,0,119,7,1,59,379314904194
15,2013,7,1,11,0,119,8,1,60,379314904194
15,2013,7,1,11,0,119,9,1,61,379314904194
15,2013,7,1,11,0,119,10,1,62,379314904194
15,2013,7,2,11,0,120,1,1,63,355577616932
15,2013,7,2,11,0,120,2,1,64,355577616932
15,2013,7,2,11,0,120,3,1,65,355577616932
15,2013,7,2,11,0,120,4,1,66,355577616932
15,2013,7,2,11,0,120,5,1,67,355577616932
15,2013,7,2,11,0,120,6,1,68,355577616932
15,2013,7,2,11,0,120,7,1,69,355577616932
15,2013,7,2,11,0,120,8,1,70,355577616932
15,2013,7,2,11,0,120,9,1,71,355577616932
15,2013,7,2,11,0,120,10,1,72,355577616932
15,2013,7,2,11,0,121,1,1,73,300462725608
15,2013,7,2,11,0,121,2,1,74,300462725608
15,2013,7,2,11,0,121,3,1,75,300462725608
15,2013,7,2,11,0,121,4,1,76,300462725608
15,2013,7,2,11,0,121,5,1,77,300462725608
15,2013,7,2,11,0,121,6,1,78,300462725608
15,2013,7,2,11,0,121,7,1,79,300462725608
15,2013,7,2,11,0,121,8,1,80,300462725608
15,2013,7,2,11,0,121,9,1,81,300462725608
15,2013,7,2,11,0,121,10,1,82,300462725608
15,2013,7,2,11,0,122,1,1,83,356132628821
15,2013,7,2,11,0,122,2,1,84,356132628821
15,2013,7,2,11,0,122,3,1,85,356132628821
15,2013,7,2,11,0,122,4,1,86,356132628821
15,2013,7,2,11,0,122,5,1,87,356132628821
15,2013,7,2,11,0,122,6,1,88,356132628821
15,2013,7,2,11,0,122,7,1,89,356132628821
15,2013,7,2,11,0,122,8,1,90,356132628821
15,2013,7,2,11,0,122,9,1,91,356132628821
15,2013,7,2,11,0,122,10,1,92,356132628821
15,2013,7,2,11,0,123,1,1,93,298669682915
15,2013,7,2,11,0,123,2,1,94,298669682915
15,2013,7,2,11,0,123,3,1,95,298669682915
15,2013,7,2,11,0,123,4,1,96,298669682915
15,2013,7,2,11,0,123,5,1,97,298669682915
15,2013,7,2,11,0,123,6,1,98,298669682915
15,2013,7,2,11,0,123,7,1,99,298669682915
15,2013,7,2,11,0,123,8,1,100,298669682915
15,2013,7,2,11,0,123,9,1,101,298669682915
15,2013,7,2,11,0,123,10,1,102,298669682915
15,2013,7,1,11,0,124,1,1,103,371319716156
15,2013,7,1,11,0,124,2,1,104,371319716156
15,2013,7,1,11,0,124,3,1,105,371319716156
15,2013,7,1,11,0,124,4,1,106,371319716156
15,2013,7,1,11,0,124,5,1,107,371319716156
15,2013,7,1,11,0,124,6,1,108,371319716156
15,2013,7,1,11,0,124,7,1,109,371319716156
15,2013,7,1,11,0,124,8,1,110,371319716156
15,2013,7,1,11,0,124,9,1,111,371319716156
15,2013,7,1,11,0,124,10,1,112,371319716156
15,2013,7,1,11,0,125,1,1,113,334520403048
15,2013,7,1,11,0,125,2,1,114,334520403048
15,2013,7,1,11,0,125,3,1,115,334520403048
15,2013,7,1,11,0,125,4,1,116,334520403048
15,2013,7,1,11,0,125,5,1,117,334520403048
15,2013,7,1,11,0,125,6,1,118,334520403048
15,2013,7,1,11,0,125,7,1,119,334520403048
15,2013,7,1,11,0,125,8,1,120,334520403048
15,2013,7,1,11,0,125,9,1,121,334520403048
15,2013,7,1,11,0,125,10,1,122,334520403048
15,2013,7,1,11,0,126,1,1,123,377856000716
15,2013,7,1,11,0,126,2,1,124,377856000716
15,2013,7,1,11,0,126,3,1,125,377856000716
15,2013,7,1,11,0,126,4,1,126,377856000716
15,2013,7,1,11,0,126,5,1,127,377856000716
15,2013,7,1,11,0,126,6,1,128,377856000716
15,2013,7,1,11,0,126,7,1,129,377856000716
15,2013,7,1,11,0,126,8,1,130,377856000716
15,2013,7,1,11,0,126,9,1,131,377856000716
15,2013,7,1,11,0,126,10,1,132,377856000716
15,2013,7,1,11,0,127,1,1,133,382482808888
15,2013,7,1,11,0,127,2,1,134,382482808888
15,2013,7,1,11,0,127,3,1,135,382482808888
15,2013,7,1,11,0,127,4,1,136,382482808888
15,2013,7,1,11,0,127,5,1,137,382482808888
15,2013,7,1,11,0,127,7,1,138,382482808888
15,2013,7,1,11,0,127,8,1,139,382482808888
15,2013,7,1,11,0,127,9,1,140,382482808888
15,2013,7,1,11,0,127,10,1,141,382482808888
15,2013,7,1,11,0,127,6,1,142,382482808888
15,2013,7,1,11,0,128,1,1,143,449548622392
15,2013,7,1,11,0,128,2,1,144,449548622392
15,2013,7,1,11,0,128,3,1,145,449548622392
15,2013,7,1,11,0,128,4,1,146,449548622392
15,2013,7,1,11,0,128,5,1,147,449548622392
15,2013,7,1,11,0,128,6,1,148,449548622392
15,2013,7,1,11,0,128,7,1,149,449548622392
15,2013,7,1,11,0,128,8,1,150,449548622392
15,2013,7,1,11,0,128,9,1,151,449548622392
15,2013,7,1,11,0,128,10,1,152,449548622392
15,2013,7,1,11,0,129,1,1,153,437123210158
15,2013,7,1,11,0,129,2,1,154,437123210158
15,2013,7,1,11,0,129,3,1,155,437123210158
15,2013,7,1,11,0,129,4,1,156,437123210158
15,2013,7,1,11,0,129,5,1,157,437123210158
15,2013,7,1,11,0,129,6,1,158,437123210158
15,2013,7,1,11,0,129,7,1,159,437123210158
15,2013,7,1,11,0,129,8,1,160,437123210158
15,2013,7,1,11,0,129,9,1,161,437123210158
15,2013,7,1,11,0,129,10,1,162,437123210158
15,2013,7,1,11,0,130,1,1,163,314062130465
15,2013,7,1,11,0,130,2,1,164,314062130465
15,2013,7,1,11,0,130,3,1,165,314062130465
15,2013,7,1,11,0,130,4,1,166,314062130465
15,2013,7,1,11,0,130,5,1,167,314062130465
15,2013,7,1,11,0,130,9,1,168,314062130465
15,2013,7,1,11,0,130,6,1,169,314062130465
15,2013,7,1,11,0,130,7,1,170,314062130465
15,2013,7,1,11,0,130,8,1,171,314062130465
15,2013,7,1,11,0,130,10,1,172,314062130465
15,2013,7,1,11,0,131,1,1,173,450017973785
15,2013,7,1,11,0,131,2,1,174,450017973785
15,2013,7,1,11,0,131,3,1,175,450017973785
15,2013,7,1,11,0,131,4,1,176,450017973785
15,2013,7,1,11,0,131,4,2,177,450017973785
15,2013,7,1,11,0,131,5,1,178,450017973785
15,2013,7,1,11,0,131,6,1,179,450017973785
15,2013,7,1,11,0,131,7,1,180,450017973785
15,2013,7,1,11,0,131,8,1,181,450017973785
15,2013,7,1,11,0,131,9,1,182,450017973785
15,2013,7,1,11,0,131,10,1,183,450017973785
15,2013,7,1,11,0,132,1,1,193,375509069035
15,2013,7,1,11,0,132,2,1,184,375509069035
15,2013,7,1,11,0,132,3,1,185,375509069035
15,2013,7,1,11,0,132,4,1,186,375509069035
15,2013,7,1,11,0,132,5,1,187,375509069035
15,2013,7,1,11,0,132,6,1,188,375509069035
15,2013,7,1,11,0,132,7,1,189,375509069035
15,2013,7,1,11,0,132,8,1,190,375509069035
15,2013,7,1,11,0,132,9,1,191,375509069035
15,2013,7,1,11,0,132,10,1,192,375509069035
15,2013,7,2,51,0,44,1,1,41,194355945143
15,2013,7,2,51,0,44,2,1,42,194355945143
15,2013,7,2,51,0,44,3,1,43,194355945143
15,2013,7,2,51,0,44,4,1,44,194355945143
15,2013,7,2,51,0,44,5,1,45,194355945143
15,2013,7,2,51,0,44,6,1,46,194355945143
15,2013,7,2,51,0,44,7,1,47,194355945143
15,2013,7,2,51,0,44,8,1,48,194355945143
15,2013,7,2,51,0,44,9,1,49,194355945143
15,2013,7,2,51,0,44,10,1,50,194355945143
15,2013,7,2,51,0,45,1,1,1,147534971004
15,2013,7,2,51,0,45,2,1,2,147534971004
15,2013,7,2,51,0,45,3,1,3,147534971004
15,2013,7,2,51,0,45,4,1,4,147534971004
15,2013,7,2,51,0,45,5,1,5,147534971004
15,2013,7,2,51,0,45,6,1,6,147534971004
15,2013,7,2,51,0,45,7,1,7,147534971004
15,2013,7,2,51,0,45,8,1,8,147534971004
15,2013,7,2,51,0,45,9,1,9,147534971004
15,2013,7,2,51,0,45,10,1,10,147534971004
15,2013,7,1,51,0,46,1,1,31,241814432341
15,2013,7,1,51,0,46,2,1,32,241814432341
15,2013,7,1,51,0,46,3,1,33,241814432341
15,2013,7,1,51,0,46,4,1,34,241814432341
15,2013,7,1,51,0,46,5,1,35,241814432341
15,2013,7,1,51,0,46,6,1,36,241814432341
15,2013,7,1,51,0,46,7,1,37,241814432341
15,2013,7,1,51,0,46,8,1,38,241814432341
15,2013,7,1,51,0,46,9,1,39,241814432341
15,2013,7,1,51,0,46,10,1,40,241814432341
15,2013,7,2,51,0,47,1,1,11,167326247602
15,2013,7,2,51,0,47,2,1,12,167326247602
15,2013,7,2,51,0,47,3,1,13,167326247602
15,2013,7,2,51,0,47,4,1,14,167326247602
15,2013,7,2,51,0,47,5,1,15,167326247602
15,2013,7,2,51,0,47,6,1,16,167326247602
15,2013,7,2,51,0,47,7,1,17,167326247602
15,2013,7,2,51,0,47,8,1,18,167326247602
15,2013,7,2,51,0,47,9,1,19,167326247602
15,2013,7,2,51,0,47,10,1,20,167326247602
15,2013,7,1,51,0,48,1,1,51,186233990921
15,2013,7,1,51,0,48,2,1,52,186233990921
15,2013,7,1,51,0,48,3,1,53,186233990921
15,2013,7,1,51,0,48,4,1,54,186233990921
15,2013,7,1,51,0,48,5,1,55,186233990921
15,2013,7,1,51,0,48,6,1,56,186233990921
15,2013,7,1,51,0,48,7,1,57,186233990921
15,2013,7,1,51,0,48,8,1,58,186233990921
15,2013,7,1,51,0,48,9,1,59,186233990921
15,2013,7,1,51,0,48,10,1,60,186233990921
15,2013,7,2,51,0,49,1,1,61,264879388095
15,2013,7,2,51,0,49,2,1,62,264879388095
15,2013,7,2,51,0,49,3,1,63,264879388095
15,2013,7,2,51,0,49,4,1,64,264879388095
15,2013,7,2,51,0,49,5,1,65,264879388095
15,2013,7,2,51,0,49,6,1,66,264879388095
15,2013,7,2,51,0,49,7,1,67,264879388095
15,2013,7,2,51,0,49,8,1,68,264879388095
15,2013,7,2,51,0,49,9,1,69,264879388095
15,2013,7,2,51,0,49,10,1,70,264879388095
15,2013,7,2,51,0,50,1,1,21,196508810997
15,2013,7,2,51,0,50,2,1,22,196508810997
15,2013,7,2,51,0,50,3,1,23,196508810997
15,2013,7,2,51,0,50,4,1,24,196508810997
15,2013,7,2,51,0,50,5,1,25,196508810997
15,2013,7,2,51,0,50,6,1,26,196508810997
15,2013,7,2,51,0,50,7,1,27,196508810997
15,2013,7,2,51,0,50,8,1,28,196508810997
15,2013,7,2,51,0,50,9,1,29,196508810997
15,2013,7,2,51,0,50,10,1,30,196508810997
15,2013,7,2,81,0,46,1,1,31,340635441584
15,2013,7,2,81,0,46,2,1,32,340635441584
15,2013,7,2,81,0,46,3,1,33,340635441584
15,2013,7,2,81,0,46,4,1,34,340635441584
15,2013,7,2,81,0,46,5,1,35,340635441584
15,2013,7,2,81,0,46,6,1,36,340635441584
15,2013,7,2,81,0,46,7,1,37,340635441584
15,2013,7,2,81,0,46,8,1,38,340635441584
15,2013,7,2,81,0,46,9,1,39,340635441584
15,2013,7,2,81,0,46,10,1,40,340635441584
15,2013,7,2,81,0,47,1,1,1,280229716864
15,2013,7,2,81,0,47,2,1,2,280229716864
15,2013,7,2,81,0,47,3,1,3,280229716864
15,2013,7,2,81,0,47,4,1,4,280229716864
15,2013,7,2,81,0,47,5,1,5,280229716864
15,2013,7,2,81,0,47,6,1,6,280229716864
15,2013,7,2,81,0,47,7,1,7,280229716864
15,2013,7,2,81,0,47,8,1,8,280229716864
15,2013,7,2,81,0,47,9,1,9,280229716864
15,2013,7,2,81,0,47,10,1,10,280229716864
15,2013,7,2,81,0,48,1,1,11,335875510708
15,2013,7,2,81,0,48,2,1,12,335875510708
15,2013,7,2,81,0,48,3,1,13,335875510708
15,2013,7,2,81,0,48,4,1,14,335875510708
15,2013,7,2,81,0,48,5,1,15,335875510708
15,2013,7,2,81,0,48,6,1,16,335875510708
15,2013,7,2,81,0,48,7,1,17,335875510708
15,2013,7,2,81,0,48,8,1,18,335875510708
15,2013,7,2,81,0,48,9,1,19,335875510708
15,2013,7,2,81,0,48,10,1,20,335875510708
15,2013,7,3,81,0,49,1,1,61,357544676880
15,2013,7,3,81,0,49,2,1,62,357544676880
15,2013,7,3,81,0,49,3,1,63,357544676880
15,2013,7,3,81,0,49,4,1,64,357544676880
15,2013,7,3,81,0,49,5,1,65,357544676880
15,2013,7,3,81,0,49,6,1,66,357544676880
15,2013,7,3,81,0,49,7,1,67,357544676880
15,2013,7,3,81,0,49,8,1,68,357544676880
15,2013,7,3,81,0,49,9,1,69,357544676880
15,2013,7,3,81,0,49,10,1,70,357544676880
15,2013,7,2,81,0,50,1,1,51,310689468697
15,2013,7,2,81,0,50,2,1,52,310689468697
15,2013,7,2,81,0,50,3,1,53,310689468697
15,2013,7,2,81,0,50,4,1,54,310689468697
15,2013,7,2,81,0,50,5,1,55,310689468697
15,2013,7,2,81,0,50,6,1,56,310689468697
15,2013,7,2,81,0,50,7,1,57,310689468697
15,2013,7,2,81,0,50,8,1,58,310689468697
15,2013,7,2,81,0,50,9,1,59,310689468697
15,2013,7,2,81,0,50,10,1,60,310689468697
15,2013,7,2,81,0,51,1,1,21,327979703042
15,2013,7,2,81,0,51,2,1,22,327979703042
15,2013,7,2,81,0,51,3,1,23,327979703042
15,2013,7,2,81,0,51,4,1,24,327979703042
15,2013,7,2,81,0,51,5,1,25,327979703042
15,2013,7,2,81,0,51,6,1,26,327979703042
15,2013,7,2,81,0,51,7,1,27,327979703042
15,2013,7,2,81,0,51,8,1,28,327979703042
15,2013,7,2,81,0,51,9,1,29,327979703042
15,2013,7,2,81,0,51,10,1,30,327979703042
15,2013,7,2,81,0,52,1,1,41,262383762434
15,2013,7,2,81,0,52,2,1,42,262383762434
15,2013,7,2,81,0,52,3,1,43,262383762434
15,2013,7,2,81,0,52,4,1,44,262383762434
15,2013,7,2,81,0,52,5,1,45,262383762434
