REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q20SERNO,Q20,Q21,Q23,Q24,Q25,Q26
06,2013,01,2,82,12,002,10,1,020,03,40,40, ,2,    ,     
06,2013,01,2,82,21,003,01,1,021,01,48,48, ,2,    ,     
06,2013,01,2,82,21,003,03,1,023,02,60,64, ,2,    ,     
06,2013,01,2,82,21,003,03,1,023,03,46,46, ,2,    ,     
06,2013,01,2,82,21,003,04,1,024,01,40,50, ,2,    ,     
06,2013,01,2,82,21,003,05,1,025,01,70,70, ,2,    ,     
06,2013,01,2,82,21,003,07,1,027,01,75,75, ,2,    ,     
06,2013,01,2,82,21,003,08,1,028,01,40,40, ,2,    ,     
06,2013,01,2,82,21,003,10,1,030,01,54,54, ,2,    ,     
06,2013,01,2,82,21,003,10,1,030,02,54,54, ,2,    ,     
06,2013,01,2,82,21,003,10,1,030,03,40,45, ,2,    ,     
06,2013,01,2,42,03,001,01,1,001,01,63,63, ,2,    ,     
06,2013,01,2,42,03,001,02,1,002,01,63,63, ,2,    ,     
06,2013,01,2,42,03,001,03,1,003,01,63,63, ,2,    ,     
06,2013,01,2,42,03,001,06,1,006,01,63,63, ,2,    ,     
06,2013,01,2,42,03,001,07,1,007,01,63,63, ,2,    ,     
06,2013,01,2,42,03,001,08,1,008,01,48,48, ,2,    ,     
06,2013,01,2,42,03,001,08,1,008,03,63,63, ,2,    ,     
06,2013,01,2,42,03,001,08,1,008,05,63,63, ,2,    ,     
06,2013,01,2,42,03,001,09,1,009,01,63,63, ,2,    ,     
06,2013,01,2,42,03,001,10,1,010,01,65,65, ,2,    ,     
06,2013,01,1,42,03,002,01,1,011,01,56,56, ,2,    ,     
06,2013,01,1,42,03,002,03,1,013,02,56,56, ,2,    ,     
06,2013,01,1,42,03,002,04,1,014,01,40,40, ,2,    ,     
06,2013,01,1,42,03,002,05,1,015,01,40,40, ,2,    ,     
06,2013,01,1,42,03,002,06,1,016,04,64,64, ,2,    ,     
06,2013,01,1,42,03,002,07,1,017,04,56,56, ,2,    ,     
06,2013,01,1,42,03,002,08,1,018,01,56,56, ,2,    ,     
06,2013,01,1,42,03,002,09,1,019,02,40,40, ,2,    ,     
06,2013,01,1,42,03,002,10,1,020,01,40,40, ,2,    ,     
06,2013,01,2,42,09,003,01,1,021,01,48,48, ,2,    ,     
06,2013,01,2,42,09,003,02,1,022,01,25,25, ,1,6112,01112
06,2013,01,2,42,09,003,02,1,022,02,45,45, ,2,    ,     
06,2013,01,2,42,09,003,03,1,023,01,40,40, ,1,6112,01113
06,2013,01,2,42,09,003,04,1,024,01,48,48, ,2,    ,     
06,2013,01,2,42,09,003,05,1,025,01,48,48, ,2,    ,     
06,2013,01,2,42,09,003,06,1,026,01,48,48, ,2,    ,     
06,2013,01,2,42,09,003,06,1,026,04,25,25,4,1,6112,01113
06,2013,01,2,42,09,003,07,1,027,01,45,45, ,2,    ,     
06,2013,01,2,42,09,003,08,1,028,01,36,36, ,1,9215,01413
06,2013,01,2,42,09,003,09,1,029,01,48,48, ,2,    ,     
06,2013,01,2,42,09,003,09,1,029,02,45,45, ,2,    ,     
06,2013,01,2,42,09,003,10,1,030,01,48,48, ,2,    ,     
06,2013,01,2,61,06,001,01,1,141,01,45,40,1,2,    ,     
06,2013,01,2,61,06,001,01,1,141,02,35,00,7,2,    ,     
06,2013,01,2,61,06,001,02,1,142,01,40,06,1,2,    ,     
06,2013,01,2,61,06,001,04,1,144,01,91,91, ,2,    ,     
06,2013,01,2,61,06,001,04,1,144,03,35,06,1,1,6113,01120
06,2013,01,2,61,06,001,05,1,145,01,56,56, ,2,    ,     
06,2013,01,2,61,06,001,07,1,147,01,24,06,1,2,    ,     
06,2013,01,2,61,06,001,08,1,148,02,15,00,7,2,    ,     
06,2013,01,2,61,06,001,09,1,149,01,24,00,7,2,    ,     
06,2013,01,2,61,06,001,10,1,150,01,35,35, ,1,7114,43905
06,2013,01,2,61,06,001,10,1,150,02,30,30, ,2,    ,     
06,2013,01,2,61,18,002,01,1,031,01,40,40, ,2,    ,     
06,2013,01,2,61,18,002,01,1,031,02,40,00,7,2,    ,     
06,2013,01,2,61,18,002,01,1,031,03,40,40, ,2,    ,     
06,2013,01,2,61,18,002,01,1,031,04,40,40, ,2,    ,     
06,2013,01,2,61,18,002,02,1,032,01,35,35, ,2,    ,     
06,2013,01,2,61,18,002,03,1,033,02,40,40, ,2,    ,     
06,2013,01,2,61,18,002,04,1,034,01,84,72,9,2,    ,     
06,2013,01,2,61,18,002,04,1,034,02,21,19,9,2,    ,     
06,2013,01,2,61,18,002,05,1,035,01,30,24,7,2,    ,     
06,2013,01,2,61,18,002,05,1,035,02,10,02,4,1,9215,01412
06,2013,01,2,61,18,002,06,1,036,01,15,00,7,2,    ,     
06,2013,01,2,61,18,002,08,1,038,01,40,00,7,2,    ,     
06,2013,01,2,61,18,002,09,1,039,01,84,84, ,1,6113,01120
06,2013,01,2,61,18,002,09,1,039,02,35,35, ,2,    ,     
06,2013,01,2,61,18,002,09,1,039,03,60,60, ,2,    ,     
06,2013,01,2,61,18,002,09,1,039,04,35,35, ,2,    ,     
06,2013,01,2,61,18,002,10,1,040,01,60,60, ,2,    ,     
06,2013,01,2,61,18,002,10,1,040,02,40,40, ,2,    ,     
06,2013,01,2,61,18,002,10,1,040,03,60,60, ,2,    ,     
06,2013,01,2,61,18,002,10,1,040,04,21,35, ,1,6113,01120
06,2013,01,2,61,24,003,01,1,161,01,84,84, ,2,    ,     
06,2013,01,2,61,24,003,01,1,161,02,42,42, ,2,    ,     
06,2013,01,2,61,24,003,02,1,162,01,40,40, ,2,    ,     
06,2013,01,2,61,24,003,05,1,165,01,42,42, ,2,    ,     
06,2013,01,2,61,24,003,05,1,165,03,42,42, ,2,    ,     
06,2013,01,2,61,24,003,05,1,165,04,42,42, ,2,    ,     
06,2013,01,2,61,24,003,06,1,166,01,42,42, ,2,    ,     
06,2013,01,2,61,24,003,06,1,166,02,42,42, ,2,    ,     
06,2013,01,2,61,24,003,06,1,166,03,54,54, ,2,    ,     
06,2013,01,2,61,24,003,07,1,167,01,42,42, ,2,    ,     
06,2013,01,2,61,24,003,07,1,167,02,42,42, ,2,    ,     
06,2013,01,2,61,24,003,08,1,168,01,48,48, ,2,    ,     
06,2013,01,2,61,24,003,08,1,168,03,48,40,7,2,    ,     
06,2013,01,2,61,27,004,01,1,041,02,50,20,3,1,6113,01120
06,2013,01,2,61,27,004,01,1,041,03,40,20,7,2,    ,     
06,2013,01,2,61,27,004,02,1,042,01,40,20,1,1,6111,01113
06,2013,01,2,61,27,004,02,1,042,02,20,20, ,2,    ,     
06,2013,01,2,61,27,004,02,1,042,03,35,00,7,2,    ,     
06,2013,01,2,61,27,004,02,1,042,04,50,40,3,2,    ,     
06,2013,01,2,61,27,004,03,1,043,02,40,00,1,2,    ,     
06,2013,01,2,61,27,004,03,1,043,03,60,40,3,1,6113,01120
06,2013,01,2,61,27,004,04,1,044,01,40,40, ,1,6113,01120
06,2013,01,2,61,27,004,05,1,045,01,50,50, ,2,    ,     
06,2013,01,2,61,27,004,05,1,045,02,40,40, ,2,    ,     
06,2013,01,2,61,27,004,07,1,047,01,50,40,3,1,6113,01120
06,2013,01,2,61,27,004,07,1,047,02,35,20,1,2,    ,     
06,2013,01,2,61,27,004,07,1,047,03,50,50, ,2,    ,     
06,2013,01,2,61,27,004,08,1,048,01,50,20,3,2,    ,     
06,2013,01,2,61,27,004,09,1,049,01,50,00,2,2,    ,     
06,2013,01,2,61,30,005,02,1,022,01,91,65,7,2,    ,     
06,2013,01,2,61,30,005,02,1,022,02,35,20,7,2,    ,     
06,2013,01,2,61,30,005,03,1,023,01,99,99, ,2,    ,     
06,2013,01,2,61,30,005,04,1,024,01,69,14,4,2,    ,     
06,2013,01,2,61,30,005,04,1,024,02,42,42, ,2,    ,     
06,2013,01,2,61,30,005,05,1,025,02,40,10,6,2,    ,     
06,2013,01,2,61,30,005,06,1,026,01,86,86, ,2,    ,     
06,2013,01,2,61,30,005,08,1,028,01,50,50, ,2,    ,     
06,2013,01,2,61,30,005,10,1,030,01,72,72, ,2,    ,     
06,2013,01,2,61,36,006,01,1,121,01,56,56, ,2,    ,     
06,2013,01,2,61,36,006,01,1,121,02,35,35, ,2,    ,     
06,2013,01,2,61,36,006,01,1,121,03,40,40, ,2,    ,     
06,2013,01,2,61,36,006,02,1,122,02,35,35, ,1,6111,01224
06,2013,01,2,61,36,006,02,1,122,03,35,35, ,1,6111,01224
06,2013,01,2,61,36,006,03,1,123,01,35,35, ,1,9215,10501
06,2013,01,2,61,36,006,03,1,123,03,56,56, ,2,    ,     
06,2013,01,2,61,36,006,03,1,123,04,45,45, ,2,    ,     
06,2013,01,2,61,36,006,03,1,123,05,63,63, ,2,    ,     
06,2013,01,2,61,36,006,05,1,125,01,48,48, ,1,6113,01120
06,2013,01,2,61,36,006,05,1,125,02,42,42, ,2,    ,     
06,2013,01,2,61,36,006,06,1,126,04,40,40, ,2,    ,     
06,2013,01,2,61,36,006,08,1,128,01,40,40, ,2,    ,     
06,2013,01,2,61,36,006,08,1,128,02,40,46, ,2,    ,     
06,2013,01,2,61,36,006,09,1,129,01,45,45, ,2,    ,     
06,2013,01,2,61,36,006,10,1,130,02,45,45, ,1,6113,01120
06,2013,01,2,61,42,007,01,1,051,02,48,40,7,2,    ,     
06,2013,01,2,61,42,007,02,1,052,01,48,40,7,2,    ,     
06,2013,01,2,61,42,007,02,1,052,03,56,56, ,2,    ,     
06,2013,01,2,61,42,007,03,1,053,01,35,35, ,2,    ,     
06,2013,01,2,61,42,007,04,1,054,01,28,28, ,1,7313,23941
06,2013,01,2,61,42,007,04,1,054,02,20,20, ,1,7514,10724
06,2013,01,2,61,42,007,05,1,055,01,48,48, ,2,    ,     
06,2013,01,2,61,42,007,05,1,055,03,44,44, ,2,    ,     
06,2013,01,2,61,42,007,06,1,056,01,48,32,4,1,6111,01133
06,2013,01,2,61,42,007,06,1,056,02,48,40,4,2,    ,     
06,2013,01,2,61,42,007,06,1,056,03,48,48, ,2,    ,     
06,2013,01,2,61,42,007,07,1,057,02,35,35, ,2,    ,     
06,2013,01,2,61,42,007,08,1,058,01,40,35,7,2,    ,     
06,2013,01,2,61,42,007,09,1,059,01,48,40,7,2,    ,     
06,2013,01,2,61,42,007,10,1,060,01,36,36, ,2,    ,     
06,2013,01,2,61,48,008,01,1,061,02,40,40, ,1,7421,33140
06,2013,01,2,61,48,008,01,1,061,04,40,40, ,2,    ,     
06,2013,01,2,61,48,008,03,1,063,01,30,30, ,1,2230,85499
06,2013,01,2,61,48,008,04,1,064,01,72,72, ,1,6113,01120
06,2013,01,2,61,48,008,04,1,064,02,25,02,1,2,    ,     
06,2013,01,2,61,48,008,04,1,064,03,40,32,8,2,    ,     
06,2013,01,2,61,48,008,04,1,064,04,40,32,8,2,    ,     
06,2013,01,2,61,48,008,05,1,065,01,70,40,3,2,    ,     
06,2013,01,2,61,48,008,06,1,066,01,40,08,1,2,    ,     
06,2013,01,2,61,48,008,06,1,066,02,20,20, ,1,6121,10501
06,2013,01,2,61,48,008,07,1,067,01,54,54, ,2,    ,     
06,2013,01,2,61,48,008,08,1,068,01,25,25, ,2,    ,     
06,2013,01,2,61,48,008,08,1,068,02,25,25, ,2,    ,     
06,2013,01,2,61,48,008,08,1,068,03,25,20,7,2,    ,     
06,2013,01,2,61,48,008,10,1,070,01,60,60, ,1,6113,01120
06,2013,01,2,61,48,008,10,1,070,02,20,10,1,2,    ,     
06,2013,01,2,61,51,009,01,1,101,01,99,99, ,2,    ,     
06,2013,01,2,61,51,009,01,1,101,02,35,35, ,2,    ,     
06,2013,01,2,61,51,009,02,1,102,01,07,03,7,2,    ,     
06,2013,01,2,61,51,009,02,1,102,02,07,03,7,2,    ,     
06,2013,01,2,61,51,009,03,1,103,01,42,10,5,1,6121,01412
06,2013,01,2,61,51,009,03,1,103,02,56,56, ,2,    ,     
06,2013,01,2,61,51,009,03,1,103,03,35,35, ,2,    ,     
06,2013,01,2,61,51,009,03,1,103,04,45,45, ,1,7533,14101
06,2013,01,2,61,51,009,03,1,103,05,35,35, ,1,8323,49222
06,2013,01,2,61,51,009,04,1,104,01,56,00,7,2,    ,     
06,2013,01,2,61,51,009,05,1,105,01,56,56, ,2,    ,     
06,2013,01,2,61,51,009,05,1,105,02,42,42, ,1,7316,47735
06,2013,01,2,61,51,009,06,1,106,01,48,32,1,2,    ,     
06,2013,01,2,61,51,009,07,1,107,01,52,52, ,2,    ,     
06,2013,01,2,61,51,009,07,1,107,02,10,10, ,2,    ,     
06,2013,01,2,61,51,009,07,1,107,03,04,02,7,2,    ,     
06,2013,01,2,61,51,009,07,1,107,06,20,20, ,2,    ,     
06,2013,01,2,61,51,009,08,1,108,01,40,10,7,2,    ,     
06,2013,01,2,61,51,009,08,1,108,02,05,03,7,2,    ,     
06,2013,01,2,61,51,009,08,1,108,03,56,49,6,2,    ,     
06,2013,01,2,61,51,009,08,1,108,05,56,16,4,1,6113,01120
06,2013,01,2,61,51,009,09,1,109,01,60,60, ,2,    ,     
06,2013,01,2,61,51,009,09,1,109,02,20,00,7,2,    ,     
06,2013,01,2,61,51,009,10,1,110,01,56,56, ,2,    ,     
06,2013,01,1,61,54,010,01,1,071,02,64,64, ,2,    ,     
06,2013,01,1,61,54,010,01,1,071,03,64,64, ,2,    ,     
06,2013,01,1,61,54,010,01,1,071,04,40,40, ,2,    ,     
06,2013,01,1,61,54,010,02,1,072,01,10,10, ,2,    ,     
06,2013,01,1,61,54,010,02,1,072,03,44,44, ,2,    ,     
06,2013,01,1,61,54,010,04,1,074,01,36,36, ,1,2330,85499
06,2013,01,1,61,54,010,04,1,074,02,48,48, ,2,    ,     
06,2013,01,1,61,54,010,05,1,075,01,34,36, ,2,    ,     
06,2013,01,1,61,54,010,05,1,075,03,56,56, ,2,    ,     
06,2013,01,1,61,54,010,05,1,075,04,40,40, ,2,    ,     
06,2013,01,1,61,54,010,06,1,076,01,20,20, ,2,    ,     
06,2013,01,1,61,54,010,07,1,077,01,60,60, ,2,    ,     
06,2013,01,1,61,54,010,09,1,079,01,56,56, ,2,    ,     
06,2013,01,1,61,54,010,09,1,079,02,36,00,8,2,    ,     
06,2013,01,2,61,57,011,01,1,011,01,12,12, ,2,    ,     
06,2013,01,2,61,57,011,02,1,012,01,30,00,7,2,    ,     
06,2013,01,2,61,57,011,03,1,013,01,32,32, ,2,    ,     
06,2013,01,2,61,57,011,04,1,014,02,30,16,2,2,    ,     
06,2013,01,2,61,57,011,06,1,016,01,20,15,1,2,    ,     
06,2013,01,2,61,57,011,07,1,017,01,40,24,7,2,    ,     
06,2013,01,2,61,57,011,07,1,017,02,12,12, ,1,6111,01133
06,2013,01,2,61,57,011,07,1,017,03,54,54, ,2,    ,     
06,2013,01,2,61,57,011,09,1,019,01,12,12, ,2,    ,     
06,2013,01,2,61,57,011,10,1,020,01,30,24,2,2,    ,     
06,2013,01,2,61,63,012,01,1,111,05,42,12,2,2,    ,     
06,2013,01,2,61,63,012,01,1,111,07,36,42, ,2,    ,     
06,2013,01,2,61,63,012,02,1,112,01,70,70, ,2,    ,     
06,2013,01,2,61,63,012,03,1,113,01,21,00,2,2,    ,     
06,2013,01,2,61,63,012,04,1,114,01,56,32,7,2,    ,     
06,2013,01,2,61,63,012,07,1,117,01,15,12,8,2,    ,     
06,2013,01,2,61,63,012,07,1,117,02,15,12,8,2,    ,     
06,2013,01,2,61,63,012,08,1,118,01,54,45,5,2,    ,     
06,2013,01,2,61,63,012,09,1,119,02,21,14,2,2,    ,     
06,2013,01,2,61,63,012,10,1,120,01,40,48, ,2,    ,     
06,2013,01,2,61,63,012,10,1,120,02,36,00,8,2,    ,     
06,2013,01,2,61,66,013,01,1,001,01,40,40, ,2,    ,     
06,2013,01,2,61,66,013,01,1,001,02,20,20, ,2,    ,     
06,2013,01,2,61,66,013,02,1,002,01,36,20,3,2,    ,     
06,2013,01,2,61,66,013,02,1,002,02,24,20,3,2,    ,     
06,2013,01,2,61,66,013,02,1,002,03,55,55, ,2,    ,     
06,2013,01,2,61,66,013,03,1,003,02,42,35,7,2,    ,     
06,2013,01,2,61,66,013,04,1,004,01,40,40, ,1,6113,01120
06,2013,01,2,61,66,013,05,1,005,01,56,48,7,1,6113,01120
06,2013,01,2,61,66,013,07,1,007,01,42,21,7,2,    ,     
06,2013,01,2,61,66,013,07,1,007,04,48,40,5,2,    ,     
06,2013,01,2,61,66,013,08,1,008,03,42,24,3,1,6113,01120
06,2013,01,2,61,66,013,09,1,009,01,40,40, ,2,    ,     
06,2013,01,2,61,66,013,09,1,009,02,28,12,7,2,    ,     
06,2013,01,2,61,66,013,10,1,010,01,56,40,1,2,    ,     
06,2013,01,2,61,66,013,10,1,010,02,20,16,1,2,    ,     
06,2013,01,2,61,72,014,01,1,151,01,40,40, ,2,    ,     
06,2013,01,2,61,72,014,01,1,151,03,40,40, ,2,    ,     
06,2013,01,2,61,72,014,02,1,152,01,70,70, ,2,    ,     
06,2013,01,2,61,72,014,03,1,153,01,84,84, ,2,    ,     
06,2013,01,2,61,72,014,03,1,153,02,40,40, ,2,    ,     
06,2013,01,2,61,72,014,06,1,156,01,60,60, ,2,    ,     
06,2013,01,2,61,72,014,06,1,156,02,35,35, ,2,    ,     
06,2013,01,2,61,72,014,07,1,157,02,40,40, ,2,    ,     
06,2013,01,2,61,72,014,09,1,159,01,40,40, ,2,    ,     
06,2013,01,2,61,72,014,10,1,160,01,60,38,4,2,    ,     
06,2013,01,2,61,75,015,01,1,131,01,55,55, ,2,    ,     
06,2013,01,2,61,75,015,02,1,132,01,50,50, ,2,    ,     
06,2013,01,2,61,75,015,03,1,133,01,40,40, ,2,    ,     
06,2013,01,2,61,75,015,04,1,134,01,40,40, ,1,6113,01120
06,2013,01,2,61,75,015,05,1,135,01,48,48, ,2,    ,     
06,2013,01,2,61,75,015,05,1,135,02,45,45, ,2,    ,     
06,2013,01,2,61,75,015,06,1,136,01,50,50, ,2,    ,     
06,2013,01,2,61,75,015,08,1,138,02,35,35, ,2,    ,     
06,2013,01,2,61,75,015,08,1,138,03,40,40, ,2,    ,     
06,2013,01,2,61,75,015,10,1,140,02,55,55, ,2,    ,     
06,2013,01,2,61,75,015,10,1,140,03,55,55, ,2,    ,     
06,2013,01,2,61,78,016,01,1,081,01,48,54, ,2,    ,     
06,2013,01,2,61,78,016,01,1,081,02,48,54, ,2,    ,     
06,2013,01,2,61,78,016,03,1,083,01,70,70, ,2,    ,     
06,2013,01,2,61,78,016,05,1,085,01,35,35, ,2,    ,     
06,2013,01,2,61,78,016,05,1,085,03,30,30, ,2,    ,     
06,2013,01,2,61,78,016,06,1,086,03,50,50, ,2,    ,     
06,2013,01,2,61,78,016,06,1,086,04,40,40, ,2,    ,     
06,2013,01,2,61,78,016,07,1,087,01,30,30,4,2,    ,     
06,2013,01,2,61,78,016,07,1,087,02,20,20,4,2,    ,     
06,2013,01,2,61,78,016,08,1,088,01,30,30, ,1,9211,01619
06,2013,01,2,61,78,016,08,1,088,02,20,20, ,2,    ,     
06,2013,01,2,61,78,016,08,1,088,03,48,48, ,2,    ,     
06,2013,01,2,61,78,016,08,1,088,04,20,05,2,2,    ,     
06,2013,01,2,61,78,016,09,1,089,01,48,48, ,1,7115,31001
06,2013,01,2,61,78,016,10,1,090,01,30,30, ,2,    ,     
06,2013,01,2,61,84,017,01,1,091,01,63,49,7,2,    ,     
06,2013,01,2,61,84,017,01,1,091,02,56,56, ,2,    ,     
06,2013,01,2,61,84,017,02,1,092,02,36,36, ,2,    ,     
06,2013,01,2,61,84,017,02,1,092,05,40,48, ,2,    ,     
06,2013,01,2,61,84,017,03,1,093,03,40,48, ,2,    ,     
06,2013,01,2,61,84,017,04,1,094,02,60,50,7,2,    ,     
06,2013,01,2,61,84,017,05,1,095,01,48,48, ,1,6113,01120
06,2013,01,2,61,84,017,05,1,095,03,44,44, ,2,    ,     
06,2013,01,2,61,84,017,08,1,098,01,14,14, ,2,    ,     
06,2013,01,2,61,84,017,08,1,098,02,48,48, ,2,    ,     
06,2013,01,2,61,84,017,09,1,099,01,42,32,1,2,    ,     
06,2013,01,2,61,84,017,10,1,100,01,63,45,1,2,    ,     
06,2013,01,2,61,84,017,10,1,100,02,63,45,1,2,    ,     
06,2013,01,2,45,03,001,01,1,001,01,15,15, ,2,    ,     
06,2013,01,2,45,03,001,03,1,003,02,60,60, ,2,    ,     
06,2013,01,2,45,03,001,03,1,003,04,40,20,2,2,    ,     
06,2013,01,2,45,03,001,04,1,004,01,48,20,8,2,    ,     
06,2013,01,2,45,03,001,04,1,004,04,70,10,4,2,    ,     
06,2013,01,2,45,03,001,04,1,004,05,66,66, ,2,    ,     
06,2013,01,2,45,03,001,05,1,005,01,56,56, ,2,    ,     
06,2013,01,2,45,03,001,06,1,006,01,48,48, ,2,    ,     
06,2013,01,2,45,03,001,06,1,006,02,56,56, ,2,    ,     
06,2013,01,2,45,03,001,07,1,007,01,20,20, ,2,    ,     
06,2013,01,2,45,03,001,09,1,009,01,48,24,1,2,    ,     
06,2013,01,2,45,03,001,09,1,009,02,56,56, ,2,    ,     
06,2013,01,2,45,09,002,01,1,011,01,56,56, ,2,    ,     
06,2013,01,2,45,09,002,02,1,012,02,35,35, ,2,    ,     
06,2013,01,2,45,09,002,04,1,014,01,70,48,4,2,    ,     
06,2013,01,2,45,09,002,06,1,016,01,60,60, ,2,    ,     
06,2013,01,2,45,09,002,07,1,017,01,35,35, ,2,    ,     
06,2013,01,2,45,09,002,07,1,017,04,46,46, ,2,    ,     
06,2013,01,2,45,09,002,08,1,018,01,60,60, ,2,    ,     
06,2013,01,2,45,09,003,01,1,021,01,35,35, ,2,    ,     
06,2013,01,2,45,09,003,01,1,021,02,48,48, ,2,    ,     
06,2013,01,2,45,09,003,01,1,021,03,48,48, ,2,    ,     
06,2013,01,2,45,09,003,04,1,024,01,35,35, ,2,    ,     
06,2013,01,2,45,09,003,06,1,026,01,35,35, ,2,    ,     
06,2013,01,2,45,09,003,06,1,026,03,35,35, ,2,    ,     
06,2013,01,2,45,09,003,08,1,028,01,35,35, ,2,    ,     
06,2013,01,2,45,09,003,09,1,029,01,35,35, ,2,    ,     
06,2013,01,2,45,09,003,09,1,029,02,35,35, ,2,    ,     
06,2013,01,2,45,09,003,10,1,030,01,35,35, ,2,    ,     
06,2013,01,2,21,06,001,01,1,001,02,40,40, ,2,    ,     
06,2013,01,2,21,06,001,02,1,002,01,35,35, ,2,    ,     
06,2013,01,2,21,06,001,03,1,003,01,48,40,7,2,    ,     
06,2013,01,2,21,06,001,04,1,004,01,35,20,1,2,    ,     
06,2013,01,2,21,06,001,04,1,004,02,25,15,1,2,    ,     
06,2013,01,2,21,06,001,04,1,004,03,48,40,7,2,    ,     
06,2013,01,2,21,06,001,05,1,005,01,56,56, ,2,    ,     
06,2013,01,2,21,06,001,07,1,007,01,40,24,1,2,    ,     
06,2013,01,2,21,06,001,07,1,007,02,30,30, ,2,    ,     
06,2013,01,2,21,12,002,01,1,011,01,60,60, ,2,    ,     
06,2013,01,2,21,12,002,01,1,011,02,40,40, ,2,    ,     
06,2013,01,2,21,12,002,02,1,012,01,60,60, ,2,    ,     
06,2013,01,2,21,12,002,02,1,012,03,60,60, ,2,    ,     
06,2013,01,2,21,12,002,02,1,012,04,54,54, ,2,    ,     
06,2013,01,2,21,12,002,03,1,013,01,36,36, ,2,    ,     
06,2013,01,2,21,12,002,03,1,013,02,50,50, ,2,    ,     
06,2013,01,2,21,12,002,05,1,015,01,50,50, ,2,    ,     
06,2013,01,2,21,12,002,05,1,015,02,40,40, ,2,    ,     
06,2013,01,2,21,12,002,07,1,017,02,56,56, ,2,    ,     
06,2013,01,2,21,12,002,08,1,018,01,40,48, ,2,    ,     
06,2013,01,2,21,12,002,09,1,019,01,48,54, ,2,    ,     
06,2013,01,1,21,12,003,01,1,051,01,45,45, ,2,    ,     
06,2013,01,1,21,12,003,02,1,052,01,40,24,7,2,    ,     
06,2013,01,1,21,12,003,03,1,053,02,40,40, ,2,    ,     
06,2013,01,1,21,12,003,03,1,053,01,35,35, ,2,    ,     
06,2013,01,1,21,12,003,06,1,056,01,56,56, ,1,2211,86202
06,2013,01,1,21,12,003,06,1,056,02,56,56, ,2,    ,     
06,2013,01,1,21,12,003,07,1,057,02,50,50, ,2,    ,     
06,2013,01,1,21,12,003,09,1,059,01,70,70, ,2,    ,     
06,2013,01,1,21,12,003,09,1,059,02,50,50, ,2,    ,     
06,2013,01,2,21,15,004,01,1,061,01,40,40, ,2,    ,     
06,2013,01,2,21,15,004,04,1,064,02,40,40, ,1,6111,01131
06,2013,01,2,21,15,004,05,1,065,01,68,68, ,2,    ,     
06,2013,01,2,21,15,004,06,1,066,01,70,70, ,2,    ,     
06,2013,01,2,21,15,004,08,1,068,02,84,84, ,2,    ,     
06,2013,01,2,21,15,004,08,2,069,01,70,70, ,2,    ,     
06,2013,01,2,21,15,004,09,1,070,01,85,85, ,2,    ,     
06,2013,01,2,21,15,004,09,1,070,02,54,54, ,2,    ,     
06,2013,01,2,21,15,004,10,1,071,01,56,56, ,1,9212,01271
06,2013,01,2,21,21,005,03,1,074,01,54,65, ,2,    ,     
06,2013,01,2,21,21,005,03,1,074,02,35,20,4,2,    ,     
06,2013,01,2,21,21,005,03,1,074,03,54,65, ,2,    ,     
06,2013,01,2,21,21,005,04,1,075,01,56,63, ,2,    ,     
06,2013,01,2,21,21,005,05,1,076,01,56,56, ,2,    ,     
06,2013,01,2,21,21,005,06,1,077,01,48,40,6,2,    ,     
06,2013,01,2,21,21,005,07,1,078,01,54,54, ,2,    ,     
06,2013,01,2,21,21,005,07,1,078,02,42,35,7,2,    ,     
06,2013,01,2,21,21,005,07,1,078,03,48,42,5,2,    ,     
06,2013,01,2,21,21,005,08,1,079,01,63,63, ,1,6411,01120
06,2013,01,2,21,21,005,08,1,079,02,63,63, ,2,    ,     
06,2013,01,2,21,21,005,09,1,080,01,48,48, ,1,6411,01120
06,2013,01,2,21,21,005,10,1,081,01,64,45,7,1,6411,01120
06,2013,01,2,21,27,006,01,1,021,01,45,36,7,2,    ,     
06,2013,01,2,21,27,006,03,1,023,04,48,36,3,2,    ,     
06,2013,01,2,21,27,006,04,1,024,01,60,60, ,2,    ,     
06,2013,01,2,21,27,006,05,1,025,01,48,48, ,2,    ,     
06,2013,01,2,21,27,006,07,1,027,01,40,32,7,2,    ,     
06,2013,01,2,21,27,006,09,1,029,01,42,42, ,2,    ,     
06,2013,01,2,21,27,006,09,1,029,02,56,56, ,2,    ,     
06,2013,01,2,21,27,006,09,1,029,03,40,32,9,2,    ,     
06,2013,01,2,21,27,006,09,1,029,04,40,32,9,2,    ,     
06,2013,01,2,21,27,006,10,1,030,01,48,42,7,2,    ,     
06,2013,01,2,21,27,006,10,1,030,02,36,30,7,2,    ,     
06,2013,01,2,21,27,007,01,1,082,02,50,50, ,2,    ,     
06,2013,01,2,21,27,007,02,1,083,01,84,84, ,2,    ,     
06,2013,01,2,21,27,007,04,1,085,02,84,00,8,2,    ,     
06,2013,01,2,21,27,007,05,1,086,01,42,36,7,2,    ,     
06,2013,01,2,21,27,007,05,1,086,02,40,40, ,2,    ,     
06,2013,01,2,21,27,007,06,1,087,02,48,48, ,2,    ,     
06,2013,01,2,21,27,007,06,1,087,04,40,36,7,2,    ,     
06,2013,01,2,21,27,007,07,1,088,01,30,30, ,2,    ,     
06,2013,01,2,21,27,007,09,1,089,03,48,48, ,2,    ,     
06,2013,01,2,21,27,007,09,1,089,04,55,55, ,2,    ,     
06,2013,01,2,21,27,007,09,1,089,05,48,48, ,2,    ,     
