REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2010,04,2,62,025,08,1,068,01,3,3,8,42,10
 5,2010,04,2,62,025,09,1,069,01,3,3,2,44,16
 5,2010,04,2,62,025,10,1,070,01,3,3,1,40,15
 5,2010,04,2,62,025,10,1,070,05,3,3,1,44,15
 5,2010,04,2,62,026,01,1,001,01,3,1,1,84,84
 5,2010,04,2,62,026,01,1,001,03,1,1,2,48,48
 5,2010,04,2,62,026,02,1,002,01,3,3,1,56,56
 5,2010,04,2,62,026,02,1,002,02,3,3,1,24,24
 5,2010,04,2,62,026,03,1,003,01,3,3,1,56,56
 5,2010,04,2,62,026,03,1,003,02,3,3,1,40,16
 5,2010,04,2,62,026,04,1,004,01,2,2,7,35,35
 5,2010,04,2,62,026,04,1,004,02,2,2,7,14,14
 5,2010,04,2,62,026,05,1,005,01,3,3,8,84,84
 5,2010,04,2,62,026,05,1,005,02,3,3,8,56,56
 5,2010,04,2,62,026,06,1,006,01,3,3,1,56,56
 5,2010,04,2,62,026,09,1,009,01,3,3,8,56,56
 5,2010,04,2,62,026,09,1,009,03,1,1,3,48,48
 5,2010,04,2,62,026,10,1,010,01,1,1,5,35,35
 5,2010,04,2,62,027,01,1,011,01,2,2,8,45,12
 5,2010,04,2,62,027,01,1,011,03,2,2,8,45,15
 5,2010,04,2,62,027,01,1,011,04,2,2,8,20,00
 5,2010,04,2,62,027,02,1,012,01,2,2,1,99,00
 5,2010,04,2,62,027,03,1,013,01,2,2,2,99,99
 5,2010,04,2,62,027,04,1,014,01,2,2,7,30,12
 5,2010,04,2,62,027,05,1,015,01,2,3,2,99,99
 5,2010,04,2,62,027,06,1,016,01,2,2,8,35,35
 5,2010,04,2,62,027,07,1,017,01,3,3,1,99,99
 5,2010,04,2,62,027,08,1,018,01,1,1,3,45,45
 5,2010,04,2,62,027,08,1,018,02, , , ,15,15
 5,2010,04,2,62,027,10,1,020,01,3,3,2,99,99
 5,2010,04,2,62,028,01,1,021,01,2,2,8,49,49
 5,2010,04,2,62,028,01,1,021,03,2,2,8,49,49
 5,2010,04,2,62,028,02,1,022,01,2,2,7,40,20
 5,2010,04,2,62,028,03,1,023,01,2,2,7,42,42
 5,2010,04,2,62,028,05,1,025,01,2,2,1,48,24
 5,2010,04,2,62,028,05,1,025,04,2,2,8,48,48
 5,2010,04,2,62,028,06,1,026,03,2,2,7,48,48
 5,2010,04,2,62,028,07,1,027,01,2,2,2,48,48
 5,2010,04,2,62,028,08,1,028,01,2,2,7,42,00
 5,2010,04,2,62,028,08,1,028,02,2,2,7,30,30
 5,2010,04,2,62,028,08,1,028,03,2,2,1,20,20
 5,2010,04,2,62,028,10,1,030,02,2,2,8,48,20
 5,2010,04,2,62,028,10,1,030,03,1,1,5,40,20
 5,2010,05,2,62,029,01,1,001,01,2,3,1,48,48
 5,2010,05,2,62,029,01,1,001,02,2,3,1,48,48
 5,2010,05,2,62,029,02,1,002,01, , , ,40,40
 5,2010,05,2,62,029,04,1,004,02,2,2,1,90,90
 5,2010,05,2,62,029,05,1,005,01,2,2,8,64,00
 5,2010,05,2,62,029,06,1,006,01,3,3,1,48,32
 5,2010,05,2,62,029,07,1,007,01,3,3,1,48,48
 5,2010,05,2,62,029,07,1,007,02,2,2,8,24,24
 5,2010,05,2,62,029,07,1,007,03,3,3,1,48,48
 5,2010,05,2,62,029,08,1,008,01,1,1,1,44,44
 5,2010,05,2,62,029,09,1,009,01,2,2,8,48,48
 5,2010,05,2,62,029,09,1,009,02,2,2,8,48,48
 5,2010,05,2,62,030,01,1,031,02,2,2,7,18,00
 5,2010,05,2,62,030,03,1,033,01,2,2,2,44,32
 5,2010,05,2,62,030,04,1,034,01,2,2,1,60,60
 5,2010,05,2,62,030,05,1,035,01,3,3,3,48,40
 5,2010,05,2,62,030,05,1,035,02,1,1,6,54,54
 5,2010,05,2,62,030,06,1,036,01, , , ,48,30
 5,2010,05,2,62,030,06,1,036,02,2,2,7,42,42
 5,2010,05,2,62,030,08,1,038,01,2,2,8,42,42
 5,2010,05,2,62,030,08,1,038,02,3,3,3,44,40
 5,2010,05,2,62,030,09,1,039,02,1,1,6,45,45
 5,2010,05,2,62,030,10,1,040,01,2,2,1,40,24
 5,2010,05,2,62,031,01,1,041,01,3,3,7,70,70
 5,2010,05,2,62,031,01,1,041,03,3,3,4,40,00
 5,2010,05,2,62,031,01,1,041,04,3,3,4,40,00
 5,2010,05,2,62,031,02,1,042,02, , , ,40,40
 5,2010,05,2,62,031,03,1,043,01,2,2,8,20,20
 5,2010,05,2,62,031,03,1,043,03,2,2,1,20,20
 5,2010,05,2,62,031,04,1,044,02,2,2,7,42,42
 5,2010,05,2,62,031,05,1,045,01,2,2,7,40,40
 5,2010,05,2,62,031,05,1,045,03,2,2,1,40,40
 5,2010,05,2,62,031,07,1,047,01,2,2,1,40,00
 5,2010,05,2,62,031,08,1,048,01,2,2,1,36,36
 5,2010,05,2,62,031,08,1,048,03,2,2,7,36,36
 5,2010,05,2,62,031,09,1,049,01,2,2,7,20,20
 5,2010,05,2,62,031,10,1,050,01,2,2,1,40,20
 5,2010,05,2,62,031,10,1,050,03,2,2,1,40,40
 5,2010,05,1,62,032,01,1,051,01,2,2,8,70,20
 5,2010,05,1,62,032,01,1,051,06,2,2,8,70,20
 5,2010,05,1,62,032,02,1,052,02,2,2,7,72,72
 5,2010,05,1,62,032,04,1,054,03,2,2,1,35,35
 5,2010,05,1,62,032,06,1,056,05,2,2,1,60,60
 5,2010,05,1,62,032,06,1,056,07,2,2,1,60,60
 5,2010,05,1,62,032,07,1,057,01,2,2,1,60,60
 5,2010,05,1,62,032,07,1,057,03,2,2,1,40,40
 5,2010,05,1,62,032,08,1,058,01,2,2,7,60,00
 5,2010,05,1,62,032,09,1,059,02,2,2,7,30,30
 5,2010,05,1,62,032,10,1,060,01,2,2,7,60,60
 5,2010,05,1,62,032,10,1,060,02,2,2,7,40,40
 5,2010,05,2,62,033,01,1,011,01,2,2,8,35,00
 5,2010,05,2,62,033,01,1,011,04,2,2,1,84,60
 5,2010,05,2,62,033,01,1,011,06,2,2,1,84,60
 5,2010,05,2,62,033,01,1,011,07,1,1,6,60,60
 5,2010,05,2,62,033,02,1,012,01, , , ,54,15
 5,2010,05,2,62,033,02,1,012,02,1,1,6,50,30
 5,2010,05,2,62,033,03,1,013,01,2,2,1,54,15
 5,2010,05,2,62,033,04,1,014,01,1,1,4,72,48
 5,2010,05,2,62,033,05,1,015,01,2,2,8,42,00
 5,2010,05,2,62,033,08,1,018,01,2,2,8,35,35
 5,2010,05,2,62,033,08,1,018,02,2,2,8,24,24
 5,2010,05,2,62,033,09,1,019,01,2,2,8,56,35
 5,2010,05,2,62,033,09,1,019,02,2,2,8,70,30
 5,2010,05,2,62,033,10,1,020,01,3,2,1,99,99
 5,2010,05,2,62,034,03,1,023,01, , , ,40,40
 5,2010,05,2,62,034,04,1,024,01,2,2,7,48,24
 5,2010,05,2,62,034,05,1,025,01,2,2,1,10,10
 5,2010,05,2,62,034,06,1,026,01,2,2,1,60,60
 5,2010,05,2,62,034,06,1,026,05,2,2,1,48,48
 5,2010,05,2,62,034,08,1,028,01,2,2,1,48,40
 5,2010,05,2,62,034,08,1,028,03,2,2,2,70,70
 5,2010,05,2,62,034,09,1,029,01,2,2,2,70,70
 5,2010,05,2,62,034,10,1,030,01,2,2,8,42,42
 5,2010,05,2,62,035,01,1,061,02,2,2,8,48,48
 5,2010,05,2,62,035,02,1,062,01,2,2,8,35,00
 5,2010,05,2,62,035,02,1,062,03,2,2,1,40,40
 5,2010,05,2,62,035,02,1,062,04,2,2,8,35,00
 5,2010,05,2,62,035,02,1,062,05,1,1,5,40,40
 5,2010,05,2,62,035,03,1,063,01,2,2,1,56,56
 5,2010,05,2,62,035,03,1,063,03,2,2,1,42,42
 5,2010,05,2,62,035,04,1,064,01,2,2,1,50,50
 5,2010,05,2,62,035,05,1,065,01,2,2,7,48,48
 5,2010,05,2,62,035,05,1,065,03,2,2,7,40,40
 5,2010,05,2,62,035,06,1,066,01,2,2,8,36,36
 5,2010,05,2,62,035,06,1,066,02,2,2,8,36,36
 5,2010,05,2,62,035,07,1,067,01,2,2,8,42,42
 5,2010,05,2,62,035,07,1,067,02,2,2,2,56,56
 5,2010,05,2,62,035,08,1,068,01,2,2,8,40,40
 5,2010,05,2,62,035,09,1,069,01,2,2,8,42,42
 5,2010,05,2,62,035,09,1,069,03,1,1,6,44,44
 5,2010,06,2,62,036,01,1,011,02, , , ,36,36
 5,2010,06,2,62,036,02,1,012,02, , , ,30,30
 5,2010,06,2,62,036,03,1,013,01,2,2,8,60,50
 5,2010,06,2,62,036,03,1,013,02, , , ,36,36
 5,2010,06,2,62,036,04,1,014,01,3,3,1,60,50
 5,2010,06,2,62,036,05,1,015,02, , , ,36,30
 5,2010,06,2,62,036,05,1,015,03, , , ,48,48
 5,2010,06,2,62,036,06,1,016,01,2,2,7,72,72
 5,2010,06,2,62,036,07,1,017,01,2,3,2,60,60
 5,2010,06,2,62,036,10,1,020,01,2,2,7,60,36
 5,2010,06,2,62,037,01,1,061,01,2,2,7,48,00
 5,2010,06,2,62,037,01,1,061,03,2,2,1,42,42
 5,2010,06,2,62,037,03,1,063,01,2,2,7,36,36
 5,2010,06,2,62,037,03,1,063,02,2,2,7,10,10
 5,2010,06,2,62,037,03,1,063,03,2,2,7,12,12
 5,2010,06,2,62,037,03,1,063,04,2,2,7,12,12
 5,2010,06,2,62,037,05,1,065,01,2,2,8,42,24
 5,2010,06,2,62,037,06,1,066,01,3,3,3,48,48
 5,2010,06,2,62,037,07,1,067,01,2,3,7,28,28
 5,2010,06,2,62,037,07,1,067,04,3,3,1,48,48
 5,2010,06,2,62,037,08,1,068,01,3,3,2,48,48
 5,2010,06,2,62,037,09,1,069,01,2,2,7,36,36
 5,2010,06,2,62,037,09,1,069,02,2,2,7,28,28
 5,2010,06,2,62,037,10,1,070,01,2,2,8,48,48
 5,2010,06,2,62,038,01,1,051,01,2,2,8,84,67
 5,2010,06,2,62,038,01,1,051,02,2,2,8,40,40
 5,2010,06,2,62,038,02,1,052,01,2,2,8,45,13
 5,2010,06,2,62,038,02,1,052,02,2,2,8,45,13
 5,2010,06,2,62,038,02,1,052,03, , , ,35,35
 5,2010,06,2,62,038,02,1,052,04, , , ,40,40
 5,2010,06,2,62,038,03,1,053,01,2,2,1,60,65
 5,2010,06,2,62,038,03,1,053,02,2,2,8,80,88
 5,2010,06,2,62,038,03,1,053,03,2,2,1,70,75
 5,2010,06,2,62,038,04,1,054,01,2,2,8,35,20
 5,2010,06,2,62,038,04,1,054,03,2,2,8,84,10
 5,2010,06,2,62,038,04,1,054,04,2,2,8,56,00
 5,2010,06,2,62,038,05,1,055,01, , , ,40,24
 5,2010,06,2,62,038,05,1,055,02,2,2,1,40,40
 5,2010,06,2,62,038,06,1,056,01, , , ,40,48
 5,2010,06,2,62,038,06,1,056,02,2,2,8,35,35
 5,2010,06,2,62,038,06,1,056,03, , , ,40,00
 5,2010,06,2,62,038,06,1,056,04,3,3,5,50,50
 5,2010,06,2,62,038,07,1,057,01,2,2,8,70,75
 5,2010,06,2,62,038,07,1,057,02,2,2,8,40,65
 5,2010,06,2,62,038,07,1,057,03,1,1,6,54,54
 5,2010,06,2,62,038,08,1,058,01,2,2,8,30,30
 5,2010,06,2,62,038,09,1,059,01,2,2,8,35,35
 5,2010,06,2,62,038,10,1,060,01, , , ,35,40
 5,2010,06,2,62,038,10,1,060,02, , , ,35,35
 5,2010,06,2,62,039,02,1,042,01,2,2,8,70,70
 5,2010,06,2,62,039,02,1,042,02,2,2,8,40,40
 5,2010,06,2,62,039,05,1,045,01, , , ,40,40
 5,2010,06,2,62,039,07,1,047,02, , , ,48,48
 5,2010,06,2,62,039,08,1,048,01,2,2,8,60,60
 5,2010,06,2,62,039,09,1,049,01,2,2,7,70,70
 5,2010,06,2,62,039,10,1,050,01,2,2,8,99,60
 5,2010,06,2,62,039,10,1,050,02,2,2,8,40,40
 5,2010,06,2,62,040,01,1,021,01,2,2,8,25,25
 5,2010,06,2,62,040,01,1,021,02, , , ,40,40
 5,2010,06,2,62,040,01,1,021,04,2,2,8,10,10
 5,2010,06,2,62,040,02,1,022,03,2,2,1,48,40
 5,2010,06,2,62,040,03,1,023,01,2,1,4,48,40
 5,2010,06,2,62,040,03,1,023,02,2,1,4,48,32
 5,2010,06,2,62,040,04,1,024,01,2,2,1,50,40
 5,2010,06,2,62,040,04,1,024,02,2,1,4,48,32
 5,2010,06,2,62,040,06,1,026,01,3,2,1,40,40
 5,2010,06,2,62,040,06,1,026,05,3,2,7,40,16
 5,2010,06,2,62,040,07,1,027,01,2,2,8,26,26
 5,2010,06,2,62,040,07,1,027,02, , , ,40,40
 5,2010,06,2,62,040,09,1,029,01,2,2,1,48,48
 5,2010,06,2,62,040,10,1,030,01, , , ,50,40
 5,2010,06,2,62,041,01,1,001,01,2,2,7,30,30
 5,2010,06,2,62,041,01,1,001,02, , , ,35,35
 5,2010,06,2,62,041,02,1,002,03,2,1,8,20,20
 5,2010,06,2,62,041,03,1,003,01,1,1,8,56,56
 5,2010,06,2,62,041,03,1,003,03, , , ,72,72
 5,2010,06,2,62,041,04,1,004,03,1,1,4,42,42
 5,2010,06,2,62,041,04,1,004,04,2,2,7,48,20
 5,2010,06,2,62,041,05,1,005,01,1,1,3,48,48
 5,2010,06,2,62,041,05,1,005,02,2,2,1,20,20
 5,2010,06,2,62,041,06,1,006,01,1,1,6,60,60
 5,2010,06,2,62,041,08,1,008,02,1,1,1,48,48
 5,2010,06,2,62,041,09,1,009,01,1,1,3,40,40
 5,2010,06,2,62,042,01,1,031,01,2,2,8,90,90
 5,2010,06,2,62,042,02,1,032,02,2,2,8,50,90
 5,2010,06,2,62,042,02,1,032,03,1,1,6,54,54
 5,2010,06,2,62,042,03,1,033,01,1,1,6,54,54
 5,2010,06,2,62,042,03,1,033,02,1,1,6,54,54
 5,2010,06,2,62,042,04,1,034,04,2,2,8,70,70
 5,2010,06,2,62,042,05,1,035,01,2,3,7,60,60
 5,2010,06,2,62,042,05,1,035,04,2,2,8,50,53
 5,2010,06,2,62,042,06,1,036,01,2,2,8,77,77
 5,2010,06,2,62,042,08,1,038,01, , , ,50,60
 5,2010,06,2,62,042,08,1,038,02, , , ,28,32
 5,2010,06,2,62,042,10,1,040,01,2,2,8,99,99
 5,2010,06,2,62,042,10,1,040,03, , , ,54,54
 5,2010,07,2,62,043,01,1,031,01,2,2,8,48,42
 5,2010,07,2,62,043,02,1,032,04,2,1,8,72,72
 5,2010,07,2,62,043,03,1,033,01,2,1,7,60,50
 5,2010,07,2,62,043,04,1,034,01, , , ,56,56
 5,2010,07,2,62,043,05,1,035,01,2,1,1,60,60
 5,2010,07,2,62,043,06,1,036,02,2,1,8,72,60
 5,2010,07,2,62,043,07,1,037,01,2,3,8,84,24
 5,2010,07,2,62,043,08,1,038,01, , , ,30,30
 5,2010,07,2,62,043,08,1,038,02, , , ,30,30
 5,2010,07,2,62,043,09,1,039,01,2,2,8,42,42
 5,2010,07,1,62,044,02,1,042,01,2,2,8,15,15
 5,2010,07,1,62,044,02,1,042,04, , , ,30,30
 5,2010,07,1,62,044,03,1,043,01,2,3,1,50,50
 5,2010,07,1,62,044,03,1,043,03,2,2,8,20,20
 5,2010,07,1,62,044,04,1,044,03,2,2,8,45,45
 5,2010,07,1,62,044,06,3,047,01,1,1,4,40,40
 5,2010,07,1,62,044,06,2,048,01,1,1,3,40,40
 5,2010,07,1,62,044,09,1,051,01,2,2,8,60,50
 5,2010,07,1,62,044,10,1,052,01,2,2,8,65,65
 5,2010,07,2,62,045,01,1,011,01,2,2,7,18,00
 5,2010,07,2,62,045,03,1,013,02,2,2,7,60,50
 5,2010,07,2,62,045,05,1,015,01,2,2,1,60,40
 5,2010,07,2,62,045,06,1,016,02,2,2,7,40,30
 5,2010,07,2,62,045,06,1,016,03,2,2,7,28,14
 5,2010,07,2,62,045,07,1,017,03,2,2,7,48,30
 5,2010,07,2,62,045,08,1,018,01,3,1,7,38,24
 5,2010,07,2,62,045,09,1,019,01,2,2,1,40,40
 5,2010,07,2,62,045,10,1,020,01,2,2,7,56,56
 5,2010,07,2,62,045,10,1,020,02,2,2,7,21,21
 5,2010,07,2,62,046,01,1,021,01,2,2,7,42,42
 5,2010,07,2,62,046,01,1,021,02,3,3,1,20,00
 5,2010,07,2,62,046,01,1,021,03,2,2,7,28,28
 5,2010,07,2,62,046,02,1,022,02,3,3,1,40,40
 5,2010,07,2,62,046,03,1,023,02, , , ,40,40
 5,2010,07,2,62,046,03,1,023,03, , , ,40,40
 5,2010,07,2,62,046,04,1,024,02, , , ,30,30
 5,2010,07,2,62,046,04,1,024,04,2,2,4,48,10
 5,2010,07,2,62,046,05,1,025,01,2,2,8,28,28
 5,2010,07,2,62,046,05,1,025,02, , , ,30,24
 5,2010,07,2,62,046,06,1,026,01,2,2,2,40,40
 5,2010,07,2,62,046,06,1,026,02,2,2,2,40,24
 5,2010,07,2,62,046,06,1,026,04,2,2,1,40,10
 5,2010,07,2,62,046,07,1,027,01,2,2,1,40,24
 5,2010,07,2,62,046,07,1,027,02,2,2,1,40,32
 5,2010,07,2,62,046,08,1,028,01,2,2,1,40,40
 5,2010,07,2,62,046,09,1,029,01,2,2,1,40,40
 5,2010,07,2,62,046,09,1,029,02,2,2,8,20,20
 5,2010,07,2,62,046,09,1,029,04,2,2,8,40,40
 5,2010,07,2,62,046,09,1,029,05,3,3,3,40,40
 5,2010,07,2,62,046,10,1,030,01,3,3,3,60,60
 5,2010,07,2,62,047,02,1,064,01,2,2,8,21,35
 5,2010,07,2,62,047,02,1,064,02,2,2,8,10,20
 5,2010,07,2,62,047,03,1,065,01,2,2,8,48,35
 5,2010,07,2,62,047,03,1,065,02,2,2,8,35,20
 5,2010,07,2,62,047,03,1,065,03,1,1,6,55,55
 5,2010,07,2,62,047,04,1,066,01,2,2,8,48,00
 5,2010,07,2,62,047,04,1,066,03,2,2,8,28,35
 5,2010,07,2,62,047,06,1,068,01, , , ,35,35
 5,2010,07,2,62,047,08,1,070,01,1,1,1,48,48
 5,2010,07,2,62,047,08,1,070,02,1,1,5,35,00
 5,2010,07,2,62,047,08,1,070,03,1,1,4,50,50
 5,2010,07,2,62,047,10,1,072,01,2,1,2,45,45
 5,2010,07,2,62,047,10,1,072,05,2,1,2,35,35
 5,2010,07,2,62,048,02,1,054,01,2,2,7,48,24
 5,2010,07,2,62,048,03,1,055,02,2,2,1,60,40
 5,2010,07,2,62,048,04,1,056,01,2,2,8,30,25
 5,2010,07,2,62,048,04,1,056,04,2,2,1,60,60
 5,2010,07,2,62,048,05,1,057,01,2,2,8,28,20
 5,2010,07,2,62,048,05,1,057,02,2,2,3,48,48
 5,2010,07,2,62,048,06,1,058,02, , , ,40,40
 5,2010,07,2,62,048,07,1,059,01,2,2,1,54,45
 5,2010,07,2,62,048,07,1,059,06,2,2,1,48,48
 5,2010,07,2,62,048,08,1,060,02,2,2,8,48,48
 5,2010,07,2,62,048,08,1,060,03, , , ,35,35
 5,2010,07,2,62,048,09,1,061,01, , , ,48,48
 5,2010,07,2,62,048,10,1,062,03,2,2,7,48,24
 5,2010,07,2,62,049,02,1,002,02,2,2,2,48,48
 5,2010,07,2,62,049,02,1,002,03, , , ,40,40
 5,2010,07,2,62,049,03,1,003,01,2,2,7,12,00
 5,2010,07,2,62,049,04,1,004,01,2,2,1,48,32
 5,2010,07,2,62,049,05,1,005,05, , , ,44,44
 5,2010,07,2,62,049,07,1,007,01,2,2,7,30,10
 5,2010,07,2,62,049,07,1,007,03,2,2,3,48,48
 5,2010,07,2,62,049,08,1,008,01,2,2,3,48,48
 5,2010,07,2,62,049,08,1,008,02,1,1,6,40,40
 5,2010,07,2,62,049,09,1,009,01,2,2,7,35,35
 5,2010,07,2,62,049,10,1,010,01,2,2,7,35,35
 5,2010,08,2,62,050,01,1,011,01,2,2,8,84,72
 5,2010,08,2,62,050,01,1,011,02,2,2,8,48,48
 5,2010,08,2,62,050,01,1,011,04,2,2,8,84,84
 5,2010,08,2,62,050,02,1,012,01,3,3,1,70,70
 5,2010,08,2,62,050,03,1,013,01, , , ,42,42
 5,2010,08,2,62,050,04,1,014,01,3,3,8,72,84
 5,2010,08,2,62,050,04,1,014,02,3,3,7,36,36
 5,2010,08,2,62,050,05,1,015,03,3,3,8,72,60
 5,2010,08,2,62,050,06,1,016,02,3,3,8,90,75
 5,2010,08,2,62,050,07,1,017,01,2,2,8,70,62
 5,2010,08,2,62,050,07,1,017,03, , , ,45,45
 5,2010,08,2,62,050,08,1,018,01,2,1,2,72,84
 5,2010,08,2,62,050,08,1,018,04,3,3,2,36,42
 5,2010,08,2,62,050,09,1,019,01,2,2,8,72,72
 5,2010,08,2,62,050,09,1,019,03,2,1,8,72,72
 5,2010,08,2,62,050,10,1,020,01,2,1,2,84,72
 5,2010,08,1,62,051,01,1,021,01,2,2,8,48,48
 5,2010,08,1,62,051,02,1,022,01,2,2,8,50,50
 5,2010,08,1,62,051,03,1,023,05,3,3,1,60,60
 5,2010,08,1,62,051,05,1,025,01,2,2,8,35,35
 5,2010,08,1,62,051,06,1,026,01,2,2,8,48,48
 5,2010,08,1,62,051,06,1,026,02,2,2,8,70,70
 5,2010,08,1,62,051,07,1,027,01, , , ,48,48
 5,2010,08,1,62,051,09,1,029,01,2,2,1,65,65
 5,2010,08,1,62,051,10,1,030,01,2,2,8,30,30
 5,2010,08,1,62,051,10,1,030,06,2,2,1,48,48
 5,2010,08,2,62,052,01,1,041,02,2,2,8,72,50
 5,2010,08,2,62,052,03,1,043,01,2,2,8,60,60
 5,2010,08,2,62,052,05,1,045,01,2,3,1,48,48
 5,2010,08,2,62,052,07,1,047,03,1,1,3,48,48
 5,2010,08,2,62,052,09,1,049,01,3,3,1,55,55
 5,2010,08,2,62,052,09,1,049,03,3,3,1,55,55
 5,2010,08,2,62,053,01,1,001,01,1,1,5,84,84
 5,2010,08,2,62,053,01,1,001,02,2,2,8,35,20
 5,2010,08,2,62,053,01,1,001,04,2,2,8,35,20
 5,2010,08,2,62,053,02,1,002,01,2,2,8,35,00
 5,2010,08,2,62,053,03,1,003,01,2,2,8,35,35
 5,2010,08,2,62,053,03,1,003,02,2,2,8,35,35
 5,2010,08,2,62,053,03,1,003,03,2,2,8,35,00
 5,2010,08,2,62,053,03,1,003,04,1,1,6,54,36
 5,2010,08,2,62,053,04,1,004,01,2,2,8,40,40
 5,2010,08,2,62,053,04,1,004,02,2,2,8,35,00
 5,2010,08,2,62,053,04,1,004,03,2,2,8,25,30
 5,2010,08,2,62,053,05,1,005,01, , , ,40,56
 5,2010,08,2,62,053,05,1,005,02,2,2,8,35,40
 5,2010,08,2,62,053,06,1,006,01,2,2,8,35,35
 5,2010,08,2,62,053,06,1,006,02,2,2,8,20,00
 5,2010,08,2,62,053,08,1,008,01, , , ,35,10
 5,2010,08,2,62,053,08,1,008,02,2,2,8,35,10
 5,2010,08,2,62,053,09,1,009,01,2,2,8,35,10
 5,2010,08,2,62,053,09,1,009,02,2,2,8,35,10
 5,2010,08,2,62,053,09,1,009,03,2,2,8,35,13
 5,2010,08,2,62,053,09,1,009,04,2,2,8,35,13
 5,2010,08,2,62,054,01,1,031,01,2,2,8,75,75
 5,2010,08,2,62,054,01,1,031,02,2,2,8,28,28
 5,2010,08,2,62,054,02,1,032,02,2,2,8,60,60
 5,2010,08,2,62,054,03,1,033,01,2,2,8,99,99
 5,2010,08,2,62,054,04,1,034,01,2,2,8,48,48
 5,2010,08,2,62,054,05,1,035,01,2,2,8,60,60
 5,2010,08,2,62,054,05,1,035,02,2,2,8,35,35
 5,2010,08,2,62,054,06,1,036,01,2,2,8,42,42
 5,2010,08,2,62,054,07,1,037,03,2,2,7,48,40
 5,2010,08,2,62,054,08,1,038,01,2,1,1,70,70
 5,2010,08,2,62,054,08,1,038,02,2,2,7,48,48
 5,2010,08,2,62,054,09,1,039,02,2,2,8,60,60
 5,2010,08,2,62,054,10,1,040,01,1,1,2,48,48
 5,2010,08,2,62,055,01,1,051,01,2,2,1,48,40
 5,2010,08,2,62,055,01,1,051,03,2,2,8,40,24
 5,2010,08,2,62,055,02,1,052,01,2,2,1,70,70
 5,2010,08,2,62,055,02,1,052,02,2,2,1,48,40
 5,2010,08,2,62,055,02,1,052,03,2,2,1,48,00
 5,2010,08,2,62,055,04,1,054,03, , , ,48,48
 5,2010,08,2,62,055,06,1,056,02,2,2,8,30,30
 5,2010,08,2,62,055,06,1,056,03, , , ,40,40
 5,2010,08,2,62,055,07,1,057,01,1,1,5,48,48
 5,2010,08,2,62,055,07,1,057,02,1,1,5,48,48
 5,2010,08,2,62,055,08,1,058,01,2,2,7,16,40
 5,2010,08,2,62,055,08,1,058,03,2,1,1,40,40
 5,2010,08,2,62,055,09,1,059,03, , , ,56,56
 5,2010,08,2,62,056,01,1,061,01,1,1,1,30,30
 5,2010,08,2,62,056,05,1,065,01,2,2,3,15,15
 5,2010,08,2,62,056,06,1,066,01,2,2,7,48,48
 5,2010,08,2,62,056,06,1,066,02,2,2,7,28,28
 5,2010,08,2,62,056,07,1,067,01,1,2,8,40,40
 5,2010,08,2,62,056,07,1,067,03,1,1,2,40,40
 5,2010,08,2,62,056,07,1,067,04,2,2,8,35,35
 5,2010,08,2,62,056,07,1,067,05,1,1,8,40,40
 5,2010,08,2,62,056,08,1,068,01,1,1,8,30,30
 5,2010,08,2,62,056,09,1,069,01,2,2,1,48,20
 5,2010,08,2,62,056,09,1,069,02,2,2,1,48,48
 5,2010,08,2,62,056,09,1,069,03,2,2,1,48,20
 5,2010,08,2,62,056,10,1,070,01,2,2,1,40,40
 5,2010,09,2,62,057,01,1,031,01,2,2,8,90,90
 5,2010,09,2,62,057,02,1,032,01,2,2,8,48,40
 5,2010,09,2,62,057,02,1,032,02,2,2,8,40,36
 5,2010,09,2,62,057,02,1,032,03,2,2,8,40,36
 5,2010,09,2,62,057,03,1,033,01,2,2,1,90,90
 5,2010,09,2,62,057,04,1,034,01,2,2,2,48,40
 5,2010,09,2,62,057,06,1,036,01,2,2,1,90,00
 5,2010,09,2,62,057,06,1,036,02,2,2,1,36,00
 5,2010,09,2,62,057,07,1,037,01,2,2,3,70,70
 5,2010,09,2,62,057,07,1,037,02,2,2,8,50,50
 5,2010,09,2,62,057,07,1,037,03,2,2,8,50,50
 5,2010,09,2,62,057,08,1,038,01,2,2,8,48,40
 5,2010,09,2,62,057,08,1,038,02,2,2,8,42,00
 5,2010,09,2,62,057,08,1,038,03,2,2,8,42,36
 5,2010,09,2,62,057,08,1,038,04,2,2,8,40,25
 5,2010,09,2,62,057,09,1,039,01,2,2,8,90,90
 5,2010,09,2,62,057,09,1,039,02,2,2,8,72,72
 5,2010,09,2,62,057,09,1,039,04,2,2,8,72,60
 5,2010,09,2,62,057,10,1,040,01,2,2,8,48,48
 5,2010,09,2,62,057,10,1,040,02,2,2,8,35,35
 5,2010,09,2,62,058,01,1,001,01,2,2,8,35,05
 5,2010,09,2,62,058,02,1,002,01,1,1,6,35,40
 5,2010,09,2,62,058,02,1,002,02,1,1,6,35,40
 5,2010,09,2,62,058,04,1,004,01,2,2,8,32,32
 5,2010,09,2,62,058,04,1,004,02,2,2,8,48,48
