REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q40SERNO,Q40A,Q40B,Q41,Q42,Q43,Q44
 9,2014,11,1,11,09,193,05,1,025,04,60,60, , ,  , 
 9,2014,11,1,11,09,193,07,1,027,01,50,50, , ,  , 
 9,2014,11,1,11,09,193,07,1,027,02,50,50, , ,  , 
 9,2014,11,1,11,09,193,07,1,027,03,60,60, , ,  , 
 9,2014,11,1,11,09,193,08,1,028,03,60,60, , ,  , 
 9,2014,11,1,11,03,192,02,1,012,01,50,50, , ,  , 
 9,2014,11,1,11,03,192,03,1,013,01,70,40, , ,  , 
 9,2014,11,1,11,03,192,04,1,014,01,50,50, , ,  , 
 9,2014,11,1,11,03,192,06,1,016,01,70,50, , ,  , 
 9,2014,11,1,11,03,192,07,1,017,02,60,60, , ,  , 
 9,2014,11,1,11,03,192,07,1,017,03,50,50, , ,  , 
 9,2014,11,1,11,03,192,07,1,017,04,48,99, , ,  , 
 9,2014,11,1,11,03,192,09,1,019,02,60,60, , ,  , 
 9,2014,11,1,11,03,192,09,1,019,05,50,50, , ,  , 
 9,2014,11,1,11,03,192,09,1,019,06,60,60, , ,  , 
 9,2014,11,1,11,03,192,10,1,020,01,70,70, , ,  , 
 9,2014,11,1,11,03,192,10,1,020,03,50,50, , ,  , 
 9,2014,11,1,11,03,191,02,1,002,02,70,70, , ,  , 
 9,2014,11,1,11,03,191,03,1,003,01,40,99, , ,  , 
 9,2014,11,1,11,03,191,03,1,003,03,60,60, , ,  , 
 9,2014,11,1,11,03,191,03,1,003,05,36,36, , ,  , 
 9,2014,11,1,11,03,191,04,1,004,01,36,36, , ,  , 
 9,2014,11,1,11,03,191,05,1,005,01,60,60, , ,  , 
 9,2014,11,1,11,03,191,07,1,007,01,42,42, , ,  , 
 9,2014,11,1,11,03,191,07,1,007,03,40,50, , ,  , 
 9,2014,11,1,11,03,191,07,1,007,04,42,42, , ,  , 
 9,2014,11,1,11,03,191,08,1,008,01,99,99, , ,  , 
 9,2014,11,1,11,03,191,09,1,009,02,70,40, , ,  , 
 9,2014,11,1,11,03,191,09,1,009,03,60,60, , ,  , 
 9,2014,11,1,11,03,191,10,1,010,01,50,60, , ,  , 
 9,2014,11,1,51,11,072,02,1,052,01,54,54, , ,  , 
 9,2014,11,1,51,11,072,04,1,054,01,35,35, , ,  , 
 9,2014,11,1,51,11,072,05,1,055,01,70,70, , ,  , 
 9,2014,11,1,51,11,072,07,1,057,01,49,49, , ,  , 
 9,2014,11,1,51,11,072,07,1,057,02,48,48, , ,  , 
 9,2014,11,1,51,11,072,08,1,058,03,48,48, , ,  , 
 9,2014,11,1,51,11,072,10,1,060,01,54,54, , ,  , 
 9,2014,11,2,51,35,073,01,1,021,01,56,56, , ,  , 
 9,2014,11,2,51,35,073,02,1,022,01,42,42, , ,  , 
 9,2014,11,2,51,35,073,02,1,022,02,42,42, , ,  , 
 9,2014,11,2,51,35,073,03,1,023,01,56,56, , ,  , 
 9,2014,11,2,51,35,073,03,1,023,03,70,70, , ,  , 
 9,2014,11,2,51,35,073,04,1,024,01,56,56, , ,  , 
 9,2014,11,2,51,35,073,05,1,025,01,42,42, , ,  , 
 9,2014,11,2,51,35,073,06,1,026,01,56,56, , ,  , 
 9,2014,11,2,51,35,073,06,1,026,02,28,  ,2, ,  , 
 9,2014,11,2,51,35,073,07,1,027,01,56,56, , ,  , 
 9,2014,11,2,51,35,073,08,1,028,01,56,56, , ,  , 
 9,2014,11,2,51,35,073,09,1,029,01,56,56, , ,  , 
 9,2014,11,2,51,34,074,01,1,001,01,56,56, , ,  , 
 9,2014,11,2,51,34,074,01,1,001,02,35,00, , ,  , 
 9,2014,11,2,51,34,074,02,1,002,02,50,50, , ,  , 
 9,2014,11,2,51,34,074,04,1,004,01,40,30,2, ,  , 
 9,2014,11,2,51,34,074,04,1,004,04,56,56, , ,  , 
 9,2014,11,2,51,34,074,05,1,005,01,42,28,2, ,  , 
 9,2014,11,2,51,34,074,05,1,005,02,70,40, , ,  , 
 9,2014,11,2,51,34,074,05,1,005,03,56,21,2, ,  , 
 9,2014,11,2,51,34,074,06,1,006,01,70,50, , ,  , 
 9,2014,11,2,51,34,074,06,1,006,02,35,35, , ,  , 
 9,2014,11,2,51,34,074,07,1,007,01,56,24,1,2,30,1
 9,2014,11,2,51,34,074,08,1,008,01,70,70, , ,  , 
 9,2014,11,2,51,34,074,09,1,009,01,28,  ,2, ,  , 
 9,2014,11,2,51,34,074,09,1,009,02,70,70, , ,  , 
 9,2014,11,2,51,34,074,10,1,010,01,56,56, , ,  , 
 9,2014,11,2,51,34,074,10,1,010,02,70,70, , ,  , 
 9,2014,11,2,51,12,075,01,1,011,01,60,60, , ,  , 
 9,2014,11,2,51,12,075,01,1,011,02,70,70, , ,  , 
 9,2014,11,2,51,12,075,02,1,012,01,60,60, , ,  , 
 9,2014,11,2,51,12,075,02,1,012,03,42,42, , ,  , 
 9,2014,11,2,51,12,075,02,1,012,08,66,66, , ,  , 
 9,2014,11,2,51,12,075,03,1,013,01,54,54, , ,  , 
 9,2014,11,2,51,12,075,03,1,013,02,70,70, , ,  , 
 9,2014,11,2,51,12,075,04,1,014,01,84,84, , ,  , 
 9,2014,11,2,51,12,075,05,1,015,01,94,94, , ,  , 
 9,2014,11,2,51,12,075,05,1,015,06,72,72, , ,  , 
 9,2014,11,2,51,12,075,05,1,015,08,72,72, , ,  , 
 9,2014,11,2,51,12,075,06,1,016,01,70,70, , ,  , 
 9,2014,11,2,51,12,075,06,1,016,04,60,30, , ,  , 
 9,2014,11,2,51,12,075,07,1,017,01,50,50, , ,  , 
 9,2014,11,2,51,12,075,07,1,017,03,63,63, , ,  , 
 9,2014,11,2,51,12,075,08,1,018,03,60,60, , ,  , 
 9,2014,11,2,51,12,075,08,1,018,06,66,66, , ,  , 
 9,2014,11,2,51,12,075,09,1,019,01,56,56, , ,  , 
 9,2014,11,2,51,12,075,09,1,019,02,40,40, , ,  , 
 9,2014,11,2,51,12,075,10,1,010,03,35,35, , ,  , 
 9,2014,11,2,51,12,075,10,1,010,04,40,40, , ,  , 
 9,2014,11,2,51,40,076,01,1,031,01,48,48, , ,  , 
 9,2014,11,2,51,40,076,02,1,032,01,45,45, , ,  , 
 9,2014,11,2,51,40,076,04,1,034,01,47,47, , ,  , 
 9,2014,11,2,51,40,076,07,1,037,01,48,48, , ,  , 
 9,2014,11,2,51,40,076,09,1,039,01,44,44, , ,  , 
 9,2014,11,2,51,40,076,10,1,040,01,48,48, , ,  , 
 9,2014,11,2,51,40,076,10,1,040,03,42,42, , ,  , 
 9,2014,11,2,51,37,077,02,1,062,01,98,62, , ,  , 
 9,2014,11,2,51,37,077,04,1,064,01,56,56, , ,  , 
 9,2014,11,2,51,37,077,04,1,064,02,40,40, , ,  , 
 9,2014,11,2,51,37,077,05,1,065,01,63,63, , ,  , 
 9,2014,11,2,51,37,077,06,1,066,01,45,45, , ,  , 
 9,2014,11,2,51,37,077,07,1,067,01,42,42, , ,  , 
 9,2014,11,2,51,37,077,09,1,069,01,70,70, , ,  , 
 9,2014,11,2,51,41,078,02,1,042,01,42,42, , ,  , 
 9,2014,11,2,51,41,078,03,1,043,01,30,  ,2, ,  , 
 9,2014,11,2,51,41,078,03,1,043,03,36,36, , ,  , 
 9,2014,11,2,51,41,078,05,1,045,03,36,36, , ,  , 
 9,2014,11,2,51,41,078,05,1,045,04,28,  ,2, ,  , 
 9,2014,11,2,51,41,078,08,1,048,01,48,48, , ,  , 
 9,2014,11,2,51,41,078,10,1,050,01,42,12, , ,  , 
 9,2014,11,2,51,41,078,10,1,050,03,72,72, , ,  , 
 9,2014,11,3,81,42,082,01,1,073,01,12,  ,2, ,  , 
 9,2014,11,3,81,42,082,02,1,074,01,14,  ,2, ,  , 
 9,2014,11,3,81,42,082,02,1,074,03,10,  ,2, ,  , 
 9,2014,11,3,81,42,082,03,1,075,01,84,84, , ,  , 
 9,2014,11,3,81,42,082,03,1,075,02,48,32, , ,  , 
 9,2014,11,3,81,42,082,03,1,075,07,48,32, , ,  , 
 9,2014,11,3,81,42,082,04,1,076,01,42,24, , ,  , 
 9,2014,11,3,81,42,082,04,1,076,02,48,32, , ,  , 
 9,2014,11,3,81,42,082,04,1,076,04,28,  ,2, ,  , 
 9,2014,11,3,81,42,082,05,1,077,01,56,44, , ,  , 
 9,2014,11,3,81,42,082,05,1,077,02,69,53, , ,  , 
 9,2014,11,3,81,42,082,05,1,077,03,63,51, , ,  , 
 9,2014,11,3,81,42,082,07,1,078,01,48,32, , ,  , 
 9,2014,11,3,81,42,082,07,1,078,02,42,28, , ,  , 
 9,2014,11,3,81,42,082,10,1,080,01,51,41, , ,  , 
 9,2014,11,3,81,42,082,10,1,080,02,48,40, , ,  , 
 9,2014,11,3,81,42,082,06,1,081,01,48,40, , ,  , 
 9,2014,11,3,81,42,082,08,1,082,01,48,32,2, ,  , 
 9,2014,11,3,81,42,082,08,1,082,03,48,40, , ,  , 
 9,2014,11,3,81,19,081,01,1,011,01,54,54, , ,  , 
 9,2014,11,3,81,19,081,01,1,011,04,54,45, , ,  , 
 9,2014,11,3,81,19,081,02,1,012,03,36,36, , ,  , 
 9,2014,11,3,81,19,081,02,1,012,04,45,45, , ,  , 
 9,2014,11,3,81,19,081,03,1,013,01,36,36, , ,  , 
 9,2014,11,3,81,19,081,03,1,013,02,54,54, , ,  , 
 9,2014,11,3,81,19,081,03,2,014,01,36,36, , ,  , 
 9,2014,11,3,81,19,081,03,2,014,02,54,54, , ,  , 
 9,2014,11,3,81,19,081,04,1,015,03,54,54, , ,  , 
 9,2014,11,3,81,19,081,04,1,015,04,54,36, , ,  , 
 9,2014,11,3,81,19,081,04,1,015,05,54,36, , ,  , 
 9,2014,11,3,81,19,081,05,1,016,01,50,60, , ,  , 
 9,2014,11,3,81,19,081,05,1,016,02,54,54, , ,  , 
 9,2014,11,3,81,19,081,07,1,018,01,36,36, , ,  , 
 9,2014,11,3,81,19,081,07,1,018,02,54,45, , ,  , 
 9,2014,11,3,81,19,081,08,1,019,03,60,60, , ,  , 
 9,2014,11,3,81,19,081,09,1,020,01,70,45, , ,  , 
 9,2014,11,3,81,19,081,10,1,021,01,84,84, , ,  , 
 9,2014,11,3,81,19,081,10,1,021,02,60,60, , ,  , 
 9,2014,11,2,81,36,080,01,1,033,01,48,00, , ,  , 
 9,2014,11,2,81,36,080,01,1,033,02,35,35, , ,  , 
 9,2014,11,2,81,36,080,04,1,036,01,68,68, , ,  , 
 9,2014,11,2,81,36,080,06,1,038,01,80,80, , ,  , 
 9,2014,11,2,81,36,080,06,1,038,03,72,72, , ,  , 
 9,2014,11,2,81,36,080,06,1,038,04,72,72, , ,  , 
 9,2014,11,2,81,36,080,08,1,040,01,84,84, , ,  , 
 9,2014,11,2,81,36,080,08,1,040,05,84,84, , ,  , 
 9,2014,11,2,81,36,080,08,1,040,07,72,72, , ,  , 
 9,2014,11,2,81,36,080,09,1,041,01,35,35, , ,  , 
 9,2014,11,2,81,36,080,10,1,042,01,70,70, , ,  , 
 9,2014,11,2,81,30,079,01,1,001,01,75,75, , ,  , 
 9,2014,11,2,81,30,079,01,1,001,02,40,40, , ,  , 
 9,2014,11,2,81,30,079,01,1,001,03,65,65, , ,  , 
 9,2014,11,2,81,30,079,02,1,002,01,70,70, , ,  , 
 9,2014,11,2,81,30,079,02,1,002,02,40,40, , ,  , 
 9,2014,11,2,81,30,079,03,1,003,01,55,45, , ,  , 
 9,2014,11,2,81,30,079,03,1,003,02,40,40, , ,  , 
 9,2014,11,2,81,30,079,03,1,003,04,40,40, , ,  , 
 9,2014,11,2,81,30,079,03,1,003,07,35,35, , ,  , 
 9,2014,11,2,81,30,079,04,1,004,01,75,75, , ,  , 
 9,2014,11,2,81,30,079,04,1,004,02,70,70, , ,  , 
 9,2014,11,2,81,30,079,05,1,005,01,50,50, , ,  , 
 9,2014,11,2,81,30,079,05,1,005,02,50,50, , ,  , 
 9,2014,11,2,81,30,079,05,1,005,03,10,  ,2, ,  , 
 9,2014,11,2,81,30,079,06,1,006,01,55,55, , ,  , 
 9,2014,11,2,81,30,079,06,1,006,02,25,  ,2, ,  , 
 9,2014,11,2,81,30,079,08,1,008,01,60,60, , ,  , 
 9,2014,11,2,81,30,079,08,1,008,02,20,  ,2, ,  , 
 9,2014,11,2,81,30,079,09,1,009,01,40,40, , ,  , 
 9,2014,11,2,81,30,079,09,1,009,02,20,  ,2, ,  , 
 9,2014,11,2,81,30,079,10,1,010,01,80,80, , ,  , 
 9,2014,11,2,81,30,079,10,1,010,02,65,65, , ,  , 
 9,2014,11,2,81,27,078,01,1,063,01,56,40, , ,  , 
 9,2014,11,2,81,27,078,01,1,063,02,40,35, , ,  , 
 9,2014,11,2,81,27,078,01,1,063,03,63,63, , ,  , 
 9,2014,11,2,81,27,078,01,1,063,05,40,32, , ,  , 
 9,2014,11,2,81,27,078,03,1,065,01,42,42, , ,  , 
 9,2014,11,2,81,27,078,03,1,065,02,42,42, , ,  , 
 9,2014,11,2,81,27,078,05,1,067,02,40,40, , ,  , 
 9,2014,11,2,81,27,078,05,1,067,03,40,40, , ,  , 
 9,2014,11,2,81,27,078,06,1,068,01,68,68, , ,  , 
 9,2014,11,2,81,27,078,06,1,068,02,40,40, , ,  , 
 9,2014,11,2,81,27,078,07,1,069,01,48,48, , ,  , 
 9,2014,11,2,81,27,078,07,1,069,02,40,40, , ,  , 
 9,2014,11,2,81,27,078,08,1,070,01,70,70, , ,  , 
 9,2014,11,2,81,27,078,08,1,070,02,35,35, , ,  , 
 9,2014,11,2,81,24,077,01,1,055,01,48,00, , ,  , 
 9,2014,11,2,81,24,077,01,1,055,02,48,00, , ,  , 
 9,2014,11,2,81,24,077,01,1,055,03,96,48, , ,  , 
 9,2014,11,2,81,24,077,04,1,056,01,48,48, , ,  , 
 9,2014,11,2,81,24,077,04,1,056,03,60,60, , ,  , 
 9,2014,11,2,81,24,077,05,1,057,01,48,48, , ,  , 
 9,2014,11,2,81,24,077,08,1,060,01,48,48, , ,  , 
 9,2014,11,2,81,24,077,09,1,061,01,48,48, , ,  , 
 9,2014,11,2,81,24,077,10,1,062,01,84,84, , ,  , 
 9,2014,11,2,81,30,076,01,1,022,01,30,  ,2, ,  , 
 9,2014,11,2,81,30,076,01,1,022,02,40,40, , ,  , 
 9,2014,11,2,81,30,076,01,1,022,03,35,35, , ,  , 
 9,2014,11,2,81,30,076,02,1,023,01,50,50, , ,  , 
 9,2014,11,2,81,30,076,02,2,024,02,40,40, , ,  , 
 9,2014,11,2,81,30,076,03,1,025,01,40,40, , ,  , 
 9,2014,11,2,81,30,076,03,1,025,02,25,  ,2, ,  , 
 9,2014,11,2,81,30,076,04,1,026,01,84,84, , ,  , 
 9,2014,11,2,81,30,076,04,1,026,02,30,  ,2, ,  , 
 9,2014,11,2,81,30,076,05,1,028,01,40,40, , ,  , 
 9,2014,11,2,81,30,076,05,1,028,02,35,35, , ,  , 
 9,2014,11,2,81,30,076,05,1,028,03,54,54, , ,  , 
 9,2014,11,2,81,30,076,06,1,029,01,90,88, , ,  , 
 9,2014,11,2,81,30,076,06,1,029,02,40,40, , ,  , 
 9,2014,11,2,81,30,076,07,1,030,01,40,45, , ,  , 
 9,2014,11,2,81,30,076,07,1,030,02,30,  ,2, ,  , 
 9,2014,11,2,81,30,076,07,1,030,03,60,60, , ,  , 
 9,2014,11,2,81,30,076,09,1,032,01,40,40, , ,  , 
 9,2014,11,2,81,30,076,09,1,032,02,40,40, , ,  , 
 9,2014,11,2,81,30,076,09,1,032,03,50,50, , ,  , 
 9,2014,11,2,81,30,076,09,1,032,04,50,50, , ,  , 
 9,2014,11,2,81,30,076,10,1,033,01,48,48, , ,  , 
 9,2014,11,2,81,30,076,10,1,033,05,40,40, , ,  , 
 9,2014,11,2,71,66,061,01,1,051,01,66,62, , ,  , 
 9,2014,11,2,71,66,061,01,1,051,02,56,56, , ,  , 
 9,2014,11,2,71,66,061,02,1,052,01,21,  ,2, ,  , 
 9,2014,11,2,71,66,061,03,1,053,01,44,44, , ,  , 
 9,2014,11,2,71,66,061,04,1,054,01,58,50, , ,  , 
 9,2014,11,2,71,66,061,04,1,054,02,29,  ,2, ,  , 
 9,2014,11,2,71,66,061,09,1,059,01,77,77, , ,  , 
 9,2014,11,2,71,66,061,10,1,060,01,63,45, , ,  , 
 9,2014,11,2,71,54,060,01,1,041,01,54,54, , ,  , 
 9,2014,11,2,71,54,060,01,1,041,02,54,27, , ,  , 
 9,2014,11,2,71,54,060,02,1,042,01,60,60, , ,  , 
 9,2014,11,2,71,54,060,07,1,047,01,48,48, , ,  , 
 9,2014,11,2,71,54,060,08,1,048,01,56,56, , ,  , 
 9,2014,11,2,71,54,060,09,1,049,03,60,60, , ,  , 
 9,2014,11,2,71,54,060,09,1,049,04,40,24, , ,  , 
 9,2014,11,2,71,54,060,10,1,050,04,40,40, , ,  , 
 9,2014,11,2,71,54,060,10,1,050,05,25,  ,2, ,  , 
 9,2014,11,2,71,42,059,01,1,031,01,10,  ,1,1,30,1
 9,2014,11,2,71,42,059,01,1,031,04,40,40, , ,  , 
 9,2014,11,2,71,42,059,02,1,032,01,40,40, , ,  , 
 9,2014,11,2,71,42,059,02,1,032,02,40,40, , ,  , 
 9,2014,11,2,71,42,059,03,1,033,01,35,24,1,1,20,1
 9,2014,11,2,71,42,059,03,1,033,03,56,56, , ,  , 
 9,2014,11,2,71,42,059,04,1,034,01,56,56, , ,  , 
 9,2014,11,2,71,42,059,05,1,035,01,64,32, , ,  , 
 9,2014,11,2,71,42,059,05,1,035,02,40,40, , ,  , 
 9,2014,11,2,71,42,059,08,1,038,01,32,  ,1,1,20,1
 9,2014,11,2,71,42,059,08,1,038,02,40,40, , ,  , 
 9,2014,11,2,71,42,059,09,1,039,01,40,40, , ,  , 
 9,2014,11,2,71,42,059,10,1,040,01,56,56, , ,  , 
 9,2014,11,2,71,21,058,01,1,021,01,40,40, , ,  , 
 9,2014,11,2,71,21,058,06,1,026,01,42,42, , ,  , 
 9,2014,11,2,71,21,058,07,1,027,01,50,50, , ,  , 
 9,2014,11,2,71,21,058,08,1,028,01,40,40, , ,  , 
 9,2014,11,2,71,21,058,09,1,029,01,42,42, , ,  , 
 9,2014,11,2,71,21,058,10,1,030,01,45,45, , ,  , 
 9,2014,11,2,71,09,057,01,1,011,01,48,48, , ,  , 
 9,2014,11,2,71,09,057,02,1,012,01,56,56, , ,  , 
 9,2014,11,2,71,09,057,02,1,012,02,56,56, , ,  , 
 9,2014,11,2,71,09,057,03,1,013,01,56,56, , ,  , 
 9,2014,11,2,71,09,057,03,1,013,02,56,40, , ,  , 
 9,2014,11,2,71,09,057,04,1,014,02,48,48, , ,  , 
 9,2014,11,2,71,09,057,05,1,015,01,54,54, , ,  , 
 9,2014,11,2,71,09,057,07,1,017,01,48,48, , ,  , 
 9,2014,11,2,71,09,057,08,1,018,01,56,48, , ,  , 
 9,2014,11,2,71,09,057,08,1,018,02,56,40, , ,  , 
 9,2014,11,2,71,09,057,09,1,019,01,48,48, , ,  , 
 9,2014,11,2,71,09,057,10,1,020,01,48,40, , ,  , 
 9,2014,11,2,71,09,057,10,1,020,02,35,35, , ,  , 
 9,2014,11,1,71,33,056,01,1,001,02,56,56, , ,  , 
 9,2014,11,1,71,33,056,01,1,001,03,56,56, , ,  , 
 9,2014,11,1,71,33,056,01,1,001,04,56,56, , ,  , 
 9,2014,11,1,71,33,056,03,1,003,01,56,56, , ,  , 
 9,2014,11,1,71,33,056,04,1,004,01,56,56, , ,  , 
 9,2014,11,1,71,33,056,05,1,005,03,56,56, , ,  , 
 9,2014,11,1,71,33,056,07,1,007,01,56,56, , ,  , 
 9,2014,11,1,71,33,056,07,1,007,03,48,48, , ,  , 
 9,2014,11,1,71,33,056,08,1,008,03,56,56, , ,  , 
 9,2014,11,1,71,33,056,09,1,009,01,56,56, , ,  , 
 9,2014,11,1,52,24,086,01,1,001,01,42,42, , ,  , 
 9,2014,11,1,52,24,086,02,1,002,01,42,42, , ,  , 
 9,2014,11,1,52,24,086,02,1,002,03,42,42, , ,  , 
 9,2014,11,1,52,24,086,03,1,003,01,42,42, , ,  , 
 9,2014,11,1,52,24,086,03,1,003,02,40,40, , ,  , 
 9,2014,11,1,52,24,086,04,1,004,01,42,42, , ,  , 
 9,2014,11,1,52,24,086,05,1,005,01,42,42, , ,  , 
 9,2014,11,1,52,24,086,06,1,006,01,44,44, , ,  , 
 9,2014,11,1,52,24,086,06,1,006,02,40,40, , ,  , 
 9,2014,11,1,52,24,086,08,1,008,01,42,42, , ,  , 
 9,2014,11,1,52,24,086,10,1,010,01,48,48, , ,  , 
 9,2014,11,2,52,18,089,05,1,035,01,40,40, , ,  , 
 9,2014,11,2,52,18,089,05,1,035,02,40,40, , ,  , 
 9,2014,11,2,52,18,089,07,1,037,01,60,60, , ,  , 
 9,2014,11,2,52,18,089,08,1,038,01,42,42, , ,  , 
 9,2014,11,2,52,18,089,09,1,039,01,40,40, , ,  , 
 9,2014,11,2,52,18,089,10,1,040,01,42,42, , ,  , 
 9,2014,11,2,52,27,090,01,1,011,01,60,60, , ,  , 
 9,2014,11,2,52,27,090,01,1,011,05,60,60, , ,  , 
 9,2014,11,2,52,27,090,02,1,012,01,60,60, , ,  , 
 9,2014,11,2,52,27,090,02,1,012,02,40,40, , ,  , 
 9,2014,11,2,52,27,090,04,1,014,01,35,35, , ,  , 
 9,2014,11,2,52,27,090,05,1,015,01,36,36, , ,  , 
 9,2014,11,2,52,27,090,06,1,016,01,60,60, , ,  , 
 9,2014,11,2,52,27,090,07,1,017,01,40,40, , ,  , 
 9,2014,11,2,52,27,090,08,1,018,01,35,35, , ,  , 
 9,2014,11,2,52,27,090,10,1,020,01,60,60, , ,  , 
 9,2014,11,2,52,34,091,02,1,022,01,40,40, , ,  , 
 9,2014,11,2,52,34,091,04,1,034,01,72,72, , ,  , 
 9,2014,11,2,52,34,091,04,1,034,02,56,56, , ,  , 
 9,2014,11,2,52,34,091,06,1,036,01,70,70, , ,  , 
 9,2014,11,2,52,34,091,07,1,037,01,49,49, , ,  , 
 9,2014,11,2,52,34,091,08,1,038,01,83,83, , ,  , 
 9,2014,11,2,52,34,091,09,1,039,01,56,56, , ,  , 
 9,2014,11,2,52,34,091,09,1,039,03,49,35, , ,  , 
 9,2014,11,2,52,34,091,09,1,039,07,60,60, , ,  , 
 9,2014,11,2,52,48,093,02,1,042,01,40,40, , ,  , 
 9,2014,11,2,52,48,093,02,1,042,02,28,  ,2, ,  , 
 9,2014,11,2,52,48,093,04,1,044,01,40,40, , ,  , 
 9,2014,11,2,52,48,093,06,1,046,02,40,40, , ,  , 
 9,2014,11,2,52,48,093,07,1,047,01,56,56, , ,  , 
 9,2014,11,2,52,48,093,08,1,048,01,60,60, , ,  , 
 9,2014,11,2,52,48,093,10,1,050,01,60,60, , ,  , 
 9,2014,11,2,52,03,087,01,1,001,01,56,56, , ,  , 
 9,2014,11,2,52,03,087,03,1,003,01,44,44, , ,  , 
 9,2014,11,2,52,03,087,04,1,004,01,60,60, , ,  , 
 9,2014,11,2,52,03,087,06,1,006,03,56,56, , ,  , 
 9,2014,11,2,52,03,087,07,1,007,01,60,60, , ,  , 
 9,2014,11,2,52,03,087,07,1,007,03,50,50, , ,  , 
 9,2014,11,2,52,03,087,08,1,008,01,56,56, , ,  , 
 9,2014,11,2,52,03,087,10,1,010,01,56,56, , ,  , 
 9,2014,11,2,52,03,087,10,1,010,02,50,50, , ,  , 
 9,2014,11,2,52,09,088,01,1,001,01,56,56, , ,  , 
 9,2014,11,2,52,09,088,02,1,002,01,42,42, , ,  , 
 9,2014,11,2,52,09,088,03,1,003,01,21,  ,2, ,  , 
 9,2014,11,2,52,09,088,04,1,004,01,56,56, , ,  , 
 9,2014,11,2,52,09,088,06,1,006,01,56,56, , ,  , 
 9,2014,11,2,52,09,088,06,1,006,02,42,42, , ,  , 
 9,2014,11,2,52,09,088,07,1,007,01,35,35, , ,  , 
 9,2014,11,2,52,09,088,09,1,009,02,35,35, , ,  , 
 9,2014,11,2,52,09,088,10,1,010,01,42,35, , ,  , 
 9,2014,11,2,52,42,092,01,1,001,01,60,60, , ,  , 
 9,2014,11,2,52,42,092,02,1,002,03,48,48, , ,  , 
 9,2014,11,2,52,42,092,02,1,002,04,60,60, , ,  , 
 9,2014,11,2,52,42,092,03,1,003,02,72,72, , ,  , 
 9,2014,11,2,52,42,092,04,1,004,01,56,56, , ,  , 
 9,2014,11,2,52,42,092,04,1,004,02,30,  ,2, ,  , 
 9,2014,11,2,52,42,092,04,1,004,03,48,48, , ,  , 
 9,2014,11,2,52,42,092,05,1,005,01,25,  ,2, ,  , 
 9,2014,11,2,52,42,092,05,1,005,02,48,48, , ,  , 
 9,2014,11,2,52,42,092,06,1,006,02,54,54, , ,  , 
 9,2014,11,2,52,42,092,07,1,007,01,54,54, , ,  , 
 9,2014,11,2,52,42,092,08,1,008,01,60,60, , ,  , 
 9,2014,11,2,52,42,092,08,1,008,02,54,54, , ,  , 
 9,2014,11,2,52,42,092,10,1,010,01,48,48, , ,  , 
 9,2014,11,1,52,15,085,01,1,001,02,91,56, , ,  , 
 9,2014,11,1,52,15,085,02,1,002,01,40,40, , ,  , 
 9,2014,11,1,52,15,085,02,1,002,02,35,35, , ,  , 
 9,2014,11,1,52,15,085,05,1,005,02,56,24, , ,  , 
 9,2014,11,1,52,15,085,06,1,006,01,99,99, , ,  , 
 9,2014,11,1,52,15,085,07,1,007,01,48,00, , ,  , 
 9,2014,11,1,52,15,085,07,1,007,02,48,00, , ,  , 
 9,2014,11,1,52,15,085,07,1,007,03,60,00, , ,  , 
 9,2014,11,1,52,15,085,08,1,008,01,40,40, , ,  , 
 9,2014,11,1,52,15,085,09,1,009,01,42,42, , ,  , 
 9,2014,11,1,52,15,085,09,1,009,02,48,40, , ,  , 
 9,2014,11,1,52,15,085,10,1,010,01,48,48, , ,  , 
 9,2014,12,1,52,21,094,02,1,022,01,48,48, , ,  , 
 9,2014,12,1,52,21,094,03,1,023,01,48,48, , ,  , 
 9,2014,12,1,52,21,094,04,1,024,01,56,56, , ,  , 
 9,2014,12,1,52,21,094,05,1,025,01,48,48, , ,  , 
 9,2014,12,1,52,21,094,06,1,026,01,48,48, , ,  , 
 9,2014,12,1,52,21,094,06,1,026,05,60,60, , ,  , 
 9,2014,12,1,52,21,094,07,1,027,03,35,35, , ,  , 
 9,2014,12,1,52,21,094,08,1,028,01,48,08,2, ,  , 
 9,2014,12,1,52,21,094,09,1,029,01,48,48, , ,  , 
 9,2014,12,1,52,21,094,10,1,030,01,56,56, , ,  , 
 9,2014,12,1,52,25,095,01,1,041,01,90,90, , ,  , 
 9,2014,12,1,52,25,095,01,1,041,03,40,40, , ,  , 
 9,2014,12,1,52,25,095,01,1,041,04,36,36, , ,  , 
 9,2014,12,1,52,25,095,02,1,042,01,52,52, , ,  , 
 9,2014,12,1,52,25,095,04,1,044,01,40,40, , ,  , 
 9,2014,12,1,52,25,095,07,1,047,01,40,40, , ,  , 
 9,2014,12,1,52,25,095,09,1,048,01,65,65, , ,  , 
 9,2014,12,1,52,25,095,08,1,049,01,45,45, , ,  , 
 9,2014,12,1,52,25,095,10,1,050,01,70,70, , ,  , 
 9,2014,12,2,52,16,098,02,1,032,01,40,16,1,4,20,1
 9,2014,12,2,52,16,098,06,1,036,01,40,16,1,4,30,1
 9,2014,12,2,52,16,098,07,1,037,01,48,00,1,3,14,1
 9,2014,12,2,52,16,098,08,1,038,01,48,00,1,3,14,1
 9,2014,12,2,52,16,098,09,1,039,01,48,48, , ,  , 
