REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q7SERNO,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
 4,2014,06,2,31,09,056,06,1,016,01,7116,41003,1,4, , , , 
 4,2014,06,2,31,09,056,06,1,016,04,8153,14107,1,2,1,1,1,3
 4,2014,06,2,31,09,056,09,1,019,01,6117,01281,1,4, , , , 
 4,2014,06,2,31,09,056,10,1,020,01,3142,84130,1,1,1,1,1,1
 4,2014,06,2,31,09,056,10,1,020,02,3353,84110,1,1,1,1,1,1
 4,2014,06,2,31,12,057,02,1,022,03,8322,49221,3, , , , , 
 4,2014,06,2,31,12,057,03,1,023,01,6114,01271,3, , , , , 
 4,2014,06,2,31,12,057,04,1,024,03,8332,49212,1,3,2,2,3,3
 4,2014,06,2,31,12,057,05,1,025,01,7231,45205,3, , , , , 
 4,2014,06,2,31,12,057,07,1,027,01,3322,47632,2, , , , , 
 4,2014,06,2,31,12,057,10,1,030,02,6114,01271,3, , , , , 
 4,2014,06,2,31,12,057,06,1,026,01,3322,46208,3, , , , , 
 4,2014,06,2,31,12,057,06,1,026,02,5211,47113,3, , , , , 
 4,2014,06,2,31,18,058,01,1,031,01,6114,01271,3, , , , , 
 4,2014,06,2,31,18,058,01,1,031,02,9212,01271,3, , , , , 
 4,2014,06,2,31,18,058,02,1,032,01,6114,01271,3, , , , , 
 4,2014,06,2,31,18,058,02,1,032,03,9212,01271,3, , , , , 
 4,2014,06,2,31,18,058,04,1,034,01,6114,01271,3, , , , , 
 4,2014,06,2,31,18,058,04,1,034,02,9212,01271,4, , , , , 
 4,2014,06,2,31,18,058,05,1,035,01,6114,01271,3, , , , , 
 4,2014,06,2,31,18,058,05,1,035,02,9212,01271,4, , , , , 
 4,2014,06,2,31,18,058,06,1,036,01,6114,01271,3, , , , , 
 4,2014,06,2,31,18,058,06,1,036,02,9212,01271,3, , , , , 
 4,2014,06,2,31,18,058,07,1,037,01,7115,16222,3, , , , , 
 4,2014,06,2,31,18,058,07,1,037,02,9212,01271,1,4, , , , 
 4,2014,06,2,31,18,058,08,1,038,01,6114,01271,3, , , , , 
 4,2014,06,2,31,18,058,08,1,038,02,9212,01271,3, , , , , 
 4,2014,06,2,31,18,058,10,1,040,02,6113,01271,3, , , , , 
 4,2014,06,2,31,24,059,01,1,041,02,9212,01271,3, , , , , 
 4,2014,06,2,31,24,059,02,1,042,03,9520,92003,1,3,2,2,2,3
 4,2014,06,2,31,24,059,02,1,042,04,9212,01271,3, , , , , 
 4,2014,06,2,31,24,059,03,1,043,01,8332,49232,1,3,2,2,2,3
 4,2014,06,2,31,24,059,04,1,044,01,9212,01271,1,2,2,2,2,3
 4,2014,06,2,31,24,059,04,1,044,02,9212,01271,3, , , , , 
 4,2014,06,2,31,24,059,05,1,045,03,8160,10401,3, , , , , 
 4,2014,06,2,31,24,059,06,1,046,01,3322,47113,3, , , , , 
 4,2014,06,2,31,24,059,07,1,047,01,9217,01271,1,3,3,3,3,3
 4,2014,06,2,31,24,059,08,1,048,01,9217,01271,1,3,2,2,2,3
 4,2014,06,2,31,24,059,08,1,048,02,9212,01271,3, , , , , 
 4,2014,06,2,31,24,059,09,1,049,01,7221,25112,3, , , , , 
 4,2014,06,2,31,24,059,10,1,050,01,8323,49222,3, , , , , 
 4,2014,06,2,31,24,059,10,1,050,02,3322,47113,3, , , , , 
 4,2014,06,2,31,30,060,01,1,051,02,2330,85211,1,1,1,1,1,1
 4,2014,06,2,31,30,060,02,1,052,01,6116,01261,3, , , , , 
 4,2014,06,2,31,30,060,02,1,052,03,4311,64193,1,1,1,1,1,2
 4,2014,06,2,31,30,060,03,1,053,01,9217,01271,1,4, , , , 
 4,2014,06,2,31,30,060,03,1,053,02,9212,01271,1,4, , , , 
 4,2014,06,2,31,30,060,04,1,054,01,5211,47113,3, , , , , 
 4,2014,06,2,31,30,060,04,1,054,02,5211,47113,4, , , , , 
 4,2014,06,2,31,30,060,09,1,059,01,9214,01281,1,4, , , , 
 4,2014,06,2,31,30,060,10,1,060,01,9212,01271,1,4, , , , 
 4,2014,06,2,31,30,060,06,1,056,01,5211,66111,1,2,3,3,3,3
 4,2014,06,2,31,33,061,01,1,061,01,8332,49232,1,2,2,2,2,3
 4,2014,06,2,31,33,061,02,1,062,01,9214,01281,1,4, , , , 
 4,2014,06,2,31,33,061,02,1,062,02,9217,01281,1,4, , , , 
 4,2014,06,2,31,33,061,03,1,063,03,4110,84110,1,1,1,1,1,1
 4,2014,06,2,31,33,061,04,1,064,01,7412,43211,1,4, , , , 
 4,2014,06,2,31,33,061,04,1,064,02,7412,43211,1,2,2,2,2,3
 4,2014,06,2,31,33,061,05,1,065,01,1324,14107,1,1,1,1,1,3
 4,2014,06,2,31,33,061,05,1,065,03,7522,14107,1,2,2,2,2,3
 4,2014,06,2,31,33,061,06,1,066,01,5211,47113,3, , , , , 
 4,2014,06,2,31,33,061,07,1,067,02,7531,14101,3, , , , , 
 4,2014,06,2,31,33,061,07,1,067,03,9214,01281,1,4, , , , 
 4,2014,06,2,31,33,061,08,1,068,01,9214,01281,1,4, , , , 
 4,2014,06,2,31,33,061,08,1,068,03,9214,01281,1,4, , , , 
 4,2014,06,2,31,33,061,08,2,069,01,9217,01281,1,4, , , , 
 4,2014,06,2,31,33,061,08,3,070,01,7231,45204,3, , , , , 
 4,2014,06,2,31,33,061,08,3,070,02,9214,01281,1,4, , , , 
 4,2014,06,2,31,33,061,09,1,071,01,7317,13945,1,4, , , , 
 4,2014,06,2,31,33,061,09,1,071,02,7318,13941,1,4, , , , 
 4,2014,06,2,31,33,061,09,1,071,03,6225,13945,1,2,2,2,2,3
 4,2014,06,2,31,33,061,09,1,071,04,3322,81210,1,1,1,1,1,3
 4,2014,06,2,31,33,061,09,1,071,07,7318,13941,1,4, , , , 
 4,2014,06,2,31,33,061,10,1,072,01,7412,84130,1,1,1,1,1,2
 4,2014,06,2,31,33,061,10,1,072,03,3322,81210,1,2,2,2,2,3
 4,2014,06,2,31,06,062,01,1,073,01,5211,47113,3, , , , , 
 4,2014,06,2,31,06,062,02,1,074,02,5223,47113,1,2,2,2,2,3
 4,2014,06,2,31,06,062,02,1,074,03,5211,47712,1,2,2,2,2,3
 4,2014,06,2,31,06,062,03,1,075,01,5321,86103,1,1,1,1,1,1
 4,2014,06,2,31,06,062,03,1,075,02,8153,14107,1,2,2,2,2,3
 4,2014,06,2,31,06,062,03,1,075,03,5122,55101,1,2,2,2,2,3
 4,2014,06,2,31,06,062,06,1,078,01,5141,96022,3, , , , , 
 4,2014,06,2,31,06,062,07,1,079,01,9313,41003,1,2,2,2,2,3
 4,2014,06,2,31,06,062,07,1,079,02,5211,47113,3, , , , , 
 4,2014,06,2,31,06,062,08,1,080,01,9112,86101,1,1,1,1,1,1
 4,2014,06,2,31,06,062,08,1,080,02,8153,14107,1,1,1,1,1,3
 4,2014,06,2,31,06,062,10,1,082,01,6222,47737,3, , , , , 
 4,2014,06,2,31,06,062,10,1,082,02,9112,84130,1,1,1,1,1,2
 4,2014,06,2,31,06,062,10,1,082,03,4110,84110,1,1,1,1,1,1
 4,2014,06,2,31,06,062,10,1,082,05,3123,42101,1,2,2,2,2,3
 4,2014,06,2,31,39,063,01,1,083,01,7116,41003,1,3,2,2,2,3
 4,2014,06,2,31,39,063,01,1,083,04,9313,41003,1,2,2,2,2,3
 4,2014,06,2,31,39,063,02,1,084,01,5211,47529,1,1,3,3,3,3
 4,2014,06,2,31,39,063,03,1,085,01,9313,41003,1,3,2,2,2,3
 4,2014,06,2,31,39,063,04,1,086,01,9218,02402,1,3,2,2,2,3
 4,2014,06,2,31,39,063,05,1,087,01,7312,32111,1,4, , , , 
 4,2014,06,2,31,39,063,05,1,087,04,7312,32111,1,4, , , , 
 4,2014,06,2,31,39,063,05,1,087,06,7511,47213,1,2,2,2,2,3
 4,2014,06,2,31,39,063,06,1,088,04,6225,03111,1,2,2,2,2,3
 4,2014,06,2,31,39,063,07,1,089,01,7310,95294,3, , , , , 
 4,2014,06,2,31,39,063,07,1,089,02,7512,10740,3, , , , , 
 4,2014,06,2,31,39,063,08,1,090,01,8322,49221,3, , , , , 
 4,2014,06,2,31,39,063,10,1,092,03,7312,32111,3, , , , , 
 4,2014,06,2,31,45,064,01,1,093,01,7115,16231,1,4, , , , 
 4,2014,06,2,31,45,064,01,1,093,02,9214,01271,1,4, , , , 
 4,2014,06,2,31,45,064,02,1,094,01,7131,45203,1,2,2,2,2,3
 4,2014,06,2,31,45,064,02,1,094,03,7131,45203,1,2,2,2,2,3
 4,2014,06,2,31,45,064,02,1,094,05,7131,45203,1,2,2,2,2,3
 4,2014,06,2,31,45,064,03,1,095,01,9322,08101,1,2,1,2,2,3
 4,2014,06,2,31,45,064,03,1,095,02,7116,41003,1,4, , , , 
 4,2014,06,2,31,45,064,04,1,096,01,9313,41003,1,1,2,2,2,3
 4,2014,06,2,31,45,064,04,1,096,02,9214,01271,1,1,2,2,2,3
 4,2014,06,2,31,45,064,05,1,097,01,9212,01271,3, , , , , 
 4,2014,06,2,31,45,064,05,1,097,02,9212,01271,4, , , , , 
 4,2014,06,2,31,45,064,06,1,098,02,3322,47113,3, , , , , 
 4,2014,06,2,31,45,064,06,1,098,03,3322,47113,4, , , , , 
 4,2014,06,2,31,45,064,07,1,099,01,7412,43211,3, , , , , 
 4,2014,06,2,31,45,064,07,1,099,02,8153,14107,1,1,1,2,2,3
 4,2014,06,2,31,45,064,08,1,100,02,5414,84110,1,1,1,2,2,3
 4,2014,06,2,31,45,064,09,1,101,01,7116,41003,1,4, , , , 
 4,2014,06,2,31,45,064,09,1,101,02,6121,01441,3, , , , , 
 4,2014,06,2,31,45,064,09,1,101,03,7116,41003,1,4, , , , 
 4,2014,06,2,31,51,065,01,1,103,01,7536,47715,3, , , , , 
 4,2014,06,2,31,51,065,01,1,103,02,7536,47715,4, , , , , 
 4,2014,06,2,31,51,065,02,1,104,01,8332,84110,1,1,1,1,1,1
 4,2014,06,2,31,51,065,02,1,104,03,7231,22111,1,1,1,1,1,3
 4,2014,06,2,31,51,065,03,1,105,01,9112,86103,1,1,1,1,1,1
 4,2014,06,2,31,51,065,04,1,106,01,5122,56210,3, , , , , 
 4,2014,06,2,31,51,065,04,1,106,02,9212,01271,3, , , , , 
 4,2014,06,2,31,51,065,05,1,107,01,5414,80100,1,2,2,2,2,3
 4,2014,06,2,31,51,065,05,1,107,02,9322,10791,1,1,1,1,1,3
 4,2014,06,2,31,51,065,06,1,108,01,7512,10715,3, , , , , 
 4,2014,06,2,31,51,065,06,1,108,02,4223,82201,1,2,2,2,2,3
 4,2014,06,2,31,51,065,07,1,109,01,9212,01271,1,2,2,2,2,3
 4,2014,06,2,31,51,065,07,1,109,02,5414,55101,1,2,2,2,2,3
 4,2014,06,2,31,51,065,08,1,110,03,8322,84130,1,2,2,2,1,2
 4,2014,06,2,31,51,065,08,1,110,04,4132,84130,1,2,2,2,1,2
 4,2014,06,2,31,51,065,09,1,111,01,0120,84220,1,1,1,1,1,1
 4,2014,06,2,31,51,065,09,1,111,02,4110,84110,1,1,1,1,1,1
 4,2014,06,2,31,51,065,10,1,112,01,4110,84130,1,1,1,1,1,1
 4,2014,06,2,31,51,065,10,1,112,02,4110,84110,1,1,1,1,1,1
 4,2014,06,1,11,03,096,01,1,001,01,5223,47598,1,3,2,2,2,3
 4,2014,06,1,11,03,096,02,1,002,01,9322,46306,1,3,2,2,2,3
 4,2014,06,1,11,03,096,03,1,003,02,5221,78100,3, , , , , 
 4,2014,06,1,11,03,096,07,1,007,01,9322,46306,1,3,2,2,2,3
 4,2014,06,1,11,03,096,08,1,008,01,5221,10306,3, , , , , 
 4,2014,06,1,11,03,096,08,1,008,02,9322,10306,4, , , , , 
 4,2014,06,1,11,03,096,08,1,008,04,9112,18115,1,3,2,2,2,3
 4,2014,06,1,11,03,096,09,1,009,01,9112,81210,1,1,1,1,1,3
 4,2014,06,1,11,03,096,09,1,009,02,5221,47813,3, , , , , 
 4,2014,06,1,11,03,096,10,1,010,01,9322,46306,1,3,2,2,2,3
 4,2014,06,1,11,03,096,10,1,010,02,9621,97002,1,4, , , , 
 4,2014,06,1,11,03,096,10,1,010,03,9112,78300,1,1,1,1,1,3
 4,2014,06,1,11,03,097,01,1,011,01,8323,49222,3, , , , , 
 4,2014,06,1,11,03,097,01,1,011,03,2341,85492,3, , , , , 
 4,2014,06,1,11,03,097,02,1,012,01,5221,46621,3, , , , , 
 4,2014,06,1,11,03,097,03,1,013,03,9112,97002,1,1,1,1,1,3
 4,2014,06,1,11,03,097,03,1,013,07,9321,46306,1,2,2,2,2,3
 4,2014,06,1,11,03,097,04,1,014,01,9112,97002,1,1,1,1,1,2
 4,2014,06,1,11,03,097,04,1,014,03,5223,47529,1,3,2,2,2,3
 4,2014,06,1,11,03,097,04,1,014,05,9112,84120,1,1,1,1,1,1
 4,2014,06,1,11,03,097,06,1,016,01,9111,97002,1,3,2,2,2,3
 4,2014,06,1,11,03,097,06,1,016,02,9112,93112,1,1,1,1,1,3
 4,2014,06,1,11,03,097,09,1,019,01,5221,10617,3, , , , , 
 4,2014,06,1,11,03,097,09,1,019,02,9411,10617,4, , , , , 
 4,2014,06,1,11,03,097,09,1,019,03,8322,11042,1,1,1,1,1,3
 4,2014,06,1,11,03,097,09,1,019,04,5223,47711,1,2,2,2,2,3
 4,2014,06,1,11,03,097,10,1,020,02,9321,46306,1,3,2,2,2,3
 4,2014,06,1,11,06,098,03,1,023,01,8323,49222,3, , , , , 
 4,2014,06,1,11,06,098,04,1,024,01,8332,49223,3, , , , , 
 4,2014,06,1,11,06,098,04,1,024,02,7531,14101,3, , , , , 
 4,2014,06,1,11,06,098,05,1,025,01,4311,53200,1,1,1,1,1,3
 4,2014,06,1,11,06,098,06,1,026,01,4311,14103,1,1,1,1,1,3
 4,2014,06,1,11,06,098,06,1,026,02,7531,14101,3, , , , , 
 4,2014,06,1,11,06,098,10,1,030,03,9313,82201,1,1,1,1,1,3
 4,2014,06,1,11,06,098,10,1,030,04,1324,53200,1,1,1,1,1,3
 4,2014,06,1,11,06,098,10,1,030,05,8189,17098,1,1,1,1,1,3
 4,2014,06,1,11,09,099,01,1,031,01,7313,23931,3, , , , , 
 4,2014,06,1,11,09,099,01,1,031,02,7313,23931,4, , , , , 
 4,2014,06,1,11,09,099,03,1,033,01,9112,97002,1,4, , , , 
 4,2014,06,1,11,09,099,05,1,035,01,7313,23931,3, , , , , 
 4,2014,06,1,11,09,099,05,1,035,02,7313,23931,4, , , , , 
 4,2014,06,1,11,09,099,06,1,036,02,2221,86101,1,1,1,1,1,1
 4,2014,06,1,11,09,100,03,1,043,02,5221,47529,3, , , , , 
 4,2014,06,1,11,09,100,03,1,043,03,2342,85102,1,1,1,1,1,1
 4,2014,06,1,11,09,100,03,1,043,04,5221,47525,3, , , , , 
 4,2014,06,1,11,09,100,03,1,043,05,3322,64910,1,1,1,1,1,3
 4,2014,06,1,11,09,100,04,1,044,01,7115,31001,3, , , , , 
 4,2014,06,1,11,09,100,04,1,044,05,4212,92001,1,3,2,2,2,3
 4,2014,06,1,11,09,100,07,1,047,01,3322,68202,1,2,2,2,2,3
 4,2014,06,1,11,09,100,08,1,048,01,2250,75002,1,1,1,1,1,1
 4,2014,06,1,11,09,100,08,1,048,03,2131,84110,1,1,1,1,1,2
 4,2014,06,1,11,09,100,09,1,049,01,8323,49232,1,3,2,2,2,3
 4,2014,06,1,11,09,100,10,1,050,01,8332,49232,3, , , , , 
 4,2014,06,1,11,09,100,10,1,050,02,5223,47217,1,2,2,2,2,3
 4,2014,06,1,11,21,101,01,1,051,03,4311,46417,1,3,2,2,2,3
 4,2014,06,1,11,21,101,02,1,052,01,2342,85101,1,1,1,1,1,3
 4,2014,06,1,11,21,101,02,1,052,02,3313,61900,1,2,2,2,2,3
 4,2014,06,1,11,21,101,03,1,053,01,1346,64191,1,1,1,1,1,3
 4,2014,06,1,11,21,101,01,1,054,01,3115,84130,1,1,1,1,1,1
 4,2014,06,1,11,21,101,01,1,054,03,4311,64910,1,1,1,1,1,1
 4,2014,06,1,11,21,101,05,1,055,01,1311,10105,1,1,1,1,1,3
 4,2014,06,1,11,21,101,06,1,056,01,3341,58131,1,1,1,1,1,3
 4,2014,06,1,11,21,101,06,1,056,02,3341,85499,1,1,1,1,1,3
 4,2014,06,1,11,21,101,07,1,057,01,1412,55101,1,1,1,1,1,3
 4,2014,06,1,11,21,101,08,1,058,01,4311,14105,1,1,1,1,1,3
 4,2014,06,1,11,21,101,08,1,058,02,2342,85101,1,1,1,1,1,3
 4,2014,06,1,11,21,102,01,1,061,01,2212,86204,1,1,1,1,1,1
 4,2014,06,1,11,21,102,01,1,061,05,9111,97002,1,2,2,2,2,3
 4,2014,06,1,11,21,102,02,1,062,01,7115,16222,1,3,2,2,2,3
 4,2014,06,1,11,21,102,03,1,063,01,8322,49223,3, , , , , 
 4,2014,06,1,11,21,102,05,1,065,01,3122,23961,1,2,2,2,2,3
 4,2014,06,1,11,21,102,05,1,065,05,3142,10102,1,1,1,1,1,3
 4,2014,06,1,11,21,102,07,1,067,03,2165,41003,1,1,1,1,1,3
 4,2014,06,1,11,21,102,08,1,068,01,7116,41003,3, , , , , 
 4,2014,06,1,11,21,102,08,1,068,03,7411,47217,1,1,1,1,1,3
 4,2014,06,1,11,21,102,08,1,068,04,3321,65190,1,2,2,2,1,3
 4,2014,06,1,11,21,102,09,1,069,01,9112,47821,1,2,2,2,2,3
 4,2014,06,1,11,21,102,09,1,069,02,8323,49222,3, , , , , 
 4,2014,06,1,11,21,102,09,1,069,03,4132,85301,1,2,2,2,2,1
 4,2014,06,1,11,21,102,10,1,070,01,6222,01499,3, , , , , 
 4,2014,06,1,11,21,102,10,1,070,03,4132,64910,1,2,2,2,2,3
 4,2014,06,1,11,24,103,03,1,073,01,2411,84130,1,1,1,1,1,1
 4,2014,06,1,11,24,103,03,1,073,02,4110,84120,1,1,1,1,1,1
 4,2014,06,1,11,24,103,08,1,078,01,7411,43211,3, , , , , 
 4,2014,06,1,11,24,103,09,1,079,01,3411,84230,1,1,1,1,1,1
 4,2014,06,1,11,24,103,09,1,079,02,2330,85211,1,1,1,1,1,1
 4,2014,06,1,11,24,103,09,1,079,03,9111,97002,1,3,2,2,2,3
 4,2014,06,1,11,24,103,10,1,080,01,2330,85211,1,1,1,1,1,1
 4,2014,06,1,11,24,103,10,1,080,02,3313,64191,1,1,1,1,1,2
 4,2014,06,1,11,27,104,01,1,081,01,5221,47113,3, , , , , 
 4,2014,06,1,11,27,104,01,1,081,02,5221,47113,3, , , , , 
 4,2014,06,1,11,27,104,01,1,081,03,5211,47113,4, , , , , 
 4,2014,06,1,11,27,104,01,1,081,04,5211,47113,4, , , , , 
 4,2014,06,1,11,27,104,01,1,081,07,9111,97002,1,2,2,2,2,3
 4,2014,06,1,11,27,104,02,1,082,03,4223,61200,1,1,1,1,1,3
 4,2014,06,1,11,27,104,03,1,083,01,8332,46309,1,2,2,2,2,3
 4,2014,06,1,11,27,104,03,1,083,03,4311,52292,1,1,1,1,1,3
 4,2014,06,1,11,27,104,04,1,084,04,9112,18111,1,1,1,1,1,3
 4,2014,06,1,11,27,104,04,1,084,06,9321,47411,1,1,1,1,1,3
 4,2014,06,1,11,27,104,04,1,084,10,7412,43212,3, , , , , 
 4,2014,06,1,11,27,104,05,1,085,03,3432,85410,3, , , , , 
 4,2014,06,1,11,27,104,05,1,085,04,2342,85103,1,2,2,2,2,3
 4,2014,06,1,11,27,104,06,1,086,01,5414,84120,1,2,2,2,2,2
 4,2014,06,1,11,27,104,07,1,087,02,7131,43304,3, , , , , 
 4,2014,06,1,11,27,104,07,1,087,03,7131,43304,3, , , , , 
 4,2014,06,1,11,27,104,07,1,087,04,4110,49229,1,2,2,2,1,3
 4,2014,06,1,11,27,104,09,1,089,02,2342,85103,1,1,1,1,1,3
 4,2014,06,1,11,27,104,10,1,090,01,9613,84110,1,1,1,1,1,1
 4,2014,06,1,11,27,104,10,1,090,02,5221,47113,3, , , , , 
 4,2014,06,1,11,27,105,03,1,093,01,5221,47511,2, , , , , 
 4,2014,06,1,11,27,105,04,1,094,01,1324,46496,1,1,1,1,1,3
 4,2014,06,1,11,27,105,05,1,095,01,2411,69203,2, , , , , 
 4,2014,06,1,11,27,105,05,1,095,03,4211,64191,1,1,1,1,1,3
 4,2014,06,1,11,27,105,08,1,098,02,1349,66199,2, , , , , 
 4,2014,06,1,11,27,105,08,1,098,05,9111,97002,1,2,2,2,2,3
 4,2014,06,1,11,27,105,08,1,098,06,9111,97002,1,2,2,2,2,3
 4,2014,06,1,11,27,105,10,1,100,03,2211,69101,1,1,1,1,1,3
 4,2014,06,1,11,27,105,10,1,100,04,4211,64191,1,1,1,1,1,3
 4,2014,06,1,11,30,106,02,1,102,01,2330,85212,3, , , , , 
 4,2014,06,1,11,30,106,02,1,102,02,1324,20236,1,1,2,1,1,3
 4,2014,06,1,11,30,106,02,1,102,03,1213,65190,1,1,1,1,1,3
 4,2014,06,1,11,30,106,03,1,103,03,5221,47813,3, , , , , 
 4,2014,06,1,11,30,106,03,1,103,04,5221,47113,3, , , , , 
 4,2014,06,1,11,30,106,04,1,104,01,7116,41003,3, , , , , 
 4,2014,06,1,11,30,106,04,1,104,03,5230,47113,1,2,2,2,2,3
 4,2014,06,1,11,30,106,05,1,105,01,8323,49222,3, , , , , 
 4,2014,06,1,11,30,106,07,1,107,01,2342,85101,1,1,1,1,1,3
 4,2014,06,1,11,30,106,07,1,107,02,1323,41003,1,1,1,1,1,3
 4,2014,06,1,11,33,107,02,1,112,01,1321,22111,1,1,1,1,1,3
 4,2014,06,1,11,33,107,02,1,112,02,4120,84110,1,1,1,1,1,1
 4,2014,06,1,11,33,107,03,1,113,01,8114,23953,1,1,1,1,1,3
 4,2014,06,1,11,33,107,04,1,114,05,4110,64191,1,1,1,1,1,3
 4,2014,06,1,11,33,107,07,1,117,01,2151,35101,1,1,1,1,1,2
 4,2014,06,1,11,33,107,07,1,117,02,2310,85301,1,2,1,1,1,1
 4,2014,06,1,11,33,107,07,1,117,05,9111,97001,1,3,2,2,2,3
 4,2014,06,1,11,33,107,09,1,119,03,4211,64192,1,2,1,1,1,3
 4,2014,06,1,11,33,107,10,1,120,01,2514,62020,1,1,1,1,1,3
 4,2014,06,1,11,33,108,02,1,122,01,2652,90001,1,3,2,2,2,3
 4,2014,06,1,11,33,108,02,1,122,02,5221,47725,2, , , , , 
 4,2014,06,1,11,33,108,04,1,124,01,8172,16101,2, , , , , 
 4,2014,06,1,11,33,108,04,1,124,02,5141,14101,3, , , , , 
 4,2014,06,1,11,33,108,06,1,126,02,7531,14105,2, , , , , 
 4,2014,06,1,11,33,108,07,1,127,01,7512,10617,3, , , , , 
 4,2014,06,1,11,33,108,07,1,127,02,7512,10617,4, , , , , 
 4,2014,06,1,11,33,108,08,1,128,01,8331,49212,2, , , , , 
 4,2014,06,1,11,33,108,10,1,130,01,9112,87901,1,3,3,3,3,3
 4,2014,06,1,11,33,108,10,1,130,03,5223,47721,1,2,2,2,2,3
 4,2014,06,1,11,36,109,02,1,132,01,7116,41003,1,4, , , , 
 4,2014,06,1,11,36,109,02,2,133,01,2330,85214,1,2,2,2,2,3
 4,2014,06,1,11,36,109,03,1,134,01,4323,52219,1,2,2,2,2,3
 4,2014,06,1,11,36,109,03,1,134,04,2152,60200,1,1,1,1,1,1
 4,2014,06,1,11,36,109,04,1,135,01,7115,31001,1,4, , , , 
 4,2014,06,1,11,36,109,05,1,136,01,9313,41003,1,4, , , , 
 4,2014,06,1,11,36,109,05,1,136,02,5312,85101,1,2,2,2,2,3
 4,2014,06,1,11,36,109,06,1,137,01,9611,96096,1,4, , , , 
 4,2014,06,1,11,36,109,07,1,138,03,1223,61200,1,1,1,2,1,3
 4,2014,06,1,11,36,109,09,1,140,01,2655,90001,1,4, , , , 
 4,2014,06,1,11,36,109,10,1,141,01,5113,79903,3, , , , , 
 4,2014,06,1,11,36,110,01,1,142,01,5221,47111,3, , , , , 
 4,2014,06,1,11,36,110,01,1,142,02,5211,47111,4, , , , , 
 4,2014,06,1,11,36,110,01,1,142,03,4211,64193,1,2,2,2,2,3
 4,2014,06,1,11,36,110,02,1,143,03,7531,14101,3, , , , , 
 4,2014,06,1,11,36,110,04,1,145,05,7212,25113,1,1,2,2,1,3
 4,2014,06,1,11,36,110,06,1,147,01,8323,49222,3, , , , , 
 4,2014,06,1,11,36,110,06,1,147,03,9112,27900,1,2,2,2,2,3
 4,2014,06,1,11,36,110,07,1,148,01,8332,49232,3, , , , , 
 4,2014,06,2,11,06,111,02,1,153,01,7412,84130,1,1,1,1,1,1
 4,2014,06,2,11,06,111,06,1,157,01,8332,49232,2, , , , , 
 4,2014,06,2,11,06,111,07,1,158,01,8323,49222,3, , , , , 
 4,2014,06,2,11,06,111,07,1,158,02,5221,47815,3, , , , , 
 4,2014,06,2,11,06,111,08,1,159,03,4311,69203,1,1,1,1,1,3
 4,2014,06,2,11,06,111,10,1,161,01,7231,95293,3, , , , , 
 4,2014,06,2,11,06,111,10,1,161,03,3322,65190,1,1,1,1,1,3
 4,2014,06,2,11,06,111,10,1,161,04,3322,13116,1,1,1,1,1,3
 4,2014,06,2,11,12,112,04,1,165,01,4214,47591,1,2,2,2,2,3
 4,2014,06,2,11,12,112,04,1,165,02,9125,20132,1,2,2,2,2,3
 4,2014,06,2,11,12,112,05,1,166,01,9313,41003,1,4, , , , 
 4,2014,06,2,11,12,112,05,1,166,02,7531,14101,1,2,2,2,2,3
 4,2014,06,2,11,12,112,07,1,168,01,9112,23923,1,2,2,2,2,3
 4,2014,06,2,11,12,112,07,1,168,02,5221,47113,3, , , , , 
 4,2014,06,2,11,12,112,08,1,169,01,7115,31001,1,4, , , , 
 4,2014,06,2,11,12,112,09,1,170,01,7212,45204,3, , , , , 
 4,2014,06,2,11,12,112,10,1,171,02,4110,47526,1,1,1,2,1,3
 4,2014,06,2,11,12,113,01,1,172,01,1211,61200,1,1,1,1,1,3
 4,2014,06,2,11,12,113,01,1,172,02,3322,46636,1,1,1,1,1,3
 4,2014,06,2,11,12,113,02,1,173,01,2654,90001,3, , , , , 
 4,2014,06,2,11,12,113,04,1,175,01,7412,43211,3, , , , , 
 4,2014,06,2,11,12,113,04,1,175,03,3313,69201,1,2,2,2,2,3
 4,2014,06,2,11,12,113,05,1,176,01,5221,47813,3, , , , , 
 4,2014,06,2,11,12,113,05,1,176,02,5221,47813,4, , , , , 
 4,2014,06,2,11,12,113,06,1,177,01,7412,27401,1,1,1,2,1,3
 4,2014,06,2,11,12,113,06,1,177,03,3313,64191,1,1,1,2,1,3
 4,2014,06,2,11,12,113,10,1,181,02,2512,18115,1,1,1,2,1,3
 4,2014,06,2,11,15,114,01,1,182,01,5223,47714,1,4, , , , 
 4,2014,06,2,11,15,114,02,1,183,01,5221,47113,3, , , , , 
 4,2014,06,2,11,15,114,02,1,183,02,4110,36001,1,1,1,1,1,2
 4,2014,06,2,11,15,114,02,1,183,06,9112,93210,1,2,2,2,2,3
 4,2014,06,2,11,15,114,03,1,184,01,7122,41003,2, , , , , 
 4,2014,06,2,11,15,114,04,1,185,01,7116,41003,3, , , , , 
 4,2014,06,2,11,15,114,05,1,186,01,7531,14105,3, , , , , 
 4,2014,06,2,11,15,114,05,1,186,03,1346,64910,1,1,1,1,1,2
 4,2014,06,2,11,15,114,06,1,187,02,7318,13932,3, , , , , 
 4,2014,06,2,11,15,114,06,1,187,05,7318,13932,3, , , , , 
 4,2014,06,2,11,15,114,09,1,190,01,9313,43304,3, , , , , 
