REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,DS,PSU,HUNO,HHNO,HHSERNO,Q47SERNO,Q47,Q48,Q49A,Q49B,Q49C,Q50
11,2014,06,1,32,42,051,05,1,005,04,2, , , , , 
11,2014,06,1,32,42,051,08,1,008,01,2, , , , , 
11,2014,06,1,32,42,051,08,1,008,03,2, , , , , 
11,2014,06,1,32,42,051,08,1,008,04,2, , , , , 
11,2014,06,1,32,42,051,09,1,009,01,2, , , , , 
11,2014,06,1,32,42,051,09,1,009,02,2, , , , , 
11,2014,06,1,32,42,051,03,1,003,03,2, , , , , 
11,2014,06,2,32,03,052,02,1,012,02,2, , , , , 
11,2014,06,2,32,03,052,04,1,014,07,2, , , , , 
11,2014,06,2,32,03,052,06,1,016,01,2, , , , , 
11,2014,06,2,32,03,052,07,1,017,02,2, , , , , 
11,2014,06,2,32,06,053,01,1,021,06,2, , , , , 
11,2014,06,2,32,06,053,02,1,022,03,1,1,3,4, , 
11,2014,06,2,32,06,053,02,1,022,05,2, , , , , 
11,2014,06,2,32,06,053,03,1,023,02,2, , , , , 
11,2014,06,2,32,06,053,03,1,023,03,2, , , , , 
11,2014,06,2,32,06,053,04,1,024,02,2, , , , , 
11,2014,06,2,32,06,053,05,1,025,03,1,1,4, , , 
11,2014,06,2,32,06,053,05,1,025,04,2, , , , , 
11,2014,06,2,32,06,053,05,1,025,06,2, , , , , 
11,2014,06,2,32,06,053,07,1,027,01,2, , , , , 
11,2014,06,2,32,06,053,08,1,028,03,2, , , , , 
11,2014,06,2,32,06,053,09,1,029,03,2, , , , , 
11,2014,06,2,32,09,054,02,1,032,01,2, , , , , 
11,2014,06,2,32,09,054,02,1,032,02,1,2, , , ,2
11,2014,06,2,32,09,054,03,1,033,02,2, , , , , 
11,2014,06,2,32,09,054,05,1,035,02,2, , , , , 
11,2014,06,2,32,09,054,07,1,037,02,2, , , , , 
11,2014,06,2,32,09,054,08,1,038,01,2, , , , , 
11,2014,06,2,32,09,054,09,1,039,01,2, , , , , 
11,2014,06,2,32,09,054,09,1,039,04,2, , , , , 
11,2014,06,2,32,09,054,09,1,039,06,2, , , , , 
11,2014,06,2,32,09,054,10,1,040,01,2, , , , , 
11,2014,06,2,32,15,055,01,1,041,03,2, , , , , 
11,2014,06,2,32,15,055,02,1,042,04,2, , , , , 
11,2014,06,2,32,15,055,03,1,043,02,2, , , , , 
11,2014,06,2,32,15,055,03,1,043,03,2, , , , , 
11,2014,06,2,32,15,055,04,1,044,02,2, , , , , 
11,2014,06,2,32,15,055,04,1,044,04,2, , , , , 
11,2014,06,2,32,15,055,05,1,045,04,2, , , , , 
11,2014,06,2,32,15,055,06,1,046,01,2, , , , , 
11,2014,06,2,32,15,055,06,1,046,02,2, , , , , 
11,2014,06,2,32,15,055,06,1,046,03,2, , , , , 
11,2014,06,2,32,15,055,07,1,047,01,2, , , , , 
11,2014,06,2,32,15,055,08,1,048,01,2, , , , , 
11,2014,06,2,32,15,055,08,1,048,04,2, , , , , 
11,2014,06,2,32,15,055,09,1,049,02,2, , , , , 
11,2014,06,2,32,15,055,09,1,049,03,2, , , , , 
11,2014,06,2,32,15,055,10,1,050,03,2, , , , , 
11,2014,06,2,32,15,055,10,1,050,05,2, , , , , 
11,2014,06,2,32,21,056,01,1,051,01,2, , , , , 
11,2014,06,2,32,21,056,01,1,051,02,2, , , , , 
11,2014,06,2,32,21,056,02,1,052,01,2, , , , , 
11,2014,06,2,32,21,056,02,1,052,02,1,1,3, , , 
11,2014,06,2,32,21,056,02,1,052,03,1,2, , , ,7
11,2014,06,2,32,21,056,03,1,053,02,2, , , , , 
11,2014,06,2,32,21,056,03,1,053,04,1,2, , , ,7
11,2014,06,2,32,21,056,03,1,053,06,2, , , , , 
11,2014,06,2,32,21,056,06,1,056,01,2, , , , , 
11,2014,06,2,32,21,056,06,1,056,02,2, , , , , 
11,2014,06,2,32,21,056,07,1,057,02,1,2, , , ,7
11,2014,06,2,32,21,056,08,1,058,01,2, , , , , 
11,2014,06,2,32,21,056,08,1,058,02,2, , , , , 
11,2014,06,2,32,21,056,10,1,060,01,2, , , , , 
11,2014,06,2,32,21,056,10,1,060,02,2, , , , , 
11,2014,06,2,32,27,057,01,1,061,02,2, , , , , 
11,2014,06,2,32,27,057,01,1,061,03,2, , , , , 
11,2014,06,2,32,27,057,01,1,061,05,2, , , , , 
11,2014,06,2,32,27,057,02,1,062,02,2, , , , , 
11,2014,06,2,32,27,057,03,1,063,03,2, , , , , 
11,2014,06,2,32,27,057,03,1,063,06,2, , , , , 
11,2014,06,2,32,27,057,04,1,064,02,2, , , , , 
11,2014,06,2,32,27,057,04,1,064,03,2, , , , , 
11,2014,06,2,32,27,057,04,1,064,05,2, , , , , 
11,2014,06,2,32,27,057,05,1,065,02,1,1,4, , , 
11,2014,06,2,32,27,057,05,1,065,05,2, , , , , 
11,2014,06,2,32,27,057,06,1,066,03,2, , , , , 
11,2014,06,2,32,27,057,07,1,067,03,1,1,4, , , 
11,2014,06,2,32,27,057,07,1,067,04,2, , , , , 
11,2014,06,2,32,27,057,08,1,068,02,2, , , , , 
11,2014,06,2,32,27,057,08,1,068,03,2, , , , , 
11,2014,06,2,32,27,057,09,1,069,03,2, , , , , 
11,2014,06,2,32,27,057,10,1,070,02,2, , , , , 
11,2014,06,2,32,33,058,03,1,073,02,2, , , , , 
11,2014,06,2,32,33,058,03,1,073,04,2, , , , , 
11,2014,06,2,32,33,058,04,1,074,03,2, , , , , 
11,2014,06,2,32,33,058,04,1,074,04,2, , , , , 
11,2014,06,2,32,33,058,04,1,074,05,2, , , , , 
11,2014,06,2,32,33,058,04,1,074,06,2, , , , , 
11,2014,06,2,32,33,058,05,1,075,01,2, , , , , 
11,2014,06,2,32,33,058,05,1,075,02,2, , , , , 
11,2014,06,2,32,33,058,05,1,075,04,2, , , , , 
11,2014,06,2,32,33,058,06,1,076,02,2, , , , , 
11,2014,06,2,32,33,058,07,1,077,03,2, , , , , 
11,2014,06,2,32,33,058,07,1,077,04,2, , , , , 
11,2014,06,2,32,33,058,07,1,077,05,2, , , , , 
11,2014,06,2,32,33,058,07,1,077,06,2, , , , , 
11,2014,06,2,32,39,059,01,1,081,01,2, , , , , 
11,2014,06,2,32,39,059,01,1,081,02,2, , , , , 
11,2014,06,2,32,39,059,02,1,082,01,2, , , , , 
11,2014,06,2,32,39,059,03,1,083,02,2, , , , , 
11,2014,06,2,32,39,059,04,1,084,02,2, , , , , 
11,2014,06,2,32,39,059,04,1,084,03,2, , , , , 
11,2014,06,2,32,39,059,04,1,084,04,2, , , , , 
11,2014,06,2,32,39,059,05,1,085,02,2, , , , , 
11,2014,06,2,32,39,059,05,1,085,03,2, , , , , 
11,2014,06,2,32,39,059,05,1,085,04,2, , , , , 
11,2014,06,2,32,39,059,06,1,086,01,2, , , , , 
11,2014,06,2,32,39,059,07,1,087,01,2, , , , , 
11,2014,06,2,32,39,059,09,1,089,01,2, , , , , 
11,2014,06,2,32,39,059,09,1,089,02,2, , , , , 
11,2014,06,2,32,39,059,10,1,090,02,2, , , , , 
11,2014,06,2,32,45,060,01,1,091,01,2, , , , , 
11,2014,06,2,32,45,060,01,1,091,02,1,1,1, , , 
11,2014,06,2,32,45,060,01,1,091,03,1,1,4, , , 
11,2014,06,2,32,45,060,01,1,091,04,2, , , , , 
11,2014,06,2,32,45,060,02,1,092,02,2, , , , , 
11,2014,06,2,32,45,060,04,1,094,01,2, , , , , 
11,2014,06,2,32,45,060,04,1,094,02,2, , , , , 
11,2014,06,2,32,45,060,04,1,094,04,2, , , , , 
11,2014,06,2,32,45,060,05,1,095,03,2, , , , , 
11,2014,06,2,32,45,060,05,1,095,04,2, , , , , 
11,2014,06,2,32,45,060,05,1,095,05,2, , , , , 
11,2014,06,2,32,45,060,05,1,095,06,2, , , , , 
11,2014,06,2,32,45,060,05,1,095,07,2, , , , , 
11,2014,06,2,32,45,060,07,1,097,01,1,1,4, , , 
11,2014,06,2,32,45,060,07,1,097,02,1,2, , , ,3
11,2014,06,2,32,45,060,07,1,097,03,1,2, , , ,3
11,2014,06,2,32,45,060,07,1,097,04,1,2, , , ,3
11,2014,06,2,32,45,060,07,1,097,05,1,1,4, , , 
11,2014,06,2,32,45,060,08,1,098,02,2, , , , , 
11,2014,06,2,32,45,060,09,1,099,02,2, , , , , 
11,2014,06,2,42,03,016,01,1,001,03,2, , , , , 
11,2014,06,2,42,03,016,02,1,002,02,2, , , , , 
11,2014,06,2,42,03,016,02,1,002,04,1,1,1,3,4, 
11,2014,06,2,42,03,016,03,1,003,02,2, , , , , 
11,2014,06,2,42,03,016,03,1,003,04,2, , , , , 
11,2014,06,2,42,03,016,03,1,003,05,1,1,1,3,4, 
11,2014,06,2,42,03,016,03,1,003,06,2, , , , , 
11,2014,06,2,42,03,016,06,1,006,01,2, , , , , 
11,2014,06,2,42,03,016,06,1,006,02,2, , , , , 
11,2014,06,2,42,03,016,06,1,006,05,1,1,1,4,5, 
11,2014,06,2,42,03,016,08,1,008,01,2, , , , , 
11,2014,06,2,42,03,016,08,1,008,02,2, , , , , 
11,2014,06,2,42,03,016,08,1,008,04,2, , , , , 
11,2014,06,2,42,03,016,09,1,009,01,2, , , , , 
11,2014,06,2,42,03,016,09,1,009,02,2, , , , , 
11,2014,06,2,42,03,016,09,1,009,06,2, , , , , 
11,2014,06,2,42,03,016,10,1,010,02,2, , , , , 
11,2014,06,2,42,03,016,10,1,010,03,2, , , , , 
11,2014,06,2,42,06,017,02,1,012,01,2, , , , , 
11,2014,06,2,42,06,017,03,1,013,02,2, , , , , 
11,2014,06,2,42,06,017,04,1,014,01,2, , , , , 
11,2014,06,2,42,06,017,07,1,017,02,2, , , , , 
11,2014,06,2,42,06,017,07,1,017,03,2, , , , , 
11,2014,06,2,42,06,017,07,1,017,04,2, , , , , 
11,2014,06,2,42,06,017,08,1,018,02,2, , , , , 
11,2014,06,2,42,15,018,01,1,021,02,2, , , , , 
11,2014,06,2,42,15,018,01,1,021,03,2, , , , , 
11,2014,06,2,42,15,018,01,1,021,04,2, , , , , 
11,2014,06,2,42,15,018,02,1,022,02,2, , , , , 
11,2014,06,2,42,15,018,02,1,022,04,2, , , , , 
11,2014,06,2,42,15,018,03,1,023,02,2, , , , , 
11,2014,06,2,42,15,018,03,1,023,03,2, , , , , 
11,2014,06,2,42,15,018,04,1,024,02,2, , , , , 
11,2014,06,2,42,15,018,04,1,024,03,2, , , , , 
11,2014,06,2,42,15,018,04,1,024,04,1,2, , , ,3
11,2014,06,2,42,15,018,05,1,025,02,2, , , , , 
11,2014,06,2,42,15,018,06,1,026,02,2, , , , , 
11,2014,06,2,42,15,018,06,1,026,04,2, , , , , 
11,2014,06,2,42,15,018,06,1,026,05,2, , , , , 
11,2014,06,2,42,15,018,07,1,027,02,2, , , , , 
11,2014,06,2,42,15,018,08,1,028,04,2, , , , , 
11,2014,06,2,42,15,018,08,1,028,05,2, , , , , 
11,2014,06,2,42,15,018,10,1,030,02,2, , , , , 
11,2014,06,2,42,15,018,10,1,030,03,2, , , , , 
11,2014,06,2,42,15,018,10,1,030,04,2, , , , , 
11,2014,06,1,61,54,088,01,1,172,03,2, , , , , 
11,2014,06,1,61,54,088,01,1,172,04,2, , , , , 
11,2014,06,1,61,54,088,03,1,174,01,2, , , , , 
11,2014,06,1,61,54,088,04,1,175,01,2, , , , , 
11,2014,06,1,61,54,088,05,1,176,01,2, , , , , 
11,2014,06,1,61,54,088,05,1,176,03,2, , , , , 
11,2014,06,1,61,54,088,05,1,176,04,2, , , , , 
11,2014,06,1,61,54,088,06,1,177,02,2, , , , , 
11,2014,06,1,61,54,088,06,1,177,05,2, , , , , 
11,2014,06,1,61,54,088,08,1,179,01,2, , , , , 
11,2014,06,1,61,54,088,08,1,179,02,2, , , , , 
11,2014,06,1,61,54,088,09,1,180,02,2, , , , , 
11,2014,06,1,61,54,088,09,1,180,03,2, , , , , 
11,2014,06,1,61,54,088,10,1,181,01,2, , , , , 
11,2014,06,1,61,54,088,10,1,181,02,2, , , , , 
11,2014,06,2,61,03,089,01,1,001,01,2, , , , , 
11,2014,06,2,61,03,089,01,1,001,02,2, , , , , 
11,2014,06,2,61,03,089,04,1,004,01,2, , , , , 
11,2014,06,2,61,03,089,04,1,004,02,2, , , , , 
11,2014,06,2,61,03,089,05,1,005,01,2, , , , , 
11,2014,06,2,61,03,089,05,1,005,04,2, , , , , 
11,2014,06,2,61,03,089,07,1,007,02,2, , , , , 
11,2014,06,2,61,09,090,01,1,102,01,2, , , , , 
11,2014,06,2,61,09,090,02,1,103,01,2, , , , , 
11,2014,06,2,61,09,090,03,1,104,02,2, , , , , 
11,2014,06,2,61,09,090,04,1,105,04,1,1,3,4, , 
11,2014,06,2,61,09,090,05,1,106,01,2, , , , , 
11,2014,06,2,61,09,090,05,1,106,02,2, , , , , 
11,2014,06,2,61,09,090,07,1,108,01,2, , , , , 
11,2014,06,2,61,09,090,08,1,109,01,2, , , , , 
11,2014,06,2,61,09,090,08,1,109,03,1,1,3,4, , 
11,2014,06,2,61,09,090,09,1,110,01,2, , , , , 
11,2014,06,2,61,09,090,09,1,110,05,2, , , , , 
11,2014,06,2,61,09,090,10,1,111,03,2, , , , , 
11,2014,06,2,61,21,091,01,1,011,02,2, , , , , 
11,2014,06,2,61,21,091,01,1,011,03,2, , , , , 
11,2014,06,2,61,21,091,04,1,014,01,2, , , , , 
11,2014,06,2,61,21,091,04,1,014,02,2, , , , , 
11,2014,06,2,61,21,091,07,1,017,03,2, , , , , 
11,2014,06,2,61,21,091,08,1,018,01,2, , , , , 
11,2014,06,2,61,21,091,10,1,020,02,2, , , , , 
11,2014,06,2,61,27,092,01,1,021,01,2, , , , , 
11,2014,06,2,61,27,092,02,1,022,01,2, , , , , 
11,2014,06,2,61,27,092,03,1,023,01,2, , , , , 
11,2014,06,2,61,27,092,04,1,024,04,2, , , , , 
11,2014,06,2,61,27,092,08,1,028,01,2, , , , , 
11,2014,06,2,61,27,092,09,1,029,03,2, , , , , 
11,2014,06,2,61,30,093,01,1,031,02,2, , , , , 
11,2014,06,2,61,30,093,02,1,032,03,2, , , , , 
11,2014,06,2,61,30,093,03,1,033,03,2, , , , , 
11,2014,06,2,61,30,093,04,1,034,03,2, , , , , 
11,2014,06,2,61,30,093,04,1,034,04,2, , , , , 
11,2014,06,2,61,30,093,06,1,036,02,2, , , , , 
11,2014,06,2,61,30,093,07,1,037,03,2, , , , , 
11,2014,06,2,61,30,093,08,1,038,05,2, , , , , 
11,2014,06,2,61,30,093,10,1,040,02,2, , , , , 
11,2014,06,2,61,30,093,10,1,040,03,2, , , , , 
11,2014,06,2,61,33,094,01,1,041,01,2, , , , , 
11,2014,06,2,61,33,094,01,1,041,02,2, , , , , 
11,2014,06,2,61,33,094,01,1,041,04,2, , , , , 
11,2014,06,2,61,33,094,04,1,044,02,2, , , , , 
11,2014,06,2,61,33,094,05,1,045,04,2, , , , , 
11,2014,06,2,61,33,094,07,1,047,01,2, , , , , 
11,2014,06,2,61,33,094,08,1,048,01,2, , , , , 
11,2014,06,2,61,33,094,10,1,050,03,2, , , , , 
11,2014,06,2,61,39,095,01,1,051,02,2, , , , , 
11,2014,06,2,61,39,095,03,1,053,04,1,2, , , ,9
11,2014,06,2,61,39,095,04,1,054,04,2, , , , , 
11,2014,06,2,61,39,095,06,1,056,02,2, , , , , 
11,2014,06,2,61,39,095,09,1,059,02,2, , , , , 
11,2014,06,2,61,39,095,09,1,059,04,2, , , , , 
11,2014,06,2,61,45,096,01,1,112,02,2, , , , , 
11,2014,06,2,61,45,096,01,1,112,04,2, , , , , 
11,2014,06,2,61,45,096,02,1,113,01,2, , , , , 
11,2014,06,2,61,45,096,02,1,113,03,2, , , , , 
11,2014,06,2,61,45,096,03,1,114,03,2, , , , , 
11,2014,06,2,61,45,096,04,1,115,01,2, , , , , 
11,2014,06,2,61,45,096,06,1,117,01,2, , , , , 
11,2014,06,2,61,45,096,08,1,119,03,2, , , , , 
11,2014,06,2,61,45,096,09,1,120,03,2, , , , , 
11,2014,06,2,61,45,096,09,1,120,04,2, , , , , 
11,2014,06,2,61,45,096,09,1,120,05,2, , , , , 
11,2014,06,2,61,49,097,01,1,072,01,2, , , , , 
11,2014,06,2,61,49,097,03,1,074,02,2, , , , , 
11,2014,06,2,61,49,097,04,1,075,01,2, , , , , 
11,2014,06,2,61,49,097,04,1,075,03,2, , , , , 
11,2014,06,2,61,49,097,05,1,076,02,2, , , , , 
11,2014,06,2,61,49,097,05,1,076,03,2, , , , , 
11,2014,06,2,61,49,097,06,1,077,01,2, , , , , 
11,2014,06,2,61,49,097,06,1,077,02,2, , , , , 
11,2014,06,2,61,49,097,08,1,079,01,2, , , , , 
11,2014,06,2,61,49,097,09,1,080,01,2, , , , , 
11,2014,06,2,61,49,097,10,1,081,03,2, , , , , 
11,2014,06,2,61,57,098,01,2,062,02,2, , , , , 
11,2014,06,2,61,57,098,01,2,062,03,2, , , , , 
11,2014,06,2,61,57,098,02,1,003,01,2, , , , , 
11,2014,06,2,61,57,098,03,1,064,02,2, , , , , 
11,2014,06,2,61,57,098,05,1,066,01,2, , , , , 
11,2014,06,2,61,57,098,05,1,066,03,2, , , , , 
11,2014,06,2,61,57,098,05,1,066,04,2, , , , , 
11,2014,06,2,61,57,098,09,1,070,01,1,1,4, , , 
11,2014,06,2,61,57,098,09,1,070,02,1,1,4, , , 
11,2014,06,2,61,63,099,01,1,122,02,2, , , , , 
11,2014,06,2,61,63,099,02,1,123,05,1,2, , , ,2
11,2014,06,2,61,63,099,03,1,124,01,2, , , , , 
11,2014,06,2,61,63,099,06,1,127,02,2, , , , , 
11,2014,06,2,61,63,099,08,1,129,03,2, , , , , 
11,2014,06,2,61,63,099,08,1,129,04,2, , , , , 
11,2014,06,2,61,63,099,10,1,131,01,2, , , , , 
11,2014,06,2,61,66,100,01,1,132,02,2, , , , , 
11,2014,06,2,61,66,100,02,1,133,02,2, , , , , 
11,2014,06,2,61,66,100,02,1,133,04,2, , , , , 
11,2014,06,2,61,66,100,04,1,135,02,2, , , , , 
11,2014,06,2,61,66,100,05,1,136,01,2, , , , , 
11,2014,06,2,61,66,100,05,1,136,02,2, , , , , 
11,2014,06,2,61,66,100,06,1,137,02,2, , , , , 
11,2014,06,2,61,66,100,06,1,137,03,2, , , , , 
11,2014,06,2,61,66,100,08,1,139,01,2, , , , , 
11,2014,06,2,61,66,100,08,1,139,02,2, , , , , 
11,2014,06,2,61,66,100,09,1,140,02,2, , , , , 
11,2014,06,2,61,66,100,09,1,140,04,2, , , , , 
11,2014,06,2,61,72,101,02,1,143,04,2, , , , , 
11,2014,06,2,61,72,101,03,1,144,01,2, , , , , 
11,2014,06,2,61,72,101,06,1,147,02,2, , , , , 
11,2014,06,2,61,72,101,07,1,148,01,2, , , , , 
11,2014,06,2,61,72,101,07,1,148,02,2, , , , , 
11,2014,06,2,61,72,101,07,1,148,03,2, , , , , 
11,2014,06,2,61,72,101,08,1,149,04,2, , , , , 
11,2014,06,2,61,75,102,01,1,152,02,2, , , , , 
11,2014,06,2,61,75,102,02,1,153,04,2, , , , , 
11,2014,06,2,61,75,102,04,1,155,02,2, , , , , 
11,2014,06,2,61,75,102,04,1,155,03,1,2, , , ,5
11,2014,06,2,61,75,102,04,1,155,04,1,2, , , ,5
11,2014,06,2,61,75,102,04,1,155,05,1,2, , , ,1
11,2014,06,2,61,75,102,07,1,158,01,2, , , , , 
11,2014,06,2,61,75,102,07,1,158,02,2, , , , , 
11,2014,06,2,61,75,102,07,1,158,03,2, , , , , 
11,2014,06,2,61,75,102,08,1,159,03,2, , , , , 
11,2014,06,2,61,75,102,09,1,160,01,2, , , , , 
11,2014,06,2,61,75,102,09,1,160,02,2, , , , , 
11,2014,06,2,61,75,102,10,1,161,01,2, , , , , 
11,2014,06,2,61,75,102,10,1,161,03,2, , , , , 
11,2014,06,2,61,75,102,10,1,161,04,1,2, , , ,2
11,2014,06,2,61,78,103,01,1,092,01,2, , , , , 
11,2014,06,2,61,78,103,01,1,092,02,2, , , , , 
11,2014,06,2,61,78,103,03,1,094,01,1,1,2, , , 
11,2014,06,2,61,78,103,03,1,094,05,2, , , , , 
11,2014,06,2,61,78,103,04,1,095,01,2, , , , , 
11,2014,06,2,61,78,103,06,1,097,03,2, , , , , 
11,2014,06,2,61,78,103,06,1,097,05,2, , , , , 
11,2014,06,2,61,78,103,06,1,097,06,2, , , , , 
11,2014,06,2,61,78,103,07,1,098,01,2, , , , , 
11,2014,06,2,61,78,103,07,1,098,02,2, , , , , 
11,2014,06,2,61,81,104,01,1,082,02,2, , , , , 
11,2014,06,2,61,81,104,02,1,083,02,2, , , , , 
11,2014,06,2,61,81,104,05,1,086,02,2, , , , , 
11,2014,06,2,61,81,104,05,1,086,03,2, , , , , 
11,2014,06,2,61,81,104,07,1,088,02,2, , , , , 
11,2014,06,2,61,81,104,07,1,089,01,2, , , , , 
11,2014,06,2,61,81,104,09,1,090,04,2, , , , , 
11,2014,06,2,61,81,104,10,1,091,02,2, , , , , 
11,2014,06,2,61,81,104,10,1,091,05,2, , , , , 
11,2014,06,2,61,87,105,02,1,163,01,2, , , , , 
11,2014,06,2,61,87,105,03,1,164,03,2, , , , , 
11,2014,06,2,61,87,105,04,1,165,01,2, , , , , 
11,2014,06,2,61,87,105,05,1,166,04,2, , , , , 
11,2014,06,2,61,87,105,05,1,166,05,2, , , , , 
11,2014,06,2,61,87,105,06,1,167,02,2, , , , , 
11,2014,06,2,61,87,105,06,1,167,04,2, , , , , 
11,2014,06,2,61,87,105,07,1,168,02,2, , , , , 
11,2014,06,2,61,87,105,07,1,168,04,2, , , , , 
11,2014,06,2,61,87,105,08,1,169,03,2, , , , , 
11,2014,06,2,61,87,105,09,1,170,01,2, , , , , 
11,2014,06,2,61,87,105,09,1,170,02,2, , , , , 
11,2014,06,2,45,06,016,01,1,001,01,2, , , , , 
11,2014,06,2,45,06,016,01,1,001,02,2, , , , , 
11,2014,06,2,45,06,016,01,1,001,04,1,1,1,3,4, 
11,2014,06,2,45,06,016,02,1,002,02,2, , , , , 
11,2014,06,2,45,06,016,02,1,002,03,1,1,1,3,4, 
11,2014,06,2,45,06,016,02,1,002,04,2, , , , , 
11,2014,06,2,45,06,016,03,1,003,01,2, , , , , 
11,2014,06,2,45,06,016,03,1,003,02,2, , , , , 
11,2014,06,2,45,06,016,05,1,005,01,2, , , , , 
11,2014,06,2,45,06,016,06,1,006,01,2, , , , , 
11,2014,06,2,45,06,016,08,1,008,02,2, , , , , 
11,2014,06,2,45,06,016,08,1,008,03,1,1,1,2,3, 
11,2014,06,2,45,06,016,09,1,009,02,2, , , , , 
11,2014,06,2,45,06,016,09,1,009,03,2, , , , , 
11,2014,06,2,45,06,016,09,1,009,04,2, , , , , 
11,2014,06,2,45,06,016,09,1,009,05,2, , , , , 
11,2014,06,2,45,06,016,10,1,010,02,2, , , , , 
11,2014,06,2,45,09,017,01,1,011,01,2, , , , , 
11,2014,06,2,45,09,017,01,1,011,02,1,1,4, , , 
11,2014,06,2,45,09,017,01,1,011,03,1,1,3, , , 
11,2014,06,2,45,09,017,02,1,012,02,2, , , , , 
11,2014,06,2,45,09,017,02,1,012,03,1,2, , , ,3
11,2014,06,2,45,09,017,03,1,013,02,2, , , , , 
11,2014,06,2,45,09,017,03,1,013,03,1,1,4, , , 
11,2014,06,2,45,09,017,03,1,013,04,2, , , , , 
11,2014,06,2,45,09,017,04,1,014,02,2, , , , , 
11,2014,06,2,45,09,017,05,1,015,02,2, , , , , 
11,2014,06,2,45,09,017,05,1,015,03,2, , , , , 
11,2014,06,2,45,09,017,06,1,016,02,2, , , , , 
11,2014,06,2,45,09,017,07,1,017,01,2, , , , , 
11,2014,06,2,45,09,017,08,1,018,02,2, , , , , 
11,2014,06,2,45,09,017,09,1,019,01,2, , , , , 
11,2014,06,2,45,12,018,02,1,022,02,2, , , , , 
11,2014,06,2,45,12,018,02,1,022,05,2, , , , , 
11,2014,06,2,45,12,018,02,1,022,06,2, , , , , 
11,2014,06,2,45,12,018,02,1,022,07,2, , , , , 
11,2014,06,2,45,12,018,03,1,023,02,2, , , , , 
11,2014,06,2,45,12,018,03,1,023,04,2, , , , , 
11,2014,06,2,45,12,018,04,1,024,01,2, , , , , 
11,2014,06,2,45,12,018,05,1,025,01,2, , , , , 
11,2014,06,2,45,12,018,06,1,026,02,2, , , , , 
11,2014,06,2,45,12,018,07,1,027,02,2, , , , , 
11,2014,06,2,45,12,018,08,1,028,02,2, , , , , 
11,2014,06,2,45,12,018,08,1,028,03,2, , , , , 
11,2014,06,2,45,12,018,10,1,030,02,2, , , , , 
11,2014,06,2,92,03,050,02,1,042,01,2, , , , , 
11,2014,06,2,92,03,050,03,1,043,01,2, , , , , 
11,2014,06,2,92,03,050,03,1,043,04,2, , , , , 
11,2014,06,2,92,03,050,04,1,044,01,2, , , , , 
11,2014,06,2,92,03,050,04,1,044,02,2, , , , , 
11,2014,06,2,92,03,050,06,1,046,02,2, , , , , 
11,2014,06,2,92,03,050,07,1,047,02,2, , , , , 
11,2014,06,2,92,03,050,09,1,049,04,2, , , , , 
11,2014,06,2,92,03,050,09,1,049,05,2, , , , , 
11,2014,06,2,92,03,050,10,1,050,02,3, , , , , 
11,2014,06,2,92,03,050,10,1,050,05,2, , , , , 
11,2014,06,2,92,06,051,01,1,061,02,2, , , , , 
11,2014,06,2,92,06,051,02,1,062,01,2, , , , , 
11,2014,06,2,92,06,051,02,1,062,02,2, , , , , 
11,2014,06,2,92,06,051,02,1,062,04,1,1,2,3,4, 
11,2014,06,2,92,06,051,03,1,063,03,1,1,2,3,4, 
11,2014,06,2,92,06,051,03,1,063,04,1,1,2,3,4, 
11,2014,06,2,92,06,051,05,1,065,01,2, , , , , 
11,2014,06,2,92,06,051,05,1,065,02,2, , , , , 
11,2014,06,2,92,06,051,05,1,065,04,1,1,2,3,4, 
11,2014,06,2,92,06,051,05,1,065,05,2, , , , , 
11,2014,06,2,92,06,051,06,1,066,02,2, , , , , 
11,2014,06,2,92,06,051,06,1,066,04,1,1,2,3,4, 
11,2014,06,2,92,06,051,06,1,066,05,1,1,2,3,4, 
11,2014,06,2,92,06,051,07,1,067,01,2, , , , , 
11,2014,06,2,92,06,051,08,1,068,01,2, , , , , 
11,2014,06,2,92,06,051,09,1,069,02,2, , , , , 
11,2014,06,2,92,06,051,09,1,069,03,1,1,2,3,4, 
11,2014,06,2,92,06,051,09,1,069,04,2, , , , , 
11,2014,06,2,92,06,051,10,1,070,02,2, , , , , 
11,2014,06,2,92,09,052,01,1,031,01,2, , , , , 
11,2014,06,2,92,09,052,02,2,032,03,2, , , , , 
11,2014,06,2,92,09,052,02,2,032,04,2, , , , , 
11,2014,06,2,92,09,052,03,1,033,01,2, , , , , 
11,2014,06,2,92,09,052,03,1,033,03,2, , , , , 
11,2014,06,2,92,09,052,04,1,034,01,2, , , , , 
11,2014,06,2,92,09,052,04,1,034,02,2, , , , , 
11,2014,06,2,92,09,052,04,1,034,03,2, , , , , 
11,2014,06,2,92,09,052,06,1,036,01,2, , , , , 
11,2014,06,2,92,09,052,07,1,037,01,2, , , , , 
11,2014,06,2,92,09,052,08,1,038,03,2, , , , , 
11,2014,06,2,92,09,052,08,1,038,04,2, , , , , 
11,2014,06,2,92,09,052,08,1,038,06,2, , , , , 
11,2014,06,2,92,12,053,01,1,001,02,2, , , , , 
11,2014,06,2,92,12,053,04,1,004,02,2, , , , , 
11,2014,06,2,92,12,053,06,1,006,01,2, , , , , 
11,2014,06,2,92,12,053,07,1,007,03,1,2, , , ,3
11,2014,06,2,92,12,053,08,1,008,01,2, , , , , 
